## Generation 0 
{'robot_pos': [92.35293579101562, 487.1173095703125, -0.5314171314239502], 'dist_obj': -428.34087896076386, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [192.64761352539062, 331.52337646484375, -2.0660057067871094], 'dist_obj': -302.19254348982645, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [16.757530212402344, 276.1856384277344, -2.062826156616211], 'dist_obj': -220.4680055149463, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [321.812744140625, 408.0326232910156, -1.2146018743515015], 'dist_obj': -435.51420168493974, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [113.62144470214844, 161.8050994873047, 1.2589644193649292], 'dist_obj': -115.06318965492643, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.16243553161621, 442.5521545410156, 3.1077961921691895], 'dist_obj': -384.8331232425547, 'exit_reached': 0.0, 'collision': 27}
{'robot_pos': [191.2460174560547, 338.0296936035156, -2.0918397903442383], 'dist_obj': -307.45085399676447, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [132.08139038085938, 443.06134033203125, -0.4832616448402405], 'dist_obj': -389.7841932354493, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [58.65664291381836, 541.9901733398438, -0.697786808013916], 'dist_obj': -481.99204537464476, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [76.81560516357422, 467.4559326171875, 2.010185956954956], 'dist_obj': -407.80277292088056, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [29.93138885498047, 154.9473876953125, -2.506477117538452], 'dist_obj': -99.59481817019585, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [73.92170715332031, 389.614013671875, 2.809375762939453], 'dist_obj': -329.90788402059417, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [19.194181442260742, 560.6040649414062, -2.9028687477111816], 'dist_obj': -502.2644170793177, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [239.41661071777344, 541.0506591796875, 0.8151800632476807], 'dist_obj': -513.4199615311669, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [226.63766479492188, 504.3492736816406, -1.6957838535308838], 'dist_obj': -474.5675803820846, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [150.50975036621094, 540.509765625, 0.7853981852531433], 'dist_obj': -488.9597629379602, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [29.23676872253418, 154.8249053955078, -2.562166690826416], 'dist_obj': -99.69021557754732, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [62.98261260986328, 450.55682373046875, -0.4160524308681488], 'dist_obj': -390.5682124039448, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [157.4927215576172, 360.2679748535156, -1.5273559093475342], 'dist_obj': -315.6987289796121, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [218.2624969482422, 516.5101928710938, -1.0639621019363403], 'dist_obj': -483.1651623777273, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [332.4980773925781, 412.6499328613281, -0.8146018385887146], 'dist_obj': -445.66487109682623, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [16.507535934448242, 315.0270080566406, 1.8837568759918213], 'dist_obj': -258.7090436548656, 'exit_reached': 0.0, 'collision': 13}
{'robot_pos': [104.30692291259766, 423.969482421875, -1.8477531671524048], 'dist_obj': -366.6563616691117, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [191.8646240234375, 340.4544982910156, -2.406989812850952], 'dist_obj': -309.9080584310576, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [239.20155334472656, 543.1084594726562, 0.07662469148635864], 'dist_obj': -515.2736945888137, 'exit_reached': 0.0, 'collision': 127}
{'robot_pos': [141.3235321044922, 580.0193481445312, 1.5853981971740723], 'dist_obj': -526.3398515394912, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [212.03677368164062, 307.0609130859375, -2.9719903469085693], 'dist_obj': -290.0935630557486, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [20.118995666503906, 263.31903076171875, -1.8445327281951904], 'dist_obj': -207.19344288981026, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [347.48577880859375, 421.83929443359375, -0.7048265337944031], 'dist_obj': -462.1425624343473, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [300.9175109863281, 393.2684631347656, -0.8146018385887146], 'dist_obj': -411.228787440831, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [372.1903381347656, 434.60626220703125, -0.30204710364341736], 'dist_obj': -487.639886503783, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [204.83265686035156, 338.3621826171875, -2.418881893157959], 'dist_obj': -313.78655676212895, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [561.9577026367188, 579.9047241210938, 0.2485320270061493], 'dist_obj': -722.6772844083057, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [74.25939178466797, 431.211181640625, 2.027453660964966], 'dist_obj': -371.4849547816139, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [34.23723220825195, 395.81268310546875, 0.26858291029930115], 'dist_obj': -336.7994630915933, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [155.75950622558594, 426.9629211425781, -0.2581515610218048], 'dist_obj': -379.2514581726246, 'exit_reached': 0.0, 'collision': 174}
{'robot_pos': [227.90199279785156, 490.4116516113281, 1.3424805402755737], 'dist_obj': -462.0013734051892, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [267.133056640625, 379.11273193359375, -1.2146018743515015], 'dist_obj': -380.4432136803205, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [192.4102783203125, 344.37152099609375, -2.109419345855713], 'dist_obj': -313.687174998428, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.602264404296875, 315.36627197265625, 0.615905225276947], 'dist_obj': -258.70002971330405, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [63.331302642822266, 362.7694091796875, 3.0836353302001953], 'dist_obj': -302.7877354060351, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [272.6046447753906, 293.8389587402344, -2.253659248352051], 'dist_obj': -316.04017720028423, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [85.77034759521484, 460.9731140136719, 2.8151018619537354], 'dist_obj': -401.8003844908555, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [205.0128173828125, 338.04107666015625, -2.625549554824829], 'dist_obj': -313.5850084357347, 'exit_reached': 0.0, 'collision': 9}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [296.22259521484375, 392.025146484375, -0.8146018385887146], 'dist_obj': -407.482284753591, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.462677001953125, 259.7889099121094, -1.8908193111419678], 'dist_obj': -204.26706139686135, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [192.56939697265625, 338.898681640625, -2.431624174118042], 'dist_obj': -308.80271960358834, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [82.60968780517578, 463.79278564453125, 1.702213168144226], 'dist_obj': -404.42528570950884, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [63.655635833740234, 448.6621398925781, 0.5129356384277344], 'dist_obj': -388.6793314021558, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [64.2040023803711, 545.90771484375, -2.414602041244507], 'dist_obj': -485.9259007098605, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [71.14349365234375, 439.66473388671875, -3.0179271697998047], 'dist_obj': -379.82823434817584, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [460.8137512207031, 478.5866394042969, -1.0187793970108032], 'dist_obj': -579.5398501012631, 'exit_reached': 0.0, 'collision': 9}
{'robot_pos': [19.15228271484375, 300.1180114746094, 0.7380185127258301], 'dist_obj': -243.5676403833824, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [157.27210998535156, 421.1153869628906, -0.07316175103187561], 'dist_obj': -373.98687955911043, 'exit_reached': 0.0, 'collision': 59}
{'robot_pos': [190.10777282714844, 580.1077880859375, 0.38539817929267883], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 9}
{'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [151.67991638183594, 414.2977600097656, -0.30691707134246826], 'dist_obj': -365.9673616809536, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [341.0623779296875, 420.068359375, -0.8146018385887146], 'dist_obj': -456.7770612787978, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [340.9833679199219, 421.13531494140625, -0.8146018385887146], 'dist_obj': -457.5700697657692, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [190.10777282714844, 580.1077880859375, 0.38539817929267883], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 9}
{'robot_pos': [20.944698333740234, 263.4664001464844, -1.7161494493484497], 'dist_obj': -207.18082096760753, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [256.7922058105469, 407.08941650390625, -2.254112958908081], 'dist_obj': -398.9965354696739, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [19.15228271484375, 300.1180114746094, 0.7380185127258301], 'dist_obj': -243.5676403833824, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [340.9833679199219, 421.13531494140625, -0.8146018385887146], 'dist_obj': -457.5700697657692, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [34.23723220825195, 395.81268310546875, 0.26858291029930115], 'dist_obj': -336.7994630915933, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [462.97216796875, 478.3468933105469, -0.8693255186080933], 'dist_obj': -580.8620243224897, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
## Generation 76 
{'robot_pos': [150.50975036621094, 540.509765625, 0.7853981852531433], 'dist_obj': -488.9597629379602, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [191.91250610351562, 336.91485595703125, -2.2268269062042236], 'dist_obj': -306.72910966553764, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [19.740192413330078, 480.1672668457031, -2.9624392986297607], 'dist_obj': -422.09167752456807, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [363.0316467285156, 427.9478454589844, -0.2841187119483948], 'dist_obj': -476.6694828672217, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [192.168212890625, 334.0470275878906, -2.1052043437957764], 'dist_obj': -304.25352886771856, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [294.3106689453125, 390.49530029296875, -0.8146018385887146], 'dist_obj': -405.1279218929984, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [138.80567932128906, 525.120361328125, -1.0320425033569336], 'dist_obj': -471.7491765920693, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [73.81197357177734, 529.2561645507812, -2.6932461261749268], 'dist_obj': -469.45938970570967, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [37.67226791381836, 403.03765869140625, 0.26858291029930115], 'dist_obj': -343.763527589234, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [202.75497436523438, 339.51251220703125, -2.1440834999084473], 'dist_obj': -313.85701710540826, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [19.252525329589844, 300.071533203125, 0.7388404607772827], 'dist_obj': -243.50502612166935, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [193.9367218017578, 334.91082763671875, -1.9650472402572632], 'dist_obj': -305.8022377271088, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [19.09368133544922, 489.513916015625, 2.545274257659912], 'dist_obj': -431.4574497650529, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.519248962402344, 298.9781494140625, -2.014601945877075], 'dist_obj': -242.72447364468283, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [31.477087020874023, 156.06199645996094, -2.7401208877563477], 'dist_obj': -100.20710418272918, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.725757598876953, 296.7759704589844, 2.4010581970214844], 'dist_obj': -240.52021070459494, 'exit_reached': 0.0, 'collision': 127}
{'robot_pos': [82.53919219970703, 286.20709228515625, 1.0239160060882568], 'dist_obj': -227.32721743143853, 'exit_reached': 0.0, 'collision': 183}
{'robot_pos': [190.10777282714844, 580.1077880859375, 1.1853982210159302], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [102.18311309814453, 360.3648376464844, -0.6061476469039917], 'dist_obj': -303.31246384718474, 'exit_reached': 0.0, 'collision': 9}
{'robot_pos': [230.8712921142578, 411.2176513671875, 2.89642071723938], 'dist_obj': -390.57756860920637, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [185.95462036132812, 578.1575317382812, 1.1853982210159302], 'dist_obj': -533.2464665494505, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [157.46771240234375, 325.2586975097656, -1.5320534706115723], 'dist_obj': -282.5988881179884, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [560.709716796875, 432.18072509765625, 0.24032196402549744], 'dist_obj': -623.8819701105522, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [26.314353942871094, 380.6569519042969, -0.40427467226982117], 'dist_obj': -322.42146881813056, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [89.01766204833984, 441.9686279296875, -2.3507955074310303], 'dist_obj': -383.06925931643184, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [190.8135986328125, 336.47747802734375, -2.1985013484954834], 'dist_obj': -305.86270358385786, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [157.2361297607422, 335.8680725097656, -1.497772216796875], 'dist_obj': -292.5030911992234, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [157.17257690429688, 327.2688903808594, -1.4817984104156494], 'dist_obj': -284.38559996532405, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [41.312198638916016, 154.5050811767578, -2.84359073638916], 'dist_obj': -96.33506260929566, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.014601945877075], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [273.89178466796875, 377.99310302734375, -2.414602041244507], 'dist_obj': -383.235318207244, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [191.70803833007812, 339.5454406738281, -2.1051201820373535], 'dist_obj': -309.0188679713297, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [78.7015609741211, 421.1474914550781, -0.8800660967826843], 'dist_obj': -361.6313854841204, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [191.97100830078125, 333.1707458496094, -2.438771963119507], 'dist_obj': -303.3786469413376, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [340.9833679199219, 421.13531494140625, -0.8146018385887146], 'dist_obj': -457.5700697657692, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [132.3024139404297, 487.2825012207031, -1.5089304447174072], 'dist_obj': -433.35663709124543, 'exit_reached': 0.0, 'collision': 887}
{'robot_pos': [241.99258422851562, 363.85943603515625, -1.3465869426727295], 'dist_obj': -354.191837260229, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [110.87892150878906, 490.2549743652344, 0.12348014116287231], 'dist_obj': -433.2528218256934, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [59.033782958984375, 448.82025146484375, 0.9837509989738464], 'dist_obj': -388.8214519860686, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [17.26409149169922, 262.4482727050781, -1.965796947479248], 'dist_obj': -206.90978951538165, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [192.78781127929688, 345.10760498046875, -2.3559467792510986], 'dist_obj': -314.513829969439, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [190.10777282714844, 580.1077880859375, 0.7607480883598328], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [71.90734100341797, 456.67742919921875, 0.2367633879184723], 'dist_obj': -396.85610440797416, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [78.63300323486328, 479.4273376464844, 1.4338972568511963], 'dist_obj': -419.8410179755766, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [18.106163024902344, 545.18896484375, 1.9853981733322144], 'dist_obj': -486.9942763345846, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [462.22613525390625, 475.7979431152344, -0.8116625547409058], 'dist_obj': -578.5099769063221, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [189.90208435058594, 579.8106689453125, 0.6080123782157898], 'dist_obj': -535.7963074415501, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [434.9233093261719, 468.54345703125, 0.19666680693626404], 'dist_obj': -554.5045032812026, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [193.48789978027344, 334.3973083496094, -2.414602041244507], 'dist_obj': -305.14406796996553, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [192.54600524902344, 338.243896484375, -2.414602041244507], 'dist_obj': -308.20141050663887, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [300.00103759765625, 391.969970703125, -0.8146018385887146], 'dist_obj': -409.63954825747146, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [243.91830444335938, 436.7432861328125, -1.331880807876587], 'dist_obj': -419.2391278917922, 'exit_reached': 0.0, 'collision': 756}
{'robot_pos': [190.4541778564453, 580.34814453125, 0.4277859330177307], 'dist_obj': -536.451753690223, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [334.63043212890625, 414.99627685546875, -0.8146018385887146], 'dist_obj': -448.8253901380295, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [193.10394287109375, 346.20037841796875, -2.369298219680786], 'dist_obj': -315.637951163069, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [191.52114868164062, 336.25933837890625, -2.0980353355407715], 'dist_obj': -305.9690092020583, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [191.3418426513672, 333.2637023925781, -2.4374146461486816], 'dist_obj': -303.1892654372117, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [196.01393127441406, 297.65777587890625, 2.8417415618896484], 'dist_obj': -273.82660195172684, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [211.6893768310547, 574.3417358398438, 1.4027485847473145], 'dist_obj': -536.2434971821451, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [54.386932373046875, 387.4031982421875, 0.192006915807724], 'dist_obj': -327.45131049882497, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [204.47975158691406, 338.50872802734375, -2.5483415126800537], 'dist_obj': -313.7539007024858, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [97.86717987060547, 440.57598876953125, -0.9046070575714111], 'dist_obj': -382.4552346867005, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [209.85726928710938, 305.8874206542969, -2.8374111652374268], 'dist_obj': -287.95455334863584, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.15802764892578, 412.7808837890625, -2.414602041244507], 'dist_obj': -355.2535750942136, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [330.8065185546875, 411.9363098144531, -0.8146018385887146], 'dist_obj': -444.0668155328937, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [300.00103759765625, 391.969970703125, -0.8146018385887146], 'dist_obj': -409.63954825747146, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [191.90235900878906, 336.3934020996094, -2.53141713142395], 'dist_obj': -306.25405309363634, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [455.39178466796875, 479.6775817871094, -0.4451906383037567], 'dist_obj': -576.5968574642054, 'exit_reached': 0.0, 'collision': 9}
{'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [332.60113525390625, 411.9100646972656, -0.8146018385887146], 'dist_obj': -445.1427552785198, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [19.15041160583496, 300.1186218261719, 0.7380021810531616], 'dist_obj': -243.56855589273596, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.456024169921875, 280.5610046386719, -2.080826759338379], 'dist_obj': -224.62668284656323, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [104.5875015258789, 158.10987854003906, 0.9652347564697266], 'dist_obj': -107.76638418106766, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [240.83876037597656, 543.509033203125, 1.001322627067566], 'dist_obj': -516.2205366346253, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [463.3937072753906, 475.6982727050781, -0.9053019285202026], 'dist_obj': -579.2508411727764, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [201.72113037109375, 293.5080871582031, -0.9579694271087646], 'dist_obj': -273.14996899495253, 'exit_reached': 0.0, 'collision': 79}
{'robot_pos': [300.9175109863281, 393.2684631347656, -0.8146018385887146], 'dist_obj': -411.228787440831, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [63.8256950378418, 411.5606384277344, -0.9111164808273315], 'dist_obj': -351.5814534844504, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [204.52685546875, 339.6187744140625, -2.1855673789978027], 'dist_obj': -314.7612920238245, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [269.3247375488281, 339.3795166015625, -2.892678737640381], 'dist_obj': -349.09849619614306, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [376.0946044921875, 435.62078857421875, 1.7272409200668335], 'dist_obj': -490.92440945443974, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [193.9367218017578, 334.91082763671875, -1.9650472402572632], 'dist_obj': -305.8022377271088, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [74.34163665771484, 472.765869140625, 1.559537649154663], 'dist_obj': -413.01494557635255, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [306.5894775390625, 396.54742431640625, -0.8146018385887146], 'dist_obj': -417.21761617529404, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [406.949462890625, 80.8160629272461, -2.082576274871826], 'dist_obj': -347.5733566829947, 'exit_reached': 0.0, 'collision': 9}
{'robot_pos': [196.9188232421875, 298.63409423828125, 2.8331661224365234], 'dist_obj': -275.1235996619524, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [157.49989318847656, 344.7818298339844, -1.5342435836791992], 'dist_obj': -301.009833353259, 'exit_reached': 0.0, 'collision': 10}
