## Generation 0 
{'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [33.242530822753906, 155.0855255126953, -2.670109272003174], 'dist_obj': -98.77863796791645, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [288.8404541015625, 457.618896484375, -0.19639354944229126], 'dist_obj': -458.76872198839084, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [157.32330322265625, 445.9337463378906, 1.2582557201385498], 'dist_obj': -398.01593173209585, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [249.26495361328125, 434.0162048339844, -1.62057363986969], 'dist_obj': -419.1769842735339, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [107.1784896850586, 356.9065856933594, -0.4871855676174164], 'dist_obj': -300.63155276359686, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.129840850830078, 197.2084197998047, 2.4690537452697754], 'dist_obj': -143.7497861196134, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [19.41571807861328, 199.33238220214844, 2.4067788124084473], 'dist_obj': -145.12269522442094, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [22.287315368652344, 265.4742431640625, -2.014601945877075], 'dist_obj': -208.90646516072155, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [22.287315368652344, 265.4742431640625, -2.014601945877075], 'dist_obj': -208.90646516072155, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [156.26211547851562, 444.3919982910156, 1.249807357788086], 'dist_obj': -396.2620385888096, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.448789596557617, 196.3875732421875, 2.472766876220703], 'dist_obj': -142.5765521426444, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.983068466186523, 198.70986938476562, 2.3181376457214355], 'dist_obj': -144.64721406645992, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [156.43484497070312, 433.9000244140625, 1.234952688217163], 'dist_obj': -386.13586673781043, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [197.1078338623047, 335.4572448730469, -2.356166124343872], 'dist_obj': -307.6934381157048, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [155.34707641601562, 171.75701904296875, -0.419218510389328], 'dist_obj': -146.90369732056442, 'exit_reached': 0.0, 'collision': 54}
{'robot_pos': [196.6686553955078, 337.1945495605469, -2.248232126235962], 'dist_obj': -309.05523725329516, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [20.897417068481445, 151.74099731445312, -2.765047311782837], 'dist_obj': -99.72673954445108, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.429977416992188, 201.384765625, 2.4026436805725098], 'dist_obj': -147.65452506968413, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [159.19064331054688, 459.46490478515625, 0.4703032672405243], 'dist_obj': -411.5956679502034, 'exit_reached': 0.0, 'collision': 9}
{'robot_pos': [579.7137451171875, 443.83819580078125, -0.5314171314239502], 'dist_obj': -646.0914311607389, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [153.22767639160156, 165.2976837158203, -1.755062222480774], 'dist_obj': -140.63783929403252, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.967641830444336, 198.670166015625, 2.3181376457214355], 'dist_obj': -144.61351720968446, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [22.287315368652344, 265.4742431640625, -2.014601945877075], 'dist_obj': -208.90646516072155, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [256.2984924316406, 427.32769775390625, 0.11571654677391052], 'dist_obj': -416.48857807642213, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [31.03775405883789, 155.6812744140625, -2.7211954593658447], 'dist_obj': -99.9685848827295, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [211.5009002685547, 370.8404846191406, 1.3836171627044678], 'dist_obj': -345.7952134724319, 'exit_reached': 0.0, 'collision': 313}
{'robot_pos': [18.983068466186523, 198.70986938476562, 2.3181376457214355], 'dist_obj': -144.64721406645992, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [156.43484497070312, 433.9000244140625, 1.234952688217163], 'dist_obj': -386.13586673781043, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [204.2502899169922, 339.8240051269531, -2.3650472164154053], 'dist_obj': -314.8168038501525, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [20.897417068481445, 151.74099731445312, -2.765047311782837], 'dist_obj': -99.72673954445108, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [157.45272827148438, 166.88595581054688, -1.2323074340820312], 'dist_obj': -144.64315330180668, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [157.06690979003906, 175.16476440429688, -1.222543716430664], 'dist_obj': -150.6150986338514, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [19.26535415649414, 205.54995727539062, 2.411325454711914], 'dist_obj': -151.14265259966785, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [31.858863830566406, 155.26547241210938, -2.7219738960266113], 'dist_obj': -99.33495748631987, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [263.96392822265625, 431.5185546875, 0.10790428519248962], 'dist_obj': -423.82463412725997, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [22.287315368652344, 265.4742431640625, -2.014601945877075], 'dist_obj': -208.90646516072155, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [157.22802734375, 177.89016723632812, -1.2224619388580322], 'dist_obj': -152.81158605343512, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [32.542293548583984, 155.36563110351562, -2.7655348777770996], 'dist_obj': -99.23975634464225, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [19.310325622558594, 192.46096801757812, 2.7097420692443848], 'dist_obj': -138.5696851735475, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [209.18031311035156, 512.5746459960938, 0.11635693907737732], 'dist_obj': -476.52762356257176, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [16.570533752441406, 207.123779296875, 2.4056026935577393], 'dist_obj': -153.39988583158535, 'exit_reached': 0.0, 'collision': 253}
{'robot_pos': [157.4271240234375, 172.16749572753906, -1.2323074340820312], 'dist_obj': -148.57183983940484, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [198.75169372558594, 344.12335205078125, 0.5418779850006104], 'dist_obj': -316.1931556695859, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [17.857772827148438, 198.65902709960938, 2.3333065509796143], 'dist_obj': -144.9216792177707, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [22.287315368652344, 265.4742431640625, -2.014601945877075], 'dist_obj': -208.90646516072155, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.983068466186523, 198.70986938476562, 2.3181376457214355], 'dist_obj': -144.64721406645992, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [192.39064025878906, 336.812744140625, -2.3650472164154053], 'dist_obj': -306.84291901035493, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [579.77734375, 444.75238037109375, -0.5314171314239502], 'dist_obj': -646.6860762974787, 'exit_reached': 0.0, 'collision': 137}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [466.9337158203125, 472.2496337890625, -1.4083337783813477], 'dist_obj': -579.2622977810165, 'exit_reached': 0.0, 'collision': 9}
{'robot_pos': [287.15838623046875, 452.21844482421875, 0.18361720442771912], 'dist_obj': -453.2507483669051, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [17.926795959472656, 209.31161499023438, 2.389564037322998], 'dist_obj': -155.12611923601978, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [156.63575744628906, 171.8673858642578, -1.2578943967819214], 'dist_obj': -147.82686372009914, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [257.60003662109375, 415.08099365234375, -2.7356624603271484], 'dist_obj': -406.3597993475651, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [142.13467407226562, 247.6344757080078, -1.7339383363723755], 'dist_obj': -204.82382956867173, 'exit_reached': 0.0, 'collision': 83}
{'robot_pos': [157.33961486816406, 167.17041015625, -1.2656140327453613], 'dist_obj': -144.77740650992945, 'exit_reached': 0.0, 'collision': 145}
{'robot_pos': [16.552160263061523, 259.6815185546875, -2.2408854961395264], 'dist_obj': -204.3536729058538, 'exit_reached': 0.0, 'collision': 14}
{'robot_pos': [32.31367111206055, 155.89390563964844, -2.765047311782837], 'dist_obj': -99.81069054022694, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [149.1656494140625, 161.50856018066406, -1.6961541175842285], 'dist_obj': -135.1092181362286, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [34.86466979980469, 155.201171875, -2.765047311782837], 'dist_obj': -98.46343458688683, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [156.62730407714844, 171.10252380371094, -1.2378865480422974], 'dist_obj': -147.24335872551896, 'exit_reached': 0.0, 'collision': 353}
{'robot_pos': [121.77740478515625, 286.251953125, -1.108563780784607], 'dist_obj': -234.53441972313198, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [156.73216247558594, 175.65756225585938, -1.2306880950927734], 'dist_obj': -150.77726275593128, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [148.7959442138672, 162.84942626953125, -1.7381103038787842], 'dist_obj': -135.87760740020394, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [193.31747436523438, 340.03839111328125, -2.414602041244507], 'dist_obj': -310.1532677055652, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [19.429729461669922, 199.0164031982422, 2.402599811553955], 'dist_obj': -144.81542462641724, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [118.65779113769531, 343.6836853027344, -1.7314170598983765], 'dist_obj': -289.68460395418725, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [19.653053283691406, 153.81930541992188, -2.811284065246582], 'dist_obj': -102.12706878592583, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [155.54681396484375, 167.2615509033203, -0.8137978315353394], 'dist_obj': -143.6462110917585, 'exit_reached': 0.0, 'collision': 56}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [29.712501525878906, 155.24026489257812, -2.8728649616241455], 'dist_obj': -99.94018521409862, 'exit_reached': 0.0, 'collision': 52}
{'robot_pos': [18.983068466186523, 198.70986938476562, 2.3181376457214355], 'dist_obj': -144.64721406645992, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [23.585113525390625, 152.9237823486328, -2.7179791927337646], 'dist_obj': -99.804174676888, 'exit_reached': 0.0, 'collision': 373}
{'robot_pos': [577.2329711914062, 448.6809387207031, -0.5314171314239502], 'dist_obj': -646.9952230212346, 'exit_reached': 0.0, 'collision': 136}
{'robot_pos': [156.77001953125, 446.9905700683594, 1.326806664466858], 'dist_obj': -398.90617694128565, 'exit_reached': 0.0, 'collision': 177}
{'robot_pos': [192.4681396484375, 334.84283447265625, -2.394805908203125], 'dist_obj': -305.10062550391774, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.983068466186523, 198.70986938476562, 2.3181376457214355], 'dist_obj': -144.64721406645992, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [191.50096130371094, 332.6398010253906, -2.3650472164154053], 'dist_obj': -302.6961577670993, 'exit_reached': 0.0, 'collision': 252}
{'robot_pos': [288.8427734375, 457.6245422363281, -0.196475088596344], 'dist_obj': -458.77477213030846, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [38.55864334106445, 155.71351623535156, -2.765047311782837], 'dist_obj': -98.08572253651694, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [288.8338928222656, 457.61761474609375, -0.1961098313331604], 'dist_obj': -458.76433826155795, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [197.10723876953125, 335.4581298828125, -2.3561742305755615], 'dist_obj': -307.6939652341944, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [253.6171112060547, 435.0340881347656, -1.600458025932312], 'dist_obj': -422.0641574628825, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [156.7615966796875, 446.9935302734375, 1.3268574476242065], 'dist_obj': -398.90700553575203, 'exit_reached': 0.0, 'collision': 177}
{'robot_pos': [137.67904663085938, 223.29019165039062, -1.7587329149246216], 'dist_obj': -180.82511157109934, 'exit_reached': 0.0, 'collision': 191}
{'robot_pos': [18.027408599853516, 263.76971435546875, 2.268582820892334], 'dist_obj': -208.0475784943266, 'exit_reached': 0.0, 'collision': 6}
{'robot_pos': [157.45272827148438, 166.88595581054688, -1.2323074340820312], 'dist_obj': -144.64315330180668, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [579.9929809570312, 444.17852783203125, -0.5314171314239502], 'dist_obj': -646.5182452891537, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.027408599853516, 263.76971435546875, 2.268582820892334], 'dist_obj': -208.0475784943266, 'exit_reached': 0.0, 'collision': 6}
{'robot_pos': [109.85991668701172, 291.91485595703125, -0.5995533466339111], 'dist_obj': -237.2140630435015, 'exit_reached': 0.0, 'collision': 145}
{'robot_pos': [190.53990173339844, 349.78485107421875, -1.8736801147460938], 'dist_obj': -317.83002667569417, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [156.94619750976562, 167.19839477539062, -1.2438745498657227], 'dist_obj': -144.5339442969124, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [116.95941162109375, 334.8805847167969, 1.2841641902923584], 'dist_obj': -280.71998579807126, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [157.1191864013672, 167.09471130371094, -0.8354896306991577], 'dist_obj': -144.57321175269192, 'exit_reached': 0.0, 'collision': 57}
{'robot_pos': [157.45272827148438, 166.88595581054688, -1.2323074340820312], 'dist_obj': -144.64315330180668, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [35.64704132080078, 155.2000274658203, -2.781212091445923], 'dist_obj': -98.26551697275971, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [127.23816680908203, 253.27841186523438, -0.8830407857894897], 'dist_obj': -204.63996571782627, 'exit_reached': 0.0, 'collision': 397}
{'robot_pos': [157.32330322265625, 445.9337463378906, 1.2582557201385498], 'dist_obj': -398.01593173209585, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [203.35020446777344, 340.1474304199219, -2.3451297283172607], 'dist_obj': -314.6932854254082, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [190.889404296875, 362.6602783203125, 1.4974740743637085], 'dist_obj': -329.75033014406495, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [21.824556350708008, 265.733154296875, -2.147268056869507], 'dist_obj': -209.24506033539248, 'exit_reached': 0.0, 'collision': 12}
{'robot_pos': [156.5487823486328, 176.55523681640625, -1.2153961658477783], 'dist_obj': -151.3498946227985, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [227.70651245117188, 423.47320556640625, 2.1729073524475098], 'dist_obj': -400.297696075376, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [193.523681640625, 336.4683532714844, -2.53141713142395], 'dist_obj': -307.02332797283213, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [157.09982299804688, 168.43460083007812, -1.265350341796875], 'dist_obj': -145.55561920939505, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [242.06851196289062, 425.4231262207031, 2.678729295730591], 'dist_obj': -408.26829931467023, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [267.1505126953125, 453.8621520996094, 0.2169228494167328], 'dist_obj': -445.01542643650754, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [17.485095977783203, 262.62908935546875, -2.014601945877075], 'dist_obj': -207.04121550320565, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [192.5035400390625, 347.0704345703125, 2.268582820892334], 'dist_obj': -316.17498719423, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.52606201171875, 200.34161376953125, 2.375532627105713], 'dist_obj': -146.34157334022373, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [163.3997802734375, 465.1479797363281, 0.0845075249671936], 'dist_obj': -418.1344281986635, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [219.42208862304688, 464.1869201660156, 1.3933355808258057], 'dist_obj': -434.491045677841, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [577.3554077148438, 458.3331604003906, -0.5314171314239502], 'dist_obj': -652.9363863090765, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.983068466186523, 198.70986938476562, 2.3181376457214355], 'dist_obj': -144.64721406645992, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [197.74295043945312, 336.04559326171875, -2.315093517303467], 'dist_obj': -308.5033062302249, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [148.7959442138672, 162.84942626953125, -1.7381103038787842], 'dist_obj': -135.87760740020394, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [197.10877990722656, 335.4561767578125, -2.3561553955078125], 'dist_obj': -307.6929034633063, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [295.6109619140625, 432.8625793457031, -2.2163827419281006], 'dist_obj': -441.06578698693073, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [116.19960021972656, 334.8117980957031, 1.234952688217163], 'dist_obj': -280.4994107613251, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [157.45272827148438, 166.88595581054688, -1.2323074340820312], 'dist_obj': -144.64315330180668, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [20.897417068481445, 151.74099731445312, -2.765047311782837], 'dist_obj': -99.72673954445108, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [156.43484497070312, 433.9000244140625, 1.234952688217163], 'dist_obj': -386.13586673781043, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [157.51904296875, 461.06243896484375, 0.22823366522789001], 'dist_obj': -412.74816012911543, 'exit_reached': 0.0, 'collision': 9}
{'robot_pos': [23.585113525390625, 152.9237823486328, -2.7179791927337646], 'dist_obj': -99.804174676888, 'exit_reached': 0.0, 'collision': 373}
{'robot_pos': [209.18031311035156, 512.5746459960938, 0.11635693907737732], 'dist_obj': -476.52762356257176, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [219.590087890625, 485.0179138183594, 2.0807137489318848], 'dist_obj': -453.9925365239475, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [246.97425842285156, 424.70111083984375, 0.41313549876213074], 'dist_obj': -409.8368865299844, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [30.920238494873047, 154.61239624023438, -2.7905848026275635], 'dist_obj': -98.98049328789071, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [35.519500732421875, 155.36810302734375, -2.7877962589263916], 'dist_obj': -98.459991465691, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [22.287315368652344, 265.4742431640625, -2.014601945877075], 'dist_obj': -208.90646516072155, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [34.57369613647461, 156.04550170898438, -2.7140088081359863], 'dist_obj': -99.35409063894072, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [580.2119750976562, 446.2423095703125, -0.9314171075820923], 'dist_obj': -647.9225422357318, 'exit_reached': 0.0, 'collision': 13}
{'robot_pos': [156.935302734375, 445.2110900878906, 1.2547948360443115], 'dist_obj': -397.22038825179396, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.541057586669922, 197.11769104003906, 2.4630119800567627], 'dist_obj': -143.24840348912593, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [190.5482635498047, 336.96588134765625, -2.3650472164154053], 'dist_obj': -306.19103276639777, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [16.918899536132812, 197.15660095214844, 2.458723545074463], 'dist_obj': -143.76339729543366, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [37.9659309387207, 155.365966796875, -2.765047311782837], 'dist_obj': -97.87833173128713, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [536.4638671875, 555.2342529296875, 1.1973344087600708], 'dist_obj': -687.2225127352082, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [197.09365844726562, 335.4721374511719, -2.3563263416290283], 'dist_obj': -307.70045449815774, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [156.92552185058594, 445.21441650390625, 1.2549116611480713], 'dist_obj': -397.2212273638625, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [22.287315368652344, 265.4742431640625, -2.014601945877075], 'dist_obj': -208.90646516072155, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [157.43499755859375, 176.62046813964844, -1.2175047397613525], 'dist_obj': -151.9668132795905, 'exit_reached': 0.0, 'collision': 8}
{'robot_pos': [110.41560363769531, 321.9623107910156, 1.2608153820037842], 'dist_obj': -266.7695360514799, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [288.8432312011719, 457.6204528808594, -0.19644218683242798], 'dist_obj': -458.77145619117664, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [446.2475280761719, 419.2886047363281, 0.40448424220085144], 'dist_obj': -527.5182029450079, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [157.45272827148438, 166.88595581054688, -1.2323074340820312], 'dist_obj': -144.64315330180668, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [196.8501739501953, 335.7246398925781, -2.359055519104004], 'dist_obj': -307.81820471520297, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [29.193063735961914, 154.96267700195312, -2.6973371505737305], 'dist_obj': -99.83475018926917, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [21.758962631225586, 151.7238006591797, -2.695143222808838], 'dist_obj': -99.37621720716146, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [20.717575073242188, 152.77056884765625, -2.765047311782837], 'dist_obj': -100.74466413882222, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [251.29417419433594, 459.7900695800781, -1.600458025932312], 'dist_obj': -443.1992337713781, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [29.287498474121094, 155.6934356689453, -2.6939940452575684], 'dist_obj': -100.50120088886345, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [157.02159118652344, 446.9454650878906, 1.0248206853866577], 'dist_obj': -398.92352914869394, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [324.55645751953125, 346.9590759277344, 0.5561437606811523], 'dist_obj': -390.3019734418246, 'exit_reached': 0.0, 'collision': 874}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [274.7814025878906, 429.92376708984375, 0.16118201613426208], 'dist_obj': -427.75535572984063, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [313.2643127441406, 399.3103332519531, -1.2146018743515015], 'dist_obj': -423.4079762608557, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [156.92518615722656, 445.2143249511719, 1.2549164295196533], 'dist_obj': -397.22105666643614, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.027408599853516, 263.76971435546875, 2.268582820892334], 'dist_obj': -208.0475784943266, 'exit_reached': 0.0, 'collision': 6}
{'robot_pos': [151.8716583251953, 164.65469360351562, -0.6626427173614502], 'dist_obj': -139.25877529501386, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [196.8610076904297, 335.71282958984375, -2.358933210372925], 'dist_obj': -307.8124426115326, 'exit_reached': 0.0, 'collision': 10}
## Generation 79 
{'robot_pos': [197.108154296875, 335.45721435546875, -2.3561649322509766], 'dist_obj': -307.69355358078326, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [157.22119140625, 441.448974609375, 1.2563214302062988], 'dist_obj': -393.6435955137519, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [18.027408599853516, 263.76971435546875, 2.26021146774292], 'dist_obj': -208.0475784943266, 'exit_reached': 0.0, 'collision': 6}
{'robot_pos': [31.031822204589844, 155.83277893066406, -2.7082605361938477], 'dist_obj': -100.11531772091634, 'exit_reached': 0.0, 'collision': 61}
{'robot_pos': [29.69872283935547, 154.84788513183594, -2.683475971221924], 'dist_obj': -99.5705212979632, 'exit_reached': 0.0, 'collision': 60}
{'robot_pos': [191.9152374267578, 337.15887451171875, -2.3650472164154053], 'dist_obj': -306.95060121452855, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [29.62165069580078, 154.8929443359375, -2.6840474605560303], 'dist_obj': -99.63691580529414, 'exit_reached': 0.0, 'collision': 60}
{'robot_pos': [197.10723876953125, 335.4581298828125, -2.3561742305755615], 'dist_obj': -307.6939652341944, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [473.06329345703125, 463.9390869140625, -2.326503276824951], 'dist_obj': -577.743948768428, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [35.635887145996094, 155.2036590576172, -2.7814929485321045], 'dist_obj': -98.27180009098059, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [17.63081169128418, 196.50010681152344, 2.4620559215545654], 'dist_obj': -142.92455099630968, 'exit_reached': 0.0, 'collision': 319}
{'robot_pos': [197.10723876953125, 335.4581298828125, -2.3561742305755615], 'dist_obj': -307.6939652341944, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [157.45272827148438, 166.88595581054688, -1.2323074340820312], 'dist_obj': -144.64315330180668, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [17.485095977783203, 262.62908935546875, -2.014601945877075], 'dist_obj': -207.04121550320565, 'exit_reached': 0.0, 'collision': 10}
{'robot_pos': [446.2475280761719, 419.2886047363281, 0.40448424220085144], 'dist_obj': -527.5182029450079, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [287.15838623046875, 452.21844482421875, 0.18361720442771912], 'dist_obj': -453.2507483669051, 'exit_reached': 0.0, 'collision': 0}
{'robot_pos': [18.813392639160156, 262.99993896484375, -2.2769734859466553], 'dist_obj': -207.1359742913487, 'exit_reached': 0.0, 'collision': 13}
