## Generation 0 
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [151.941650390625, 577.18798828125, 1.1853982210159302], 'dist_obj': -525.2967564138944}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.6559753417969, 464.9012756347656, -2.0559170246124268], 'dist_obj': -471.02053190744454}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [94.86876678466797, 358.531005859375, -0.10532671213150024], 'dist_obj': -300.56046372817195}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [298.59466552734375, 464.6385803222656, -2.2847843170166016], 'dist_obj': -469.74439337082424}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.694568634033203, 571.25341796875, 1.8836334943771362], 'dist_obj': -513.0007864592313}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.580331802368164, 570.8164672851562, 1.9107853174209595], 'dist_obj': -512.5747667410915}
{'exit_reached': 0.0, 'collision': 110, 'robot_pos': [194.92721557617188, 445.25579833984375, 0.331974595785141], 'dist_obj': -408.2001759646964}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [56.564964294433594, 442.7750244140625, 0.26858291029930115], 'dist_obj': -382.79043716566986}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.09292221069336, 562.645751953125, 1.8909844160079956], 'dist_obj': -504.473754798939}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [207.92466735839844, 343.05010986328125, -2.1974034309387207], 'dist_obj': -319.3729354637121}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.5721435546875, 462.48651123046875, 2.5678341388702393], 'dist_obj': -468.90334609274373}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [306.871337890625, 464.3463439941406, -0.18167047202587128], 'dist_obj': -473.7524916803447}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.176362991333008, 563.007568359375, 1.875402808189392], 'dist_obj': -504.82717608451054}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [30.95492172241211, 506.0991516113281, -0.03818446397781372], 'dist_obj': -447.0436999226115}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.059860229492188, 564.3546752929688, 1.9128779172897339], 'dist_obj': -506.17931021860886}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [18.010597229003906, 274.6175537109375, -2.014601945877075], 'dist_obj': -218.68654349532363}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [48.00257110595703, 360.58453369140625, 2.136848211288452], 'dist_obj': -300.8238690572072}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [27.010570526123047, 508.5941162109375, 0.3076034486293793], 'dist_obj': -449.80549524887306}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.4540710449219, 467.3763122558594, -2.0670011043548584], 'dist_obj': -473.5562566489325}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.0086364746094, 460.6639709472656, 2.489347219467163], 'dist_obj': -467.5647339894036}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [303.9917907714844, 462.36126708984375, -2.223604202270508], 'dist_obj': -470.5598614608139}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [296.4729919433594, 466.9062805175781, -2.36836576461792], 'dist_obj': -470.62957518976015}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [57.19732666015625, 386.0615234375, 0.6685829162597656], 'dist_obj': -326.0735684538586}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [28.674161911010742, 503.0169982910156, 1.0250848531723022], 'dist_obj': -444.1231461056261}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.0481872558594, 460.78704833984375, 2.4897303581237793], 'dist_obj': -467.69058863344696}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [299.9027099609375, 462.7879943847656, -2.1471879482269287], 'dist_obj': -468.8192387979654}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [35.981605529785156, 346.56640625, 1.1930104494094849], 'dist_obj': -287.5711885150647}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.3135070800781, 464.9501037597656, -2.0883564949035645], 'dist_obj': -470.88763863598257}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [32.37198257446289, 510.5323181152344, 0.06308871507644653], 'dist_obj': -451.3786404042093}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [18.710264205932617, 265.7587890625, -2.288151264190674], 'dist_obj': -209.86071942698152}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [306.871337890625, 464.3463439941406, -0.18167047202587128], 'dist_obj': -473.7524916803447}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [294.8992004394531, 466.598876953125, -2.3953685760498047], 'dist_obj': -469.57457459559805}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [46.15013885498047, 362.7840576171875, -2.530378580093384], 'dist_obj': -303.10065028116423}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [298.68853759765625, 461.4169616699219, 2.4857168197631836], 'dist_obj': -467.0201227964586}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [37.28264617919922, 346.2715759277344, -2.951770305633545], 'dist_obj': -287.17153993522413}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [306.6177978515625, 464.8187561035156, -0.18876294791698456], 'dist_obj': -474.02380057371784}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [26.399988174438477, 510.9890441894531, 0.2253621518611908], 'dist_obj': -452.2389620251603}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.889907836914062, 563.7040405273438, 1.9412318468093872], 'dist_obj': -505.4611956476536}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [34.7313117980957, 518.6681518554688, -2.187807559967041], 'dist_obj': -459.363668709179}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.642040252685547, 453.4681396484375, 1.6490000486373901], 'dist_obj': -395.84983212305656}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [304.39605712890625, 462.8867492675781, -2.1879680156707764], 'dist_obj': -471.21880849086654}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [190.92120361328125, 440.9588317871094, 1.7160087823867798], 'dist_obj': -402.82749790965033}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.48907470703125, 463.55859375, -2.151564121246338], 'dist_obj': -470.8083367377321}
{'exit_reached': 0.0, 'collision': 6, 'robot_pos': [303.222900390625, 466.2773742675781, 0.09249287843704224], 'dist_obj': -473.51735355336837}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [297.8498229980469, 464.66064453125, -2.269291639328003], 'dist_obj': -469.38552974356685}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [298.6382141113281, 463.51556396484375, -2.2681729793548584], 'dist_obj': -468.79953881814987}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.71710205078125, 465.1238098144531, -2.090921640396118], 'dist_obj': -471.24306307711674}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [304.6947326660156, 466.2987365722656, -1.9169985055923462], 'dist_obj': -474.29334333797283}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [45.29690933227539, 355.6296691894531, -2.2484376430511475], 'dist_obj': -295.9950712093849}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [196.0603485107422, 451.8155212402344, 0.3708544671535492], 'dist_obj': -414.76718906106976}
{'exit_reached': 0.0, 'collision': 152, 'robot_pos': [195.41197204589844, 452.8544006347656, 0.38758692145347595], 'dist_obj': -415.5369806304369}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [293.357666015625, 474.9863586425781, 1.9878947734832764], 'dist_obj': -476.09818120602654}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.265869140625, 462.7698669433594, -2.192188024520874], 'dist_obj': -468.9896092574668}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [293.01605224609375, 471.6165771484375, 1.3203487396240234], 'dist_obj': -472.99544097987865}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [57.54766082763672, 394.0538330078125, 0.6685829162597656], 'dist_obj': -334.06283438094067}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [192.4086456298828, 332.1232604980469, -2.2819674015045166], 'dist_obj': -302.6270284386835}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.47064208984375, 467.5107421875, -1.9339722394943237], 'dist_obj': -474.1909080461879}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.05561637878418, 556.2059326171875, 1.8062740564346313], 'dist_obj': -498.0607871024369}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [299.18121337890625, 465.5577697753906, -2.258413553237915], 'dist_obj': -470.8341082149791}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [54.65696334838867, 375.6249084472656, 0.3386112153530121], 'dist_obj': -315.67012983968766}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [193.76153564453125, 440.70416259765625, 0.1384349763393402], 'dist_obj': -403.5192781481027}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [192.09124755859375, 338.5634765625, -2.414602041244507], 'dist_obj': -308.2948396521943}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [57.54766082763672, 394.0538330078125, 0.6685829162597656], 'dist_obj': -334.06283438094067}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [19.930709838867188, 580.4152221679688, 2.4167704582214355], 'dist_obj': -521.955507182512}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.28436279296875, 463.6451721191406, -2.2282729148864746], 'dist_obj': -470.26329721072176}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [51.83287048339844, 421.8052062988281, -1.4697362184524536], 'dist_obj': -361.8973740019103}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [28.988338470458984, 507.1380310058594, -2.6072051525115967], 'dist_obj': -448.21216172993303}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.47064208984375, 467.5107421875, -1.9339722394943237], 'dist_obj': -474.1909080461879}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [30.674558639526367, 506.89044189453125, 0.11255702376365662], 'dist_obj': -447.8515921236364}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.7937927246094, 463.8434753417969, -2.270279884338379], 'dist_obj': -470.1820957786915}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [36.50473403930664, 501.99609375, 0.00824671983718872], 'dist_obj': -442.620124274555}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [190.52676391601562, 336.4582214355469, -2.3692708015441895], 'dist_obj': -305.72272453596435}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.073020935058594, 560.3138427734375, 1.8956283330917358], 'dist_obj': -502.1520355453773}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.773555755615234, 561.640380859375, 1.940539002418518], 'dist_obj': -503.4144855904158}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [19.28780174255371, 512.3829956054688, 0.2715056836605072], 'dist_obj': -454.2112479892271}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [57.54766082763672, 394.0538330078125, 0.6685829162597656], 'dist_obj': -334.06283438094067}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.9769287109375, 468.85113525390625, -2.0671420097351074], 'dist_obj': -475.09165939509614}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [299.3304443359375, 461.2310791015625, -2.1374289989471436], 'dist_obj': -467.18887018318577}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.993934631347656, 551.981689453125, 1.786117672920227], 'dist_obj': -493.8577775186333}
{'exit_reached': 0.0, 'collision': 45, 'robot_pos': [17.087186813354492, 263.7718200683594, -2.2001535892486572], 'dist_obj': -208.2413604199794}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [56.36050796508789, 442.4924011230469, -0.09634023904800415], 'dist_obj': -382.50971598005975}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.633939743041992, 566.7745971679688, 1.8818084001541138], 'dist_obj': -508.62668777499977}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.06939697265625, 464.8956298828125, -2.286346673965454], 'dist_obj': -471.7394026885023}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [18.939374923706055, 303.6124572753906, -3.091507911682129], 'dist_obj': -247.04858686381917}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [295.65484619140625, 469.282958984375, -2.075913906097412], 'dist_obj': -472.27719302174745}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.1326599121094, 462.2073059082031, -2.2142767906188965], 'dist_obj': -469.46665687996216}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.8190975189209, 539.62548828125, 1.7366470098495483], 'dist_obj': -481.5653635261863}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [38.767295837402344, 503.3907470703125, 0.08869320154190063], 'dist_obj': -443.89884243330283}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.63827896118164, 556.1466674804688, 1.7972291707992554], 'dist_obj': -498.03790468539955}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.27215576171875, 463.1481628417969, -2.105764627456665], 'dist_obj': -470.3448082632001}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [297.5473327636719, 466.14996337890625, -2.3557608127593994], 'dist_obj': -470.5172983598175}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.3760986328125, 462.8210754394531, -2.1610686779022217], 'dist_obj': -469.6032791723188}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.734384536743164, 567.425048828125, 1.8880864381790161], 'dist_obj': -509.2662306295593}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.4270324707031, 462.6014709472656, -2.1458535194396973], 'dist_obj': -468.9276088604407}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [36.586788177490234, 520.0640869140625, 0.028808414936065674], 'dist_obj': -460.6594648500297}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [303.1175842285156, 465.4408874511719, -2.2640628814697266], 'dist_obj': -472.7456747325175}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [208.54360961914062, 343.1096496582031, -2.3134968280792236], 'dist_obj': -319.7128050114261}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [296.0947570800781, 463.2761535644531, -2.2873919010162354], 'dist_obj': -467.30331729449716}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.0481872558594, 460.78704833984375, 2.4897303581237793], 'dist_obj': -467.69058863344696}
{'exit_reached': 0.0, 'collision': 108, 'robot_pos': [192.88848876953125, 445.6302795410156, 2.2306370735168457], 'dist_obj': -407.88486481644753}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [298.8705139160156, 462.63818359375, 2.498824119567871], 'dist_obj': -468.1630370994444}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.3573303222656, 466.1557922363281, -2.3167507648468018], 'dist_obj': -472.96892406167143}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.4066162109375, 463.7640380859375, -2.163017988204956], 'dist_obj': -470.94199858825414}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.8069610595703, 451.1924743652344, -0.7974817752838135], 'dist_obj': -412.8009532253452}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [191.04287719726562, 337.0778503417969, -2.359912157058716], 'dist_obj': -306.5034597099498}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [296.1133117675781, 465.3905029296875, -2.3126003742218018], 'dist_obj': -469.13852523475254}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.504024505615234, 561.58544921875, 1.9470967054367065], 'dist_obj': -503.3824299687014}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [297.83056640625, 469.9664001464844, -2.187859535217285], 'dist_obj': -473.95762212057}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [304.7698059082031, 464.91265869140625, 0.15020856261253357], 'dist_obj': -473.1453466461259}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [17.835430145263672, 270.62139892578125, -2.014601945877075], 'dist_obj': -214.80042978655334}
{'exit_reached': 0.0, 'collision': 39, 'robot_pos': [190.6256103515625, 449.81903076171875, 0.4573523700237274], 'dist_obj': -411.12276368953843}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [21.73487091064453, 287.673095703125, 2.7240700721740723], 'dist_obj': -230.8663219511875}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.0333557128906, 465.6639099121094, -2.0981950759887695], 'dist_obj': -471.3589074791852}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [38.0970573425293, 348.9825439453125, -2.801743507385254], 'dist_obj': -289.81140350607484}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [39.87769317626953, 353.5157470703125, 3.019883394241333], 'dist_obj': -294.20469236596483}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [300.9017333984375, 462.6066589355469, -2.1593985557556152], 'dist_obj': -469.17562487155664}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [24.986543655395508, 578.0748901367188, 2.4682228565216064], 'dist_obj': -519.2567129227784}
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [302.8094482421875, 464.9181213378906, -2.2993438243865967], 'dist_obj': -472.1388706127491}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.907520294189453, 559.90576171875, 1.8817194700241089], 'dist_obj': -501.7596360876384}
## Generation 24 
{'exit_reached': 0.0, 'collision': 0, 'robot_pos': [301.5433044433594, 462.62451171875, -2.1508495807647705], 'dist_obj': -469.5206761775026}
{'exit_reached': 0.0, 'collision': 10, 'robot_pos': [16.89638900756836, 559.4143676757812, 1.8839010000228882], 'dist_obj': -501.27101643879956}
