## Generation 0 
{'collision': 10, 'dist_obj': -522.8956608289794, 'exit_reached': 0.0, 'robot_pos': [125.68155670166016, 578.7540893554688, 1.5853981971740723]}
{'collision': 0, 'dist_obj': -344.24774235127734, 'exit_reached': 0.0, 'robot_pos': [141.17605590820312, 394.5399169921875, -0.28378114104270935]}
{'collision': 0, 'dist_obj': -330.84286912898347, 'exit_reached': 0.0, 'robot_pos': [155.11422729492188, 376.8758239746094, -2.428745746612549]}
{'collision': 900, 'dist_obj': -522.0583931055452, 'exit_reached': 0.0, 'robot_pos': [16.622575759887695, 580.253173828125, -0.5468075275421143]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'dist_obj': -213.59455507722407, 'exit_reached': 0.0, 'robot_pos': [18.066246032714844, 269.43780517578125, 2.511833429336548]}
{'collision': 10, 'dist_obj': -216.54738444762938, 'exit_reached': 0.0, 'robot_pos': [18.045265197753906, 272.44427490234375, -2.0641565322875977]}
{'collision': 0, 'dist_obj': -252.19396640942983, 'exit_reached': 0.0, 'robot_pos': [143.5912628173828, 297.9375915527344, 1.6526583433151245]}
{'collision': 0, 'dist_obj': -373.2286193077121, 'exit_reached': 0.0, 'robot_pos': [20.262550354003906, 431.107177734375, -2.697786808013916]}
{'collision': 10, 'dist_obj': -520.6022114507742, 'exit_reached': 0.0, 'robot_pos': [76.906005859375, 580.32763671875, 2.9022133350372314]}
{'collision': 0, 'dist_obj': -393.19190641890617, 'exit_reached': 0.0, 'robot_pos': [146.63485717773438, 443.5287170410156, 3.0098447799682617]}
{'collision': 10, 'dist_obj': -95.34654260621792, 'exit_reached': 0.0, 'robot_pos': [54.594764709472656, 155.19320678710938, -1.7364554405212402]}
{'collision': 10, 'dist_obj': -282.00244158142465, 'exit_reached': 0.0, 'robot_pos': [17.33551025390625, 338.7563781738281, -1.8977867364883423]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 184, 'dist_obj': -217.16896330533424, 'exit_reached': 0.0, 'robot_pos': [28.045421600341797, 274.80517578125, 1.4842092990875244]}
{'collision': 0, 'dist_obj': -306.0250187554046, 'exit_reached': 0.0, 'robot_pos': [53.36272430419922, 365.9530334472656, -1.9473415613174438]}
{'collision': 0, 'dist_obj': -166.00747794835, 'exit_reached': 0.0, 'robot_pos': [133.4702911376953, 208.86436462402344, -1.4064453840255737]}
{'collision': 0, 'dist_obj': -392.36402293051657, 'exit_reached': 0.0, 'robot_pos': [145.59381103515625, 442.91412353515625, -0.8641566038131714]}
{'collision': 0, 'dist_obj': -335.5327588705797, 'exit_reached': 0.0, 'robot_pos': [28.85875701904297, 394.0845031738281, 2.9356653690338135]}
{'collision': 10, 'dist_obj': -258.99543507251724, 'exit_reached': 0.0, 'robot_pos': [16.677566528320312, 315.346435546875, -2.014601945877075]}
{'collision': 10, 'dist_obj': -533.3021491914642, 'exit_reached': 0.0, 'robot_pos': [178.6313018798828, 579.940185546875, 2.3853981494903564]}
{'collision': 3, 'dist_obj': -454.602820686494, 'exit_reached': 0.0, 'robot_pos': [17.300058364868164, 512.593017578125, -1.7794626951217651]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -521.4104452879156, 'exit_reached': 0.0, 'robot_pos': [129.8929901123047, 576.7047729492188, 1.5853981971740723]}
{'collision': 10, 'dist_obj': -115.11639154484592, 'exit_reached': 0.0, 'robot_pos': [17.135896682739258, 166.83843994140625, -1.8046640157699585]}
{'collision': 0, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'dist_obj': -730.1056052744531, 'exit_reached': 0.0, 'robot_pos': [574.9244995117188, 577.5972900390625, 1.0300753116607666]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -355.2535750942136, 'exit_reached': 0.0, 'robot_pos': [18.15802764892578, 412.7808837890625, -2.414602041244507]}
{'collision': 0, 'dist_obj': -265.2336401143255, 'exit_reached': 0.0, 'robot_pos': [156.4493408203125, 307.0757141113281, 2.8154923915863037]}
{'collision': 0, 'dist_obj': -301.74918493942045, 'exit_reached': 0.0, 'robot_pos': [71.84368133544922, 361.51666259765625, -1.7900537252426147]}
{'collision': 0, 'dist_obj': -301.69777934725084, 'exit_reached': 0.0, 'robot_pos': [67.68145751953125, 361.5999755859375, -1.780971646308899]}
{'collision': 0, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 10, 'dist_obj': -520.3109139991569, 'exit_reached': 0.0, 'robot_pos': [17.045154571533203, 578.5347900390625, 2.3853981494903564]}
{'collision': 103, 'dist_obj': -219.77484748623763, 'exit_reached': 0.0, 'robot_pos': [30.566984176635742, 277.7950439453125, 0.7135524749755859]}
{'collision': 10, 'dist_obj': -117.01415845829828, 'exit_reached': 0.0, 'robot_pos': [18.140201568603516, 169.2706298828125, -2.021430015563965]}
{'collision': 0, 'dist_obj': -206.34159873607186, 'exit_reached': 0.0, 'robot_pos': [100.96311950683594, 262.2347106933594, -2.606654405593872]}
{'collision': 0, 'dist_obj': -108.21265099826917, 'exit_reached': 0.0, 'robot_pos': [18.310407638549805, 159.85968017578125, -0.6351895332336426]}
{'collision': 0, 'dist_obj': -392.7554080134091, 'exit_reached': 0.0, 'robot_pos': [57.09019088745117, 452.74462890625, 0.10221320390701294]}
{'collision': 9, 'dist_obj': -185.02102263796218, 'exit_reached': 0.0, 'robot_pos': [157.46826171875, 217.26638793945312, 1.3408539295196533]}
{'collision': 10, 'dist_obj': -301.1318175674207, 'exit_reached': 0.0, 'robot_pos': [94.55533599853516, 359.1426086425781, -0.18097171187400818]}
{'collision': 10, 'dist_obj': -227.96474286299994, 'exit_reached': 0.0, 'robot_pos': [17.26921272277832, 283.9241027832031, -2.1723384857177734]}
{'collision': 10, 'dist_obj': -333.13301609738863, 'exit_reached': 0.0, 'robot_pos': [157.413330078125, 378.57220458984375, 1.3780877590179443]}
{'collision': 0, 'dist_obj': -299.384045389767, 'exit_reached': 0.0, 'robot_pos': [88.36061096191406, 358.0377197265625, -1.8145424127578735]}
{'collision': 10, 'dist_obj': -120.4014427350215, 'exit_reached': 0.0, 'robot_pos': [125.3597183227539, 161.11683654785156, -0.2882598340511322]}
{'collision': 10, 'dist_obj': -260.67405487256235, 'exit_reached': 0.0, 'robot_pos': [157.27525329589844, 301.84393310546875, 1.3691848516464233]}
{'collision': 0, 'dist_obj': -389.876312610458, 'exit_reached': 0.0, 'robot_pos': [59.98337173461914, 449.8763122558594, 2.888970375061035]}
{'collision': 39, 'dist_obj': -296.8522300896199, 'exit_reached': 0.0, 'robot_pos': [60.22825622558594, 356.8521423339844, 0.2190282940864563]}
{'collision': 96, 'dist_obj': -289.91814609372653, 'exit_reached': 0.0, 'robot_pos': [80.03520965576172, 349.22503662109375, -1.5473415851593018]}
{'collision': 0, 'dist_obj': -415.3551926243852, 'exit_reached': 0.0, 'robot_pos': [89.00023651123047, 474.341552734375, 1.8190282583236694]}
{'collision': 10, 'dist_obj': -521.3653162445579, 'exit_reached': 0.0, 'robot_pos': [18.24372100830078, 579.6904907226562, 2.155209541320801]}
{'collision': 10, 'dist_obj': -537.5884946809092, 'exit_reached': 0.0, 'robot_pos': [203.50205993652344, 578.0816040039062, 0.8681726455688477]}
{'collision': 10, 'dist_obj': -522.0176173246109, 'exit_reached': 0.0, 'robot_pos': [109.7621078491211, 579.640380859375, 1.9853981733322144]}
{'collision': 10, 'dist_obj': -516.3202439098521, 'exit_reached': 0.0, 'robot_pos': [17.103561401367188, 574.5352172851562, 2.3853981494903564]}
{'collision': 10, 'dist_obj': -286.41461586052185, 'exit_reached': 0.0, 'robot_pos': [157.25180053710938, 329.39825439453125, 1.3757290840148926]}
{'collision': 0, 'dist_obj': -315.7816229532038, 'exit_reached': 0.0, 'robot_pos': [75.6098861694336, 375.39556884765625, -2.180971622467041]}
{'collision': 10, 'dist_obj': -106.63438262666025, 'exit_reached': 0.0, 'robot_pos': [18.073225021362305, 158.0460968017578, -2.01849627494812]}
{'collision': 3, 'dist_obj': -226.85269382306475, 'exit_reached': 0.0, 'robot_pos': [156.8769989013672, 265.12677001953125, 1.3597948551177979]}
{'collision': 0, 'dist_obj': -303.68807969250344, 'exit_reached': 0.0, 'robot_pos': [73.08324432373047, 363.4061279296875, -1.780971646308899]}
{'collision': 0, 'dist_obj': -123.32278993963006, 'exit_reached': 0.0, 'robot_pos': [86.17760467529297, 180.51242065429688, -1.8852835893630981]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 3, 'dist_obj': -206.6746309402916, 'exit_reached': 0.0, 'robot_pos': [156.81178283691406, 242.59759521484375, 1.3592194318771362]}
{'collision': 10, 'dist_obj': -520.3109139991569, 'exit_reached': 0.0, 'robot_pos': [17.045154571533203, 578.5347900390625, 2.3853981494903564]}
{'collision': 10, 'dist_obj': -524.8631731331974, 'exit_reached': 0.0, 'robot_pos': [222.4908905029297, 559.0772094726562, 0.6611578464508057]}
{'collision': 10, 'dist_obj': -112.9919841380543, 'exit_reached': 0.0, 'robot_pos': [17.29979705810547, 164.61300659179688, -1.8485115766525269]}
{'collision': 10, 'dist_obj': -233.15339548111675, 'exit_reached': 0.0, 'robot_pos': [38.085784912109375, 292.1212463378906, -0.7779207229614258]}
{'collision': 0, 'dist_obj': -339.09961031594173, 'exit_reached': 0.0, 'robot_pos': [117.3841552734375, 394.20892333984375, -1.106656551361084]}
{'collision': 10, 'dist_obj': -123.87804309143691, 'exit_reached': 0.0, 'robot_pos': [17.61823272705078, 176.40255737304688, -1.993754506111145]}
{'collision': 0, 'dist_obj': -396.0348318354235, 'exit_reached': 0.0, 'robot_pos': [136.48118591308594, 448.5797424316406, -1.1644614934921265]}
{'collision': 10, 'dist_obj': -539.5785476331645, 'exit_reached': 0.0, 'robot_pos': [207.71763610839844, 578.96484375, 0.9435055255889893]}
{'collision': 0, 'dist_obj': -301.69777934725084, 'exit_reached': 0.0, 'robot_pos': [67.68145751953125, 361.5999755859375, -1.780971646308899]}
{'collision': 0, 'dist_obj': -303.68807969250344, 'exit_reached': 0.0, 'robot_pos': [73.08324432373047, 363.4061279296875, -1.780971646308899]}
{'collision': 10, 'dist_obj': -520.3109139991569, 'exit_reached': 0.0, 'robot_pos': [17.045154571533203, 578.5347900390625, 2.3853981494903564]}
{'collision': 0, 'dist_obj': -301.69777934725084, 'exit_reached': 0.0, 'robot_pos': [67.68145751953125, 361.5999755859375, -1.780971646308899]}
{'collision': 0, 'dist_obj': -342.0526013314554, 'exit_reached': 0.0, 'robot_pos': [57.89799499511719, 402.046142578125, -2.414602041244507]}
{'collision': 10, 'dist_obj': -116.93424050650952, 'exit_reached': 0.0, 'robot_pos': [18.356037139892578, 169.26754760742188, -2.2119834423065186]}
{'collision': 0, 'dist_obj': -213.53340260018632, 'exit_reached': 0.0, 'robot_pos': [23.26824188232422, 270.35040283203125, 2.2190282344818115]}
{'collision': 10, 'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -527.9571244332449, 'exit_reached': 0.0, 'robot_pos': [156.09478759765625, 579.1382446289062, 1.1853982210159302]}
{'collision': 419, 'dist_obj': -336.6995037045597, 'exit_reached': 0.0, 'robot_pos': [157.3872528076172, 382.3077392578125, 1.4298155307769775]}
{'collision': 0, 'dist_obj': -483.9678554356304, 'exit_reached': 0.0, 'robot_pos': [204.89173889160156, 521.7697143554688, 0.6621443629264832]}
{'collision': 10, 'dist_obj': -244.0320682037613, 'exit_reached': 0.0, 'robot_pos': [17.529216766357422, 300.3078918457031, -1.9473415613174438]}
{'collision': 3, 'dist_obj': -111.64920682687223, 'exit_reached': 0.0, 'robot_pos': [16.84664535522461, 162.9724884033203, -1.804216742515564]}
{'collision': 36, 'dist_obj': -300.4924039270326, 'exit_reached': 0.0, 'robot_pos': [80.67230987548828, 359.7804870605469, -1.780971646308899]}
{'collision': 0, 'dist_obj': -408.3849874901934, 'exit_reached': 0.0, 'robot_pos': [51.9434928894043, 468.3055114746094, -0.29778680205345154]}
{'collision': 0, 'dist_obj': -298.80720566310066, 'exit_reached': 0.0, 'robot_pos': [115.79879760742188, 353.55108642578125, -1.097786784172058]}
{'collision': 0, 'dist_obj': -314.7135625439983, 'exit_reached': 0.0, 'robot_pos': [89.14971923828125, 373.3606872558594, -2.3785221576690674]}
{'collision': 0, 'dist_obj': -355.80575191162393, 'exit_reached': 0.0, 'robot_pos': [138.29090881347656, 407.08538818359375, -0.3867524564266205]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'dist_obj': -152.52823707406364, 'exit_reached': 0.0, 'robot_pos': [146.87539672851562, 185.36956787109375, -1.2337627410888672]}
{'collision': 0, 'dist_obj': -241.63789661737994, 'exit_reached': 0.0, 'robot_pos': [127.94380950927734, 291.8890075683594, 1.458382248878479]}
{'collision': 10, 'dist_obj': -101.83855304763608, 'exit_reached': 0.0, 'robot_pos': [19.37503433227539, 153.38470458984375, -1.9508401155471802]}
{'collision': 10, 'dist_obj': -537.8536826692604, 'exit_reached': 0.0, 'robot_pos': [199.1957244873047, 579.5297241210938, 0.9347188472747803]}
{'collision': 10, 'dist_obj': -103.40051895853817, 'exit_reached': 0.0, 'robot_pos': [18.114931106567383, 154.53733825683594, -2.1369426250457764]}
{'collision': 0, 'dist_obj': -200.58392464955375, 'exit_reached': 0.0, 'robot_pos': [147.5126190185547, 240.48670959472656, 1.5387603044509888]}
{'collision': 10, 'dist_obj': -412.19451571339545, 'exit_reached': 0.0, 'robot_pos': [300.0465087890625, 395.0850524902344, -0.8146018385887146]}
{'collision': 10, 'dist_obj': -131.78743303907325, 'exit_reached': 0.0, 'robot_pos': [144.72161865234375, 160.94639587402344, -0.19871005415916443]}
{'collision': 103, 'dist_obj': -219.47005433111468, 'exit_reached': 0.0, 'robot_pos': [31.461952209472656, 277.6067199707031, 0.7358434200286865]}
{'collision': 36, 'dist_obj': -300.4924039270326, 'exit_reached': 0.0, 'robot_pos': [80.67230987548828, 359.7804870605469, -1.780971646308899]}
{'collision': 10, 'dist_obj': -255.68354694908976, 'exit_reached': 0.0, 'robot_pos': [156.86776733398438, 296.6235656738281, 1.4004920721054077]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -508.57926047359456, 'exit_reached': 0.0, 'robot_pos': [18.08319854736328, 566.8489379882812, -2.180971622467041]}
{'collision': 0, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
## Generation 84 
{'collision': 0, 'dist_obj': -325.93080955033025, 'exit_reached': 0.0, 'robot_pos': [136.98480224609375, 376.70843505859375, -1.0922632217407227]}
{'collision': 36, 'dist_obj': -300.4924039270326, 'exit_reached': 0.0, 'robot_pos': [80.67230987548828, 359.7804870605469, -1.780971646308899]}
{'collision': 0, 'dist_obj': -233.38501051051392, 'exit_reached': 0.0, 'robot_pos': [127.48149108886719, 283.4162292480469, 1.4754377603530884]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'dist_obj': -303.68807969250344, 'exit_reached': 0.0, 'robot_pos': [73.08324432373047, 363.4061279296875, -1.780971646308899]}
{'collision': 0, 'dist_obj': -295.8264990250116, 'exit_reached': 0.0, 'robot_pos': [69.83877563476562, 355.662841796875, -1.6641565561294556]}
{'collision': 10, 'dist_obj': -435.9564381608167, 'exit_reached': 0.0, 'robot_pos': [322.165283203125, 408.32080078125, -1.2146018743515015]}
{'collision': 0, 'dist_obj': -299.8569998026683, 'exit_reached': 0.0, 'robot_pos': [79.98495483398438, 359.1902770996094, -1.8279396295547485]}
{'collision': 0, 'dist_obj': -465.88204905448276, 'exit_reached': 0.0, 'robot_pos': [316.6020812988281, 448.8463134765625, 0.3507666289806366]}
{'collision': 0, 'dist_obj': -369.588696670477, 'exit_reached': 0.0, 'robot_pos': [139.17471313476562, 421.008544921875, -0.49240848422050476]}
{'collision': 0, 'dist_obj': -301.69777934725084, 'exit_reached': 0.0, 'robot_pos': [67.68145751953125, 361.5999755859375, -1.780971646308899]}
{'collision': 12, 'dist_obj': -109.46125572150493, 'exit_reached': 0.0, 'robot_pos': [108.68812561035156, 158.03689575195312, -1.4606274366378784]}
{'collision': 3, 'dist_obj': -206.6746309402916, 'exit_reached': 0.0, 'robot_pos': [156.81178283691406, 242.59759521484375, 1.3592194318771362]}
{'collision': 0, 'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385]}
{'collision': 0, 'dist_obj': -375.8907102050766, 'exit_reached': 0.0, 'robot_pos': [145.73995971679688, 425.9815368652344, -1.4801323413848877]}
{'collision': 0, 'dist_obj': -390.7511135134115, 'exit_reached': 0.0, 'robot_pos': [133.17178344726562, 443.83892822265625, -1.0814570188522339]}
{'collision': 10, 'dist_obj': -466.6776696764132, 'exit_reached': 0.0, 'robot_pos': [16.974515914916992, 524.6900634765625, -1.7177232503890991]}
{'collision': 0, 'dist_obj': -219.6518821318773, 'exit_reached': 0.0, 'robot_pos': [119.90943145751953, 271.3239440917969, -2.7150776386260986]}
{'collision': 0, 'dist_obj': -386.34225781326035, 'exit_reached': 0.0, 'robot_pos': [61.61130142211914, 446.3388977050781, 1.9853981733322144]}
{'collision': 10, 'dist_obj': -112.81815799338527, 'exit_reached': 0.0, 'robot_pos': [16.947437286376953, 164.28045654296875, -1.8258246183395386]}
{'collision': 0, 'dist_obj': -295.8264990250116, 'exit_reached': 0.0, 'robot_pos': [69.83877563476562, 355.662841796875, -1.6641565561294556]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'dist_obj': -306.6559666319289, 'exit_reached': 0.0, 'robot_pos': [82.61102294921875, 365.82122802734375, -2.0295040607452393]}
{'collision': 10, 'dist_obj': -119.92515103499473, 'exit_reached': 0.0, 'robot_pos': [16.882068634033203, 171.90570068359375, -1.788683295249939]}
{'collision': 0, 'dist_obj': -321.6164584293516, 'exit_reached': 0.0, 'robot_pos': [76.76216888427734, 381.1793518066406, -2.3187551498413086]}
{'collision': 12, 'dist_obj': -519.3782690070361, 'exit_reached': 0.0, 'robot_pos': [17.427017211914062, 577.6304931640625, 1.9926793575286865]}
{'collision': 10, 'dist_obj': -512.3493681737034, 'exit_reached': 0.0, 'robot_pos': [17.671268463134766, 570.5978393554688, 1.951386570930481]}
{'collision': 10, 'dist_obj': -527.621524726736, 'exit_reached': 0.0, 'robot_pos': [152.15574645996094, 579.5111083984375, 2.269639015197754]}
{'collision': 0, 'dist_obj': -116.80957747119793, 'exit_reached': 0.0, 'robot_pos': [59.17600631713867, 176.80667114257812, -1.7988675832748413]}
{'collision': 10, 'dist_obj': -355.88712634823844, 'exit_reached': 0.0, 'robot_pos': [17.074064254760742, 413.2888488769531, -1.780971646308899]}
{'collision': 0, 'dist_obj': -123.21572384620781, 'exit_reached': 0.0, 'robot_pos': [52.12467575073242, 182.9637908935547, -0.451578825712204]}
{'collision': 10, 'dist_obj': -144.6034231043185, 'exit_reached': 0.0, 'robot_pos': [157.18939208984375, 167.07180786132812, -0.5664404630661011]}
{'collision': 193, 'dist_obj': -210.25184760257739, 'exit_reached': 0.0, 'robot_pos': [16.76272964477539, 265.758056640625, -1.9760102033615112]}
{'collision': 17, 'dist_obj': -282.3374179957032, 'exit_reached': 0.0, 'robot_pos': [76.9197006225586, 341.8299865722656, -1.1403754949569702]}
{'collision': 10, 'dist_obj': -403.0908915331248, 'exit_reached': 0.0, 'robot_pos': [156.8326873779297, 451.2872314453125, 0.9022132158279419]}
{'collision': 10, 'dist_obj': -206.12519315430993, 'exit_reached': 0.0, 'robot_pos': [22.43291664123535, 262.67291259765625, 0.05265837907791138]}
{'collision': 0, 'dist_obj': -391.6194156455782, 'exit_reached': 0.0, 'robot_pos': [58.0200309753418, 451.6144104003906, 0.24651986360549927]}
{'collision': 0, 'dist_obj': -188.95674736753983, 'exit_reached': 0.0, 'robot_pos': [102.33426666259766, 244.1533660888672, -2.7127513885498047]}
{'collision': 0, 'dist_obj': -365.2506295044127, 'exit_reached': 0.0, 'robot_pos': [147.6390380859375, 414.58062744140625, -0.6087946891784668]}
{'collision': 0, 'dist_obj': -144.51209627014117, 'exit_reached': 0.0, 'robot_pos': [35.91309356689453, 202.49058532714844, -2.259258270263672]}
{'collision': 10, 'dist_obj': -142.3610374137587, 'exit_reached': 0.0, 'robot_pos': [155.15469360351562, 165.88790893554688, -0.5513887405395508]}
{'collision': 10, 'dist_obj': -531.3091926131121, 'exit_reached': 0.0, 'robot_pos': [182.51473999023438, 576.9909057617188, 1.4399387836456299]}
{'collision': 10, 'dist_obj': -486.9942763345846, 'exit_reached': 0.0, 'robot_pos': [18.106163024902344, 545.18896484375, 1.9853981733322144]}
{'collision': 10, 'dist_obj': -274.09445837509793, 'exit_reached': 0.0, 'robot_pos': [16.50349235534668, 330.6211853027344, -1.89130437374115]}
{'collision': 10, 'dist_obj': -282.00244158142465, 'exit_reached': 0.0, 'robot_pos': [17.33551025390625, 338.7563781738281, -1.8977867364883423]}
{'collision': 10, 'dist_obj': -277.4550500031903, 'exit_reached': 0.0, 'robot_pos': [17.424449920654297, 334.1689758300781, -1.8977867364883423]}
{'collision': 0, 'dist_obj': -112.80047934660352, 'exit_reached': 0.0, 'robot_pos': [46.528446197509766, 171.99314880371094, -1.7592006921768188]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -528.1696889064756, 'exit_reached': 0.0, 'robot_pos': [154.61199951171875, 579.6265869140625, 1.5853981971740723]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -730.1764231743746, 'exit_reached': 0.0, 'robot_pos': [580.1613159179688, 572.4351806640625, 1.1853982210159302]}
{'collision': 0, 'dist_obj': -381.32104292844207, 'exit_reached': 0.0, 'robot_pos': [142.91932678222656, 432.19635009765625, 1.6714813709259033]}
{'collision': 0, 'dist_obj': -303.68807969250344, 'exit_reached': 0.0, 'robot_pos': [73.08324432373047, 363.4061279296875, -1.780971646308899]}
{'collision': 0, 'dist_obj': -359.72086046160047, 'exit_reached': 0.0, 'robot_pos': [145.01065063476562, 409.5315246582031, 1.7234447002410889]}
{'collision': 10, 'dist_obj': -520.3109139991569, 'exit_reached': 0.0, 'robot_pos': [17.045154571533203, 578.5347900390625, 2.3853981494903564]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 0, 'dist_obj': -303.68807969250344, 'exit_reached': 0.0, 'robot_pos': [73.08324432373047, 363.4061279296875, -1.780971646308899]}
{'collision': 0, 'dist_obj': -329.06398457681684, 'exit_reached': 0.0, 'robot_pos': [73.99601745605469, 388.7662048339844, -2.565396547317505]}
{'collision': 103, 'dist_obj': -219.47005433111468, 'exit_reached': 0.0, 'robot_pos': [31.461952209472656, 277.6067199707031, 0.7358434200286865]}
{'collision': 10, 'dist_obj': -114.06867059628057, 'exit_reached': 0.0, 'robot_pos': [16.718290328979492, 165.5384063720703, -1.7926369905471802]}
{'collision': 0, 'dist_obj': -316.7796362982228, 'exit_reached': 0.0, 'robot_pos': [113.90453338623047, 372.1596374511719, -0.8915718793869019]}
{'collision': 0, 'dist_obj': -122.83375857033833, 'exit_reached': 0.0, 'robot_pos': [27.67108154296875, 178.5030517578125, -1.8646384477615356]}
{'collision': 0, 'dist_obj': -299.5585385236687, 'exit_reached': 0.0, 'robot_pos': [37.28778076171875, 358.6962890625, 0.26858291029930115]}
{'collision': 10, 'dist_obj': -520.2788660751412, 'exit_reached': 0.0, 'robot_pos': [28.32517433166504, 579.3137817382812, 2.785398244857788]}
{'collision': 10, 'dist_obj': -225.59682573857017, 'exit_reached': 0.0, 'robot_pos': [16.6463623046875, 281.3919372558594, -2.0512936115264893]}
{'collision': 10, 'dist_obj': -115.77669736100603, 'exit_reached': 0.0, 'robot_pos': [16.559629440307617, 167.318115234375, -1.8241041898727417]}
{'collision': 10, 'dist_obj': -216.54738444762938, 'exit_reached': 0.0, 'robot_pos': [18.045265197753906, 272.44427490234375, -2.0641565322875977]}
{'collision': 10, 'dist_obj': -223.3613505749139, 'exit_reached': 0.0, 'robot_pos': [157.46090698242188, 260.9767761230469, 1.349454641342163]}
{'collision': 0, 'dist_obj': -301.69777934725084, 'exit_reached': 0.0, 'robot_pos': [67.68145751953125, 361.5999755859375, -1.780971646308899]}
{'collision': 0, 'dist_obj': -396.84255426364797, 'exit_reached': 0.0, 'robot_pos': [142.86732482910156, 448.0940856933594, -1.8363858461380005]}
{'collision': 36, 'dist_obj': -300.4924039270326, 'exit_reached': 0.0, 'robot_pos': [80.67230987548828, 359.7804870605469, -1.780971646308899]}
{'collision': 10, 'dist_obj': -228.7272879746309, 'exit_reached': 0.0, 'robot_pos': [157.37376403808594, 266.96502685546875, -1.4552525281906128]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 8, 'dist_obj': -114.64533162885988, 'exit_reached': 0.0, 'robot_pos': [112.90131378173828, 161.71038818359375, -0.8459252119064331]}
{'collision': 10, 'dist_obj': -236.70225464262748, 'exit_reached': 0.0, 'robot_pos': [18.284019470214844, 292.9972839355469, -2.035489559173584]}
{'collision': 0, 'dist_obj': -323.7593603829242, 'exit_reached': 0.0, 'robot_pos': [77.72599029541016, 383.27374267578125, -2.3565165996551514]}
{'collision': 10, 'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'dist_obj': -228.21423815399342, 'exit_reached': 0.0, 'robot_pos': [156.88882446289062, 266.6259765625, 1.3278141021728516]}
{'collision': 0, 'dist_obj': -300.24665331738163, 'exit_reached': 0.0, 'robot_pos': [73.00981140136719, 359.96466064453125, -1.780971646308899]}
{'collision': 10, 'dist_obj': -223.33454767430632, 'exit_reached': 0.0, 'robot_pos': [17.672494888305664, 279.28680419921875, -2.0318868160247803]}
{'collision': 10, 'dist_obj': -300.81272885789133, 'exit_reached': 0.0, 'robot_pos': [106.95970153808594, 357.12469482421875, 3.064574718475342]}
{'collision': 10, 'dist_obj': -328.5751653239512, 'exit_reached': 0.0, 'robot_pos': [156.98777770996094, 373.9347229003906, 1.391993522644043]}
