## Generation 0 
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -390.0}
{'robot_pos': [579.3313598632812, 578.3630981445312, 0.43871328234672546], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.76110748352}
{'robot_pos': [193.93756103515625, 334.5630187988281, -2.6440141201019287], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -305.48996963561973}
{'robot_pos': [579.3333740234375, 578.534423828125, 0.43913885951042175], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8835752824375}
{'robot_pos': [190.9136199951172, 337.3099670410156, -2.3650472164154053], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -306.6581055842404}
{'robot_pos': [579.331787109375, 578.4650268554688, 0.4389626681804657], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8334205897543}
{'robot_pos': [303.1450500488281, 394.876708984375, -1.3314170837402344], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -413.8380426972041}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [579.3317260742188, 578.3810424804688, 0.43875643610954285], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7740434972915}
{'robot_pos': [579.3318481445312, 578.430419921875, 0.43887850642204285], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8090138432384}
{'robot_pos': [579.3328247070312, 578.510498046875, 0.43907734751701355], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8662816910193}
{'robot_pos': [193.0471649169922, 332.2414855957031, -2.3340959548950195], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -303.0131590736692}
{'robot_pos': [579.3323974609375, 578.3156127929688, 0.438597172498703], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.728296794853}
{'robot_pos': [360.896728515625, 429.4876403808594, -0.7123312950134277], 'exit_reached': 0.0, 'collision': 73, 'dist_obj': -476.5080876812281}
{'robot_pos': [190.92245483398438, 333.6029357910156, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -303.3137907402486}
{'robot_pos': [579.3320922851562, 578.50537109375, 0.4390704333782196], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.862140957241}
{'robot_pos': [191.48834228515625, 336.2386779785156, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -305.936253765742}
{'robot_pos': [579.33251953125, 578.3160400390625, 0.4385986030101776], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7286850086012}
{'robot_pos': [579.33203125, 578.3494262695312, 0.43868061900138855], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7519242879048}
{'robot_pos': [191.14398193359375, 332.28790283203125, -2.3783814907073975], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -302.22416519210446}
{'robot_pos': [579.3328247070312, 578.5821533203125, 0.43926021456718445], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.9169112103332}
{'robot_pos': [192.55413818359375, 346.5132141113281, 2.840357780456543], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -315.69038852964627}
{'robot_pos': [579.3326416015625, 578.3175659179688, 0.4386000335216522], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7298493123916}
{'robot_pos': [579.3320922851562, 578.50537109375, 0.4390704333782196], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.862140957241}
{'robot_pos': [262.0466003417969, 371.7929382324219, 0.4076094329357147], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -371.5342044028849}
{'robot_pos': [266.5071716308594, 510.28216552734375, 1.3517677783966064], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -495.37787650133447}
{'robot_pos': [193.36676025390625, 347.8219299316406, 2.835207223892212], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -317.2194131672858}
{'robot_pos': [193.3505096435547, 338.5530700683594, -2.429624557495117], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -308.8270895933582}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [206.4051971435547, 576.066162109375, 1.0045899152755737], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -536.4315104698295}
{'robot_pos': [206.40505981445312, 576.0681762695312, 1.0046528577804565], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -536.4334106834077}
{'robot_pos': [202.778564453125, 339.95751953125, -2.3085601329803467], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -314.2641105970986}
{'robot_pos': [579.3336791992188, 578.50537109375, 0.4390682876110077], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8632639692931}
{'robot_pos': [579.3309326171875, 578.3697509765625, 0.4387306869029999], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7655049813538}
{'robot_pos': [579.3328247070312, 578.510498046875, 0.43907734751701355], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8662816910193}
{'robot_pos': [308.40966796875, 397.62921142578125, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -419.1668492955276}
{'robot_pos': [579.3316040039062, 578.430419921875, 0.43887707591056824], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8088410598783}
{'robot_pos': [579.33251953125, 578.3160400390625, 0.4385986030101776], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7286850086012}
{'robot_pos': [199.4439697265625, 336.45587158203125, -2.3264243602752686], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.6327980451732}
{'robot_pos': [579.3319702148438, 578.3967895507812, 0.43879434466362], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7853410254176}
{'robot_pos': [193.20587158203125, 339.8511657714844, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.9362502315394}
{'robot_pos': [579.333251953125, 578.463134765625, 0.4389590919017792], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8331204675942}
## Generation 49 
{'robot_pos': [579.33251953125, 578.3160400390625, 0.4385986030101776], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7286850086012}
{'robot_pos': [579.332275390625, 578.3375854492188, 0.43865320086479187], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7437323423827}
{'robot_pos': [579.333984375, 578.5516357421875, 0.4391760528087616], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8961685808906}
{'robot_pos': [579.3334350585938, 578.6008911132812, 0.4393005073070526], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.9305832524273}
{'robot_pos': [305.7030334472656, 398.5646667480469, -1.0445680618286133], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -418.3252493161322}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [579.3328247070312, 578.510498046875, 0.43907734751701355], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8662816910193}
{'robot_pos': [197.263671875, 335.15545654296875, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.4928306188247}
{'robot_pos': [579.3328247070312, 578.5332641601562, 0.4391343295574188], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8823671807154}
{'robot_pos': [579.3331909179688, 578.5462036132812, 0.43916913866996765], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8917689079133}
{'robot_pos': [579.3323974609375, 578.4584350585938, 0.43895217776298523], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8291953417574}
{'robot_pos': [307.05987548828125, 396.79010009765625, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -417.69145741812144}
{'robot_pos': [190.96389770507812, 338.27777099609375, -2.4110617637634277], 'exit_reached': 0.0, 'collision': 222, 'dist_obj': -307.55497123711166}
{'robot_pos': [192.9938507080078, 339.1097412109375, -2.4458112716674805], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.1756975652847}
{'robot_pos': [193.54612731933594, 337.6658935546875, -2.4580845832824707], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -308.11185722966803}
{'robot_pos': [199.20504760742188, 335.70306396484375, -2.31147837638855], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -308.85307956856656}
{'robot_pos': [579.3314819335938, 578.3563842773438, 0.43869802355766296], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7564509075364}
{'robot_pos': [579.3325805664062, 578.36572265625, 0.4387178122997284], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7638255342786}
{'robot_pos': [579.3329467773438, 578.3466796875, 0.4386706054210663], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7506319939323}
{'robot_pos': [579.3316040039062, 578.528076171875, 0.43912526965141296], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8778377194503}
{'robot_pos': [579.3321533203125, 578.3719482421875, 0.4387359321117401], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7679212099107}
{'robot_pos': [579.3313598632812, 578.37646484375, 0.4387488067150116], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.77055040479}
{'robot_pos': [579.3321533203125, 578.582275390625, 0.43925806879997253], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.9165223795078}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [579.3319702148438, 578.2933349609375, 0.4385363757610321], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7122571908976}
{'robot_pos': [196.71234130859375, 335.5989685058594, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.64436563599065}
{'robot_pos': [579.3322143554688, 578.3250732421875, 0.43861839175224304], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.734850214213}
{'robot_pos': [579.3328857421875, 578.3442993164062, 0.438669890165329], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7489072203952}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [192.62811279296875, 336.5831298828125, -2.389254093170166], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -306.7383967467998}
{'robot_pos': [193.20587158203125, 339.8511657714844, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.9362502315394}
{'robot_pos': [192.09243774414062, 361.9404602050781, 2.8965365886688232], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -329.5701042540783}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [193.00531005859375, 358.323974609375, 2.8431527614593506], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -326.6306879803514}
{'robot_pos': [579.3323364257812, 578.3289794921875, 0.43863198161125183], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7376960732448}
{'robot_pos': [579.3331298828125, 578.3182373046875, 0.43860241770744324], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7306691944372}
{'robot_pos': [191.1953125, 340.4257507324219, -2.2928593158721924], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.5978224985038}
{'robot_pos': [209.59994506835938, 341.7596740722656, 0.1280871331691742], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -319.01200212180964}
{'robot_pos': [579.3327026367188, 578.4972534179688, 0.4390415847301483], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8568374212615}
{'robot_pos': [579.3319702148438, 578.5217895507812, 0.43910619616508484], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.87365501575}
{'robot_pos': [190.81919860839844, 357.00836181640625, 2.873661756515503], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -324.5421847979225}
{'robot_pos': [193.20587158203125, 339.8511657714844, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.9362502315394}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [191.0382080078125, 337.2015380859375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -306.61328196134656}
{'robot_pos': [579.3327026367188, 578.3408813476562, 0.4386563003063202], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7463630603041}
{'robot_pos': [579.3324584960938, 578.4986572265625, 0.43904635310173035], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8576564929641}
{'robot_pos': [204.05810546875, 338.4373779296875, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -313.49658878463913}
{'robot_pos': [307.05987548828125, 396.79010009765625, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -417.69145741812144}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [192.78712463378906, 347.7112731933594, -2.644681930541992], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -316.8756809713445}
{'robot_pos': [579.3327026367188, 578.3748779296875, 0.43874189257621765], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7703796805762}
{'robot_pos': [579.3330078125, 578.5966796875, 0.43929049372673035], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.927305110307}
{'robot_pos': [579.3319702148438, 578.280029296875, 0.4385029971599579], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7028581484476}
{'robot_pos': [192.76971435546875, 410.8811950683594, 3.0685830116271973], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -375.16051245118115}
{'robot_pos': [307.05987548828125, 396.79010009765625, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -417.69145741812144}
{'robot_pos': [579.3324584960938, 578.5950927734375, 0.43928834795951843], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.9257950885002}
{'robot_pos': [579.3317260742188, 578.343017578125, 0.43866392970085144], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7471809685021}
{'robot_pos': [579.331787109375, 578.3214721679688, 0.43860766291618347], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7320039446198}
{'robot_pos': [192.39622497558594, 346.5019836425781, 2.8396806716918945], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -315.61392082561576}
{'robot_pos': [579.3338623046875, 578.74365234375, 0.43965932726860046], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -734.0317686471325}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [579.3313598632812, 578.3630981445312, 0.43871328234672546], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.76110748352}
{'robot_pos': [307.05987548828125, 396.79010009765625, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -417.69145741812144}
{'robot_pos': [191.87942504882812, 357.0129089355469, 2.838488817214966], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -324.97515416653766}
{'robot_pos': [203.71932983398438, 339.04693603515625, -2.3675665855407715], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -313.8828416440411}
{'robot_pos': [193.20587158203125, 339.8511657714844, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.9362502315394}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [305.7062683105469, 398.56646728515625, -1.0445520877838135], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -418.32860654878147}
{'robot_pos': [342.21990966796875, 416.4075622558594, -1.2790932655334473], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -454.6145926454195}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [579.3317260742188, 578.3765258789062, 0.4387502372264862], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7708527118747}
{'robot_pos': [579.3319702148438, 578.3497924804688, 0.43867966532707214], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7521397936611}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [579.33251953125, 578.4371948242188, 0.43889591097831726], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8142754266103}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [579.3323364257812, 578.3289794921875, 0.43863198161125183], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7376960732448}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [193.48837280273438, 341.0332946777344, -2.4285218715667725], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -311.1251490814333}
{'robot_pos': [579.3327026367188, 578.3607177734375, 0.4387056529521942], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7603762527327}
{'robot_pos': [579.3321533203125, 578.421875, 0.4388589560985565], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8031929276597}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [204.79623413085938, 338.1343078613281, -2.3870880603790283], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -313.5676045575797}
{'robot_pos': [579.3323364257812, 578.5516357421875, 0.4391781985759735], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8950024277036}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [198.69900512695312, 335.6551513671875, -2.313551187515259], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -308.582527856769}
{'robot_pos': [579.333984375, 578.5516357421875, 0.4391767680644989], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8961685808906}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [307.05987548828125, 396.79010009765625, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -417.69145741812144}
{'robot_pos': [579.3328247070312, 578.5194091796875, 0.4390978515148163], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8725778459338}
{'robot_pos': [193.20587158203125, 339.8511657714844, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.9362502315394}
{'robot_pos': [579.332275390625, 578.3826293945312, 0.43875953555107117], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7755533679164}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [579.3335571289062, 578.5620727539062, 0.4392087161540985], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.9032408015313}
{'robot_pos': [579.3322143554688, 578.4830322265625, 0.4390091598033905], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8464441381489}
{'robot_pos': [579.3328247070312, 578.5332641601562, 0.4391343295574188], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8823671807154}
{'robot_pos': [579.331298828125, 578.3563842773438, 0.43869659304618835], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7563213108208}
{'robot_pos': [193.20587158203125, 339.8511657714844, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.9362502315394}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [579.3313598632812, 578.4149169921875, 0.438841313123703], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7977156529322}
{'robot_pos': [579.3306274414062, 578.3134155273438, 0.43858644366264343], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7254917980604}
{'robot_pos': [579.3342895507812, 578.7373657226562, 0.43964263796806335], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -734.0276281585698}
{'robot_pos': [579.3340454101562, 578.7162475585938, 0.4395887553691864], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -734.0125313666971}
{'robot_pos': [342.201171875, 416.3885498046875, -1.2792091369628906], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -454.58805509990196}
{'robot_pos': [307.05987548828125, 396.79010009765625, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -417.69145741812144}
{'robot_pos': [579.33203125, 578.3677368164062, 0.43872448801994324], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7648596481123}
{'robot_pos': [210.6080322265625, 341.3757019042969, -2.3608102798461914], 'exit_reached': 0.0, 'collision': 109, 'dist_obj': -319.14740323758394}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [193.20587158203125, 339.8511657714844, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.9362502315394}
{'robot_pos': [579.33349609375, 578.4328002929688, 0.4388861358165741], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.811861845096}
{'robot_pos': [193.2603759765625, 354.00189208984375, 2.8915224075317383], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -322.79318511676007}
{'robot_pos': [290.7832336425781, 386.4920654296875, -1.3487426042556763], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -399.82242273172744}
{'robot_pos': [193.20587158203125, 339.8511657714844, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.9362502315394}
{'robot_pos': [579.3330078125, 578.4806518554688, 0.4390067756175995], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8453238605871}
{'robot_pos': [193.47665405273438, 339.4868469238281, 2.8175415992736816], 'exit_reached': 0.0, 'collision': 8, 'dist_obj': -309.7239331736194}
{'robot_pos': [307.05987548828125, 396.79010009765625, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -417.69145741812144}
{'robot_pos': [191.6479949951172, 369.4763488769531, 2.887223720550537], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -336.3135517644866}
{'robot_pos': [579.3308715820312, 578.4290161132812, 0.4388732612133026], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8073309298137}
{'robot_pos': [579.3329467773438, 578.5104370117188, 0.43907591700553894], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8663249519785}
{'robot_pos': [579.3324584960938, 578.381103515625, 0.43875500559806824], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7746049909837}
{'robot_pos': [579.3328247070312, 578.423828125, 0.43886110186576843], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8050479425469}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [579.3328247070312, 578.4519653320312, 0.4389347732067108], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8249267876022}
{'robot_pos': [579.3326416015625, 578.3175659179688, 0.4386000335216522], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7298493123916}
{'robot_pos': [579.3334350585938, 578.5328979492188, 0.43913719058036804], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.88254034646}
{'robot_pos': [193.20587158203125, 339.8511657714844, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.9362502315394}
{'robot_pos': [579.3325805664062, 578.36572265625, 0.4387178122997284], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7638255342786}
{'robot_pos': [579.3327026367188, 578.43798828125, 0.4388990104198456], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8149655881025}
{'robot_pos': [386.2542724609375, 440.6673583984375, -0.556736946105957], 'exit_reached': 0.0, 'collision': 302, 'dist_obj': -501.34767182969955}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [579.3322143554688, 578.5308227539062, 0.4391288459300995], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8802102613188}
{'robot_pos': [579.3323974609375, 578.3494262695312, 0.43868204951286316], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7521834832776}
{'robot_pos': [192.04852294921875, 332.17047119140625, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -302.51211182632414}
{'robot_pos': [369.54412841796875, 432.7493591308594, -0.5711455345153809], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -484.52002246605485}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [208.40533447265625, 341.8059997558594, 0.008167088031768799], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -318.4945286788148}
{'robot_pos': [193.42083740234375, 334.2628173828125, -2.4050371646881104], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -304.99379149730345}
{'robot_pos': [579.3331909179688, 578.6212768554688, 0.43934985995292664], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.9448153616429}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [579.3327026367188, 578.3541870117188, 0.4386896789073944], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7557626489474}
{'robot_pos': [192.78790283203125, 337.72064208984375, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -307.83336755674173}
{'robot_pos': [579.3330688476562, 578.5194091796875, 0.4390985667705536], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8727506146938}
{'robot_pos': [579.332275390625, 578.3745727539062, 0.43873831629753113], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.7698617006553}
{'robot_pos': [307.05987548828125, 396.79010009765625, -1.2146018743515015], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -417.69145741812144}
{'robot_pos': [579.3316040039062, 578.6009521484375, 0.43930432200431824], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.9293307168858}
{'robot_pos': [579.3330688476562, 578.510498046875, 0.43907806277275085], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.8664544612615}
