## Generation 0 
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 8, 'exit_reached': 0.0, 'robot_pos': [166.8851318359375, 468.43902587890625, -1.5866665840148926], 'dist_obj': -422.192928965533}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [387.3044738769531, 342.3703308105469, -2.5798308849334717], 'dist_obj': -432.27447570025083}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.1853982210159302], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.15823364257812, 339.91143798828125, -2.414602041244507], 'dist_obj': -309.11631365702544}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [142.8074951171875, 162.98724365234375, -1.8881909847259521], 'dist_obj': -132.14936096209564}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [366.1675720214844, 104.86943054199219, -0.4186727702617645], 'dist_obj': -309.43795493554677}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [106.69239807128906, 473.2373352050781, -2.764916181564331], 'dist_obj': -415.8668960677705}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.77220153808594, 334.2598876953125, -2.258686065673828], 'dist_obj': -304.2735596413848}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.816028594970703, 480.281005859375, 2.785398244857788], 'dist_obj': -422.29402480600913}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [153.89385986328125, 246.35211181640625, -0.22317975759506226], 'dist_obj': -208.66999424560274}
{'collision': 9, 'exit_reached': 0.0, 'robot_pos': [425.95281982421875, 362.0369873046875, -1.3610658645629883], 'dist_obj': -474.49742679743696}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [278.7243347167969, 385.22943115234375, -0.8146018385887146], 'dist_obj': -391.9368794652814}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [29.323352813720703, 577.95947265625, 1.09665846824646], 'dist_obj': -518.8671043696372}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [303.65118408203125, 396.64801025390625, -0.7230024337768555], 'dist_obj': -415.5692268593646}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [142.48748779296875, 578.6128540039062, 1.4855340719223022], 'dist_obj': -525.1318672300055}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [45.68265914916992, 154.5432891845703, -2.742011070251465], 'dist_obj': -95.62123079565613}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [177.56497192382812, 533.9124145507812, 0.6180990934371948], 'dist_obj': -488.2770722538608}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.61199951171875, 333.0313720703125, -2.014601945877075], 'dist_obj': -303.0970942620039}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [288.32318115234375, 388.486572265625, -1.651606798171997], 'dist_obj': -400.04362663382807}
{'collision': 9, 'exit_reached': 0.0, 'robot_pos': [193.33595275878906, 333.3989562988281, -2.356560468673706], 'dist_obj': -304.1799888279677}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [113.80936431884766, 577.6234741210938, 1.9853981733322144], 'dist_obj': -520.4128252162787}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.465087890625, 339.08673095703125, -2.414602041244507], 'dist_obj': -308.50036098904667}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [75.98731231689453, 579.994873046875, 1.456862449645996], 'dist_obj': -520.2405810297324}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [107.32858276367188, 321.9082336425781, 1.3428318500518799], 'dist_obj': -266.15017865143926}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [578.0342407226562, 538.7313842773438, -0.3430330157279968], 'dist_obj': -705.3674310975811}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723], 'dist_obj': -517.989700046997}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.989349365234375, 553.1881713867188, 1.9853981733322144], 'dist_obj': -494.9742085831663}
{'collision': 903, 'exit_reached': 0.0, 'robot_pos': [440.470703125, 564.4094848632812, 0.3853982388973236], 'dist_obj': -631.8123806609623}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [17.834247589111328, 480.2615661621094, 0.7827310562133789], 'dist_obj': -422.3715599675307}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [239.22068786621094, 362.3932800292969, -1.3393031358718872], 'dist_obj': -351.51351434349516}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.8398895263672, 203.588623046875, -1.3838914632797241], 'dist_obj': -173.1925427724201}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [266.7530517578125, 379.3919677734375, -1.0032601356506348], 'dist_obj': -380.47083132528996}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.6274871826172, 332.84100341796875, -2.2975833415985107], 'dist_obj': -302.93234975507994}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [576.6351318359375, 495.57440185546875, -0.1085483580827713], 'dist_obj': -675.7491539017166}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723], 'dist_obj': -517.989700046997}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [92.02894592285156, 576.5562744140625, 1.4549708366394043], 'dist_obj': -517.5482953439855}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [139.9119873046875, 445.0381774902344, -2.124974489212036], 'dist_obj': -393.24333921884266}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [265.1183166503906, 511.8670959472656, -0.4858251214027405], 'dist_obj': -496.2432833049786}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.08046531677246, 580.4310302734375, 2.530428886413574], 'dist_obj': -522.1978013443722}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.15823364257812, 339.91143798828125, -2.414602041244507], 'dist_obj': -309.11631365702544}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.6609344482422, 336.2153015136719, -2.4029345512390137], 'dist_obj': -305.5604237809218}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [364.2843322753906, 428.58990478515625, 0.016559213399887085], 'dist_obj': -477.9617900813943}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [78.00006103515625, 480.60443115234375, -0.13141709566116333], 'dist_obj': -420.9894175656391}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [300.00103759765625, 391.969970703125, -0.8146018385887146], 'dist_obj': -409.63954825747146}
{'collision': 914, 'exit_reached': 0.0, 'robot_pos': [258.3482666015625, 425.02679443359375, -1.2500128746032715], 'dist_obj': -415.43542881934087}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [120.52474212646484, 300.972900390625, -0.9780267477035522], 'dist_obj': -248.45760832010185}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [192.24693298339844, 332.7519226074219, -2.014601945877075], 'dist_obj': -303.1218609232276}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [579.4766845703125, 561.8578491210938, 1.0685778856277466], 'dist_obj': -722.300025291855}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [296.9656982421875, 580.326171875, 3.060170888900757], 'dist_obj': -571.7447571088863}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [16.643413543701172, 278.99737548828125, -1.614601969718933], 'dist_obj': -223.24794301381093}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [251.44345092773438, 367.1394348144531, -1.2146018743515015], 'dist_obj': -361.9188131629268}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [215.32806396484375, 570.6216430664062, 0.548770010471344], 'dist_obj': -533.7239640702888}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723], 'dist_obj': -517.989700046997}
{'collision': 638, 'exit_reached': 0.0, 'robot_pos': [231.65643310546875, 450.94683837890625, 1.4331719875335693], 'dist_obj': -426.97231931936165}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [66.28990936279297, 206.0725555419922, 2.85870623588562], 'dist_obj': -146.2079151152924}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [78.00006103515625, 480.60443115234375, -0.13141709566116333], 'dist_obj': -420.9894175656391}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [58.30620193481445, 565.9876098632812, -0.697786808013916], 'dist_obj': -505.99044485745156}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [100.00743865966797, 309.6178283691406, 1.3749735355377197], 'dist_obj': -252.80359053587992}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.15823364257812, 339.91143798828125, -2.414602041244507], 'dist_obj': -309.11631365702544}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [540.1553344726562, 17.291561126708984, -1.5456688404083252], 'dist_obj': -482.05098897683223}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 401, 'exit_reached': 0.0, 'robot_pos': [274.51177978515625, 381.3316955566406, -1.2323074340820312], 'dist_obj': -386.353933894688}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [211.2767791748047, 576.9288940429688, -0.014601826667785645], 'dist_obj': -538.6094553700199}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.8284149169922, 421.1239929199219, 1.7517677545547485], 'dist_obj': -384.0919322403433}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [60.40647888183594, 154.760009765625, -2.6320667266845703], 'dist_obj': -94.76088156967897}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [203.33140563964844, 339.00396728515625, -2.2921314239501953], 'dist_obj': -313.6671892364485}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [378.322265625, 101.12115478515625, -0.4524054229259491], 'dist_obj': -320.96731011661893}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.8284149169922, 421.1239929199219, 1.7517677545547485], 'dist_obj': -384.0919322403433}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [192.7842559814453, 334.41717529296875, -2.014601945877075], 'dist_obj': -304.8547928642716}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 78, 'exit_reached': 0.0, 'robot_pos': [202.5948486328125, 578.32861328125, 1.234952688217163], 'dist_obj': -537.5851952971532}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [123.30462646484375, 541.220703125, 2.1114399433135986], 'dist_obj': -485.36670760155437}
{'collision': 8, 'exit_reached': 0.0, 'robot_pos': [218.53378295898438, 350.1795349121094, -1.226863145828247], 'dist_obj': -330.66164401256833}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [78.00006103515625, 480.60443115234375, -0.13141709566116333], 'dist_obj': -420.9894175656391}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.8284149169922, 421.1239929199219, 1.7517677545547485], 'dist_obj': -384.0919322403433}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [299.6385803222656, 393.1268005371094, -0.7705875635147095], 'dist_obj': -410.36582997974136}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [573.3684692382812, 16.74951934814453, -0.6456290483474731], 'dist_obj': -515.1871400614273}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [138.7107696533203, 537.2990112304688, -0.14021247625350952], 'dist_obj': -483.74552337050227}
{'collision': 799, 'exit_reached': 0.0, 'robot_pos': [144.07044982910156, 481.73663330078125, 0.5836172103881836], 'dist_obj': -430.03445025061086}
{'collision': 9, 'exit_reached': 0.0, 'robot_pos': [142.18362426757812, 160.89385986328125, -2.726975917816162], 'dist_obj': -130.12962405181185}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [574.6563720703125, 17.23596954345703, -0.9739110469818115], 'dist_obj': -516.4299987543947}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [92.99705505371094, 300.5993957519531, 1.6420971155166626], 'dist_obj': -242.8515490550196}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [254.369873046875, 480.1058349609375, -0.8144824504852295], 'dist_obj': -462.89152089499845}
{'collision': 12, 'exit_reached': 0.0, 'robot_pos': [265.4348449707031, 372.7767333984375, -1.2003265619277954], 'dist_obj': -374.2095141542156}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [96.95292663574219, 544.8726196289062, 2.247786045074463], 'dist_obj': -486.27870203489744}
{'collision': 13, 'exit_reached': 0.0, 'robot_pos': [160.30487060546875, 458.4787902832031, 0.3439921438694], 'dist_obj': -410.9092519921458}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [580.2927856445312, 578.2327270507812, 0.9525765180587769], 'dist_obj': -734.3498772249068}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.61199951171875, 333.0313720703125, -2.014601945877075], 'dist_obj': -303.0970942620039}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [290.3645324707031, 390.7988586425781, -0.8146018385887146], 'dist_obj': -403.10755723463933}
{'collision': 13, 'exit_reached': 0.0, 'robot_pos': [579.994384765625, 572.1923217773438, 1.1882961988449097], 'dist_obj': -729.887069809739}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [155.99383544921875, 222.27049255371094, -0.6002920866012573], 'dist_obj': -188.53787205194516}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [580.4631958007812, 482.6066589355469, -0.29271605610847473], 'dist_obj': -670.4314479197915}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.6308135986328, 173.17532348632812, -1.8875504732131958], 'dist_obj': -173.5952906471631}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [19.822208404541016, 474.6282653808594, 2.5835540294647217], 'dist_obj': -416.57034626846456}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [59.941593170166016, 453.99957275390625, 1.5853981971740723], 'dist_obj': -393.99957708304515}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [157.465087890625, 372.0240173339844, -1.2573570013046265], 'dist_obj': -326.8920781401193}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [58.1309814453125, 577.986328125, -0.697786808013916], 'dist_obj': -517.989700046997}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.816028594970703, 480.281005859375, 2.785398244857788], 'dist_obj': -422.29402480600913}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [84.18644714355469, 360.2433166503906, -3.0977869033813477], 'dist_obj': -301.2159249087848}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723], 'dist_obj': -517.989700046997}
{'collision': 106, 'exit_reached': 0.0, 'robot_pos': [578.5582275390625, 574.9671020507812, 0.2555270493030548], 'dist_obj': -730.8171806567179}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [289.252197265625, 386.3870544433594, -1.2144845724105835], 'dist_obj': -398.85470946113884}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [121.07755279541016, 579.6192016601562, 1.9853981733322144], 'dist_obj': -523.1965043742306}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [55.339359283447266, 578.1361694335938, -0.67494797706604], 'dist_obj': -518.1571302676501}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.4632568359375, 342.1466369628906, -1.231620192527771], 'dist_obj': -298.1809596014897}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [300.03759765625, 444.1988830566406, -0.4146018326282501], 'dist_obj': -453.01967951795865}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [59.941593170166016, 453.99957275390625, 1.5853981971740723], 'dist_obj': -393.99957708304515}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [192.58905029296875, 337.58404541015625, -2.18088436126709], 'dist_obj': -307.6243789491644}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [28.384565353393555, 473.39691162109375, 0.5022132396697998], 'dist_obj': -414.604078906313}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [498.10589599609375, 503.2925720214844, -0.014601826667785645], 'dist_obj': -623.2536245510033}
{'collision': 65, 'exit_reached': 0.0, 'robot_pos': [380.6914978027344, 579.998291015625, 1.331809639930725], 'dist_obj': -610.9347423597154}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.5693359375, 176.4088897705078, -1.8726547956466675], 'dist_obj': -175.67447104413597}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [45.68265914916992, 154.5432891845703, -2.742011070251465], 'dist_obj': -95.62123079565613}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [307.407958984375, 466.1793212890625, -0.35395345091819763], 'dist_obj': -475.5968242236881}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [251.44345092773438, 367.1394348144531, -1.2146018743515015], 'dist_obj': -361.9188131629268}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [251.44345092773438, 367.1394348144531, -1.2146018743515015], 'dist_obj': -361.9188131629268}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [58.65664291381836, 541.9901733398438, -0.697786808013916], 'dist_obj': -481.99204537464476}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [51.21544647216797, 247.17242431640625, 2.0216357707977295], 'dist_obj': -187.37845341757992}
{'collision': 903, 'exit_reached': 0.0, 'robot_pos': [398.817138671875, 558.2235107421875, 0.5148007869720459], 'dist_obj': -602.5144978455432}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [87.13520812988281, 161.04949951171875, -2.035362720489502], 'dist_obj': -104.62944552954922}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.97573852539062, 333.7059020996094, -2.414602041244507], 'dist_obj': -303.4296704780738}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [472.1663818359375, 470.4878234863281, -2.5378634929656982], 'dist_obj': -581.7055780601306}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [154.9850616455078, 455.18170166015625, 0.006969571113586426], 'dist_obj': -406.4366362212167}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.227371215820312, 568.2501220703125, 2.0388247966766357], 'dist_obj': -509.96386058232446}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [450.7340087890625, 374.4817199707031, -2.028303384780884], 'dist_obj': -501.56935494515903}
## Generation 94 
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [192.24693298339844, 332.7519226074219, -2.014601945877075], 'dist_obj': -303.1218609232276}
{'collision': 9, 'exit_reached': 0.0, 'robot_pos': [108.8603515625, 357.7647399902344, -2.0495450496673584], 'dist_obj': -301.74687129490337}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [16.76715850830078, 561.1746826171875, 2.9917306900024414], 'dist_obj': -503.0359242438705}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [16.927064895629883, 269.2503356933594, -1.949934959411621], 'dist_obj': -213.63749840861004}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [580.232177734375, 576.481201171875, 1.3590352535247803], 'dist_obj': -733.0718586292842}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [578.1517944335938, 19.1890869140625, -0.8327720761299133], 'dist_obj': -519.7564936599264}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [237.53329467773438, 357.5314025878906, -1.3922234773635864], 'dist_obj': -346.4722301210426}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'dist_obj': -477.9923277058603}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.98849487304688, 420.755615234375, -1.1420787572860718], 'dist_obj': -373.56576671433834}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723], 'dist_obj': -517.989700046997}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [268.3337097167969, 374.2995910644531, -1.0855733156204224], 'dist_obj': -377.0771373971711}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [16.83686637878418, 450.4512023925781, -1.0052692890167236], 'dist_obj': -392.82973099526583}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [184.3925018310547, 578.4505004882812, 1.5853981971740723], 'dist_obj': -533.1645299233045}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [58.42301559448242, 557.9884643554688, -0.697786808013916], 'dist_obj': -497.990961274332}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [291.21600341796875, 580.3394775390625, 3.0560147762298584], 'dist_obj': -569.3979382841167}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [86.63867950439453, 576.8873291015625, 1.5045814514160156], 'dist_obj': -517.57330904084}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [140.35400390625, 161.1324920654297, -2.7059438228607178], 'dist_obj': -129.1686761375599}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [155.58599853515625, 172.3235321044922, -0.9810338020324707], 'dist_obj': -147.48986060198098}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [216.4151611328125, 565.0257568359375, 0.470089852809906], 'dist_obj': -528.6934061437831}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [207.6421356201172, 576.3021240234375, 0.5480381846427917], 'dist_obj': -536.9972844266366}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [95.51036071777344, 498.9283447265625, 0.8378518223762512], 'dist_obj': -440.362438819101}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [113.27771759033203, 576.7376098632812, 1.276456594467163], 'dist_obj': -519.4769221426991}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.106163024902344, 545.18896484375, 1.9853981733322144], 'dist_obj': -486.9942763345846}
{'collision': 14, 'exit_reached': 0.0, 'robot_pos': [576.7758178710938, 405.3154296875, 0.16485902667045593], 'dist_obj': -621.530362827594}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [119.481689453125, 341.5838928222656, 3.007753610610962], 'dist_obj': -287.79777635892043}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [274.4507751464844, 379.4979553222656, -1.0017375946044922], 'dist_obj': -384.7961517687468}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [202.99046325683594, 340.65985107421875, -2.083925724029541], 'dist_obj': -314.986070465675}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [576.8816528320312, 504.84759521484375, -0.06789568066596985], 'dist_obj': -681.9501638703534}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.30543518066406, 360.3883972167969, -1.1635282039642334], 'dist_obj': -315.44876926026075}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [239.03988647460938, 362.2933654785156, -1.3406661748886108], 'dist_obj': -351.33539497347607}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [84.18644714355469, 360.2433166503906, -3.0977869033813477], 'dist_obj': -301.2159249087848}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [20.25274085998535, 420.0986328125, 3.0685830116271973], 'dist_obj': -362.2856193151685}
