## Generation 0 
{'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -225.5930729821868, 'robot_pos': [34.14817428588867, 284.10693359375, -1.8815890550613403], 'collision': 186, 'exit_reached': 0.0}
{'dist_obj': -517.989700046997, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -499.9627467240524, 'robot_pos': [174.0654296875, 546.7769775390625, 0.2727568745613098], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -533.1530372994683, 'robot_pos': [184.81765747070312, 578.3364868164062, 1.4392088651657104], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -225.63819154656767, 'robot_pos': [34.0820426940918, 284.14471435546875, -1.8819082975387573], 'collision': 186, 'exit_reached': 0.0}
{'dist_obj': -331.97570519941416, 'robot_pos': [154.03512573242188, 378.3791198730469, -0.10028418898582458], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -536.5305050488569, 'robot_pos': [190.39772033691406, 580.4434814453125, -1.866019606590271], 'collision': 8, 'exit_reached': 0.0}
{'dist_obj': -540.0104960037283, 'robot_pos': [207.37100219726562, 579.5123901367188, 0.780059814453125], 'collision': 76, 'exit_reached': 0.0}
{'dist_obj': -498.01775806736595, 'robot_pos': [257.0394592285156, 517.3807373046875, 0.5636491775512695], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -307.918464581148, 'robot_pos': [198.2625732421875, 335.1313171386719, -2.1633408069610596], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -509.45162903672036, 'robot_pos': [18.008155822753906, 567.7180786132812, -1.0620008707046509], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -481.20025143084854, 'robot_pos': [324.34136962890625, 462.0911865234375, 0.6923685669898987], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -402.05542800454396, 'robot_pos': [42.183128356933594, 461.66046142578125, 2.0838310718536377], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -310.3315847003576, 'robot_pos': [198.97039794921875, 337.4759826660156, -2.166306734085083], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -399.3131505891755, 'robot_pos': [214.8504180908203, 428.065673828125, -2.7128725051879883], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -337.2774749244169, 'robot_pos': [156.0278778076172, 383.3183288574219, -0.1935769021511078], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -409.2929707276635, 'robot_pos': [213.7514190673828, 439.3168029785156, 1.5689654350280762], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -308.7270500888692, 'robot_pos': [198.0098876953125, 336.1623840332031, -2.5803091526031494], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -307.88403583765677, 'robot_pos': [198.2552490234375, 335.0964660644531, -2.1944351196289062], 'collision': 174, 'exit_reached': 0.0}
{'dist_obj': -312.3341290116247, 'robot_pos': [202.50311279296875, 337.9306945800781, -2.3178653717041016], 'collision': 245, 'exit_reached': 0.0}
{'dist_obj': -520.4783398260824, 'robot_pos': [234.18869018554688, 550.465087890625, 0.5755571126937866], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -324.8421932059946, 'robot_pos': [214.32623291015625, 345.8423767089844, -1.1461409330368042], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -481.66044114033747, 'robot_pos': [57.1037483215332, 541.6517333984375, -0.29778680205345154], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -477.2543701588147, 'robot_pos': [269.55755615234375, 488.7859191894531, -1.11982262134552], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -533.1224408465212, 'robot_pos': [216.32957458496094, 569.686767578125, 1.667809009552002], 'collision': 9, 'exit_reached': 0.0}
## Generation 32 
{'dist_obj': -517.4171324278383, 'robot_pos': [19.509981155395508, 575.8304443359375, -2.2874395847320557], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -315.21304011397353, 'robot_pos': [204.39932250976562, 340.1929626464844, -2.139397382736206], 'collision': 197, 'exit_reached': 0.0}
{'dist_obj': -526.793578421636, 'robot_pos': [146.06358337402344, 579.7158203125, 1.4751784801483154], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -529.4722823836495, 'robot_pos': [210.8768768310547, 567.5205078125, -1.1068371534347534], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -517.989700046997, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -371.00960002576164, 'robot_pos': [262.1225280761719, 371.1183166503906, 0.39805227518081665], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -533.1645299233045, 'robot_pos': [184.3925018310547, 578.4505004882812, 1.5853981971740723], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -461.281785984596, 'robot_pos': [307.4852600097656, 449.2710266113281, 1.2139006853103638], 'collision': 897, 'exit_reached': 0.0}
{'dist_obj': -540.4705545719556, 'robot_pos': [207.347900390625, 579.9971313476562, 0.8309038281440735], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -519.053747927618, 'robot_pos': [65.5753402709961, 579.0238037109375, 1.6114972829818726], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -328.65520620019925, 'robot_pos': [157.27996826171875, 373.9281005859375, -0.13148650527000427], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -499.88211628408345, 'robot_pos': [17.87409019470215, 558.1039428710938, -1.267822265625], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -529.6008536862181, 'robot_pos': [174.28062438964844, 577.123779296875, 1.446158766746521], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -529.2898890615285, 'robot_pos': [184.45091247558594, 574.450927734375, 0.7853981852531433], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -406.3598313604673, 'robot_pos': [215.82818603515625, 435.2944030761719, -2.9241278171539307], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -537.615623843817, 'robot_pos': [204.80296325683594, 577.7476806640625, 0.8701543807983398], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -722.321096460619, 'robot_pos': [561.0326538085938, 580.3018798828125, 0.3720517158508301], 'collision': 218, 'exit_reached': 0.0}
{'dist_obj': -520.4597653987173, 'robot_pos': [22.3148193359375, 579.0936279296875, 2.5932092666625977], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -410.59570168754664, 'robot_pos': [218.99337768554688, 438.56298828125, -1.1570786237716675], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -309.10800747025394, 'robot_pos': [199.12066650390625, 336.0311584472656, -2.1650643348693848], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -480.78948507414304, 'robot_pos': [322.8108215332031, 462.602783203125, 0.7174489498138428], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -513.9295441857186, 'robot_pos': [18.97951889038086, 572.2898559570312, 0.4832240045070648], 'collision': 28, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -517.989700046997, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -528.0409132867069, 'robot_pos': [153.62319946289062, 579.6748046875, -1.363924264907837], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -522.3715280712543, 'robot_pos': [225.10308837890625, 555.5935668945312, 0.5920246839523315], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -323.2254328634728, 'robot_pos': [157.4448699951172, 368.1869201660156, -0.14304909110069275], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -498.55206327353517, 'robot_pos': [127.90491485595703, 553.9059448242188, -0.009654581546783447], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -521.439149767271, 'robot_pos': [115.70280456542969, 578.4553833007812, 1.5206679105758667], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -405.33293248245536, 'robot_pos': [19.789283752441406, 463.3334655761719, 3.0315749645233154], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -480.50563819464213, 'robot_pos': [242.49868774414062, 504.4996032714844, -0.9888032674789429], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -538.2308289928454, 'robot_pos': [201.04757690429688, 579.4208374023438, 0.8700522184371948], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -538.0051785041663, 'robot_pos': [204.5393524169922, 578.2257690429688, 0.897626519203186], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -538.0073725600673, 'robot_pos': [207.23695373535156, 577.4680786132812, 0.8630138635635376], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -521.3726532323307, 'robot_pos': [116.18196868896484, 578.3367919921875, 1.5162074565887451], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -360.62656606292296, 'robot_pos': [17.008956909179688, 418.05487060546875, -1.7168644666671753], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -401.41303269638485, 'robot_pos': [41.04998779296875, 460.9654846191406, -1.2574018239974976], 'collision': 286, 'exit_reached': 0.0}
{'dist_obj': -617.7412133064995, 'robot_pos': [556.1776123046875, 427.9836730957031, 2.202504873275757], 'collision': 339, 'exit_reached': 0.0}
{'dist_obj': -518.1352099655577, 'robot_pos': [71.64229583740234, 578.00439453125, 1.4930907487869263], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -241.45194903086315, 'robot_pos': [16.949859619140625, 297.5830993652344, -1.7032074928283691], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -532.7081425937731, 'robot_pos': [187.2793426513672, 577.2793579101562, 1.5853981971740723], 'collision': 8, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -533.4768894711649, 'robot_pos': [179.39019775390625, 579.9457397460938, 1.5416377782821655], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -337.29662402052185, 'robot_pos': [156.0440673828125, 383.33349609375, -0.1934088170528412], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -336.2838291253471, 'robot_pos': [157.36578369140625, 381.8799743652344, -0.15614137053489685], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -313.1697990392956, 'robot_pos': [203.71372985839844, 338.2475280761719, 0.7368109226226807], 'collision': 113, 'exit_reached': 0.0}
{'dist_obj': -482.07765915557445, 'robot_pos': [250.23973083496094, 502.9533996582031, -1.111392617225647], 'collision': 67, 'exit_reached': 0.0}
{'dist_obj': -392.4194547577734, 'robot_pos': [157.36068725585938, 440.1498718261719, 1.4069325923919678], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -425.2672502799111, 'robot_pos': [184.89056396484375, 466.5151672363281, -0.9532535076141357], 'collision': 8, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -473.2933310189544, 'robot_pos': [275.0687255859375, 481.6064758300781, -1.071435809135437], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -462.49670060053893, 'robot_pos': [263.845458984375, 475.1508483886719, -0.9383708238601685], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -517.989700046997, 'robot_pos': [58.1309814453125, 577.986328125, 1.5853981971740723], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -341.3276802320392, 'robot_pos': [156.19964599609375, 387.49078369140625, -0.18739739060401917], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -332.17241347829827, 'robot_pos': [157.2021484375, 377.63226318359375, -0.09555482864379883], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -526.1610678376215, 'robot_pos': [207.16827392578125, 565.1603393554688, -0.3502746522426605], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -313.3040810064973, 'robot_pos': [203.11459350585938, 338.7071228027344, 1.089842677116394], 'collision': 7, 'exit_reached': 0.0}
{'dist_obj': -525.4182475633025, 'robot_pos': [153.56080627441406, 577.02099609375, 1.495039939880371], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -397.5329591225601, 'robot_pos': [221.7655029296875, 423.13134765625, -2.679231882095337], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -518.5388268963912, 'robot_pos': [70.49459075927734, 578.4326171875, 1.491727590560913], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -511.6404463933061, 'robot_pos': [19.501258850097656, 570.0350952148438, 2.707362651824951], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -481.66044114033747, 'robot_pos': [57.1037483215332, 541.6517333984375, -0.29778680205345154], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -509.63161381560104, 'robot_pos': [120.026123046875, 566.084228515625, -0.23622331023216248], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -537.7835910444794, 'robot_pos': [206.12388610839844, 577.5509643554688, 0.7323117256164551], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -515.025832901232, 'robot_pos': [110.03822326660156, 572.5892944335938, 0.5928206443786621], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -480.3357305269936, 'robot_pos': [323.7568054199219, 461.44085693359375, 0.9912298917770386], 'collision': 9, 'exit_reached': 0.0}
{'dist_obj': -461.256779652429, 'robot_pos': [298.68975830078125, 454.69610595703125, 0.09794431924819946], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -483.53823694932066, 'robot_pos': [327.2191162109375, 462.9927673339844, 1.2318543195724487], 'collision': 9, 'exit_reached': 0.0}
{'dist_obj': -532.86555274717, 'robot_pos': [214.69178771972656, 569.9177856445312, 1.514208197593689], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -496.3244596449232, 'robot_pos': [17.60784149169922, 554.5107421875, 0.0169622004032135], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -472.5782272144492, 'robot_pos': [322.3499450683594, 453.06829833984375, 1.483910083770752], 'collision': 864, 'exit_reached': 0.0}
{'dist_obj': -411.695016474279, 'robot_pos': [85.82920837402344, 470.88397216796875, -1.7130268812179565], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -521.2855397384961, 'robot_pos': [118.13743591308594, 578.033447265625, 1.4931674003601074], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -525.8373130077771, 'robot_pos': [217.90057373046875, 561.56982421875, 0.6386165618896484], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -532.7081425937731, 'robot_pos': [187.2793426513672, 577.2793579101562, 1.5853981971740723], 'collision': 8, 'exit_reached': 0.0}
{'dist_obj': -481.3338564458071, 'robot_pos': [55.55085372924805, 541.3132934570312, -0.29778680205345154], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -415.1190683489908, 'robot_pos': [214.66163635253906, 445.2319030761719, -0.32423171401023865], 'collision': 98, 'exit_reached': 0.0}
{'dist_obj': -460.70743708276154, 'robot_pos': [288.7012634277344, 459.933837890625, -0.07846838235855103], 'collision': 916, 'exit_reached': 0.0}
{'dist_obj': -502.6526502032391, 'robot_pos': [252.18978881835938, 524.4596557617188, 0.5588779449462891], 'collision': 80, 'exit_reached': 0.0}
{'dist_obj': -502.04887921152863, 'robot_pos': [136.37918090820312, 556.2048950195312, 0.07928624749183655], 'collision': 966, 'exit_reached': 0.0}
{'dist_obj': -409.2929707276635, 'robot_pos': [213.7514190673828, 439.3168029785156, 1.5689654350280762], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -406.41161882099976, 'robot_pos': [215.85313415527344, 435.3401184082031, -2.9505112171173096], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -392.385208296803, 'robot_pos': [157.347412109375, 440.117919921875, 1.4065911769866943], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -538.3362149779156, 'robot_pos': [204.90554809570312, 578.4672241210938, 0.9437626600265503], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -539.8651520141581, 'robot_pos': [269.18560791015625, 557.6904296875, -2.578326463699341], 'collision': 115, 'exit_reached': 0.0}
{'dist_obj': -533.8675098382422, 'robot_pos': [210.01588439941406, 572.3570556640625, -0.34835323691368103], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -477.9923277058603, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -402.0576391421134, 'robot_pos': [42.18964767456055, 461.6629638671875, 2.0845398902893066], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -500.235237132908, 'robot_pos': [129.95358276367188, 555.3198852539062, -0.12980327010154724], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -521.5595994325165, 'robot_pos': [114.79399871826172, 578.67333984375, 1.529117226600647], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -360.6530004036855, 'robot_pos': [153.2421112060547, 408.39129638671875, 1.4948667287826538], 'collision': 0, 'exit_reached': 0.0}
{'dist_obj': -520.3936548041107, 'robot_pos': [16.953678131103516, 578.6102294921875, 2.533233165740967], 'collision': 10, 'exit_reached': 0.0}
{'dist_obj': -538.6149292828936, 'robot_pos': [211.43487548828125, 576.8883056640625, -2.5481693744659424], 'collision': 20, 'exit_reached': 0.0}
{'dist_obj': -412.66540615478834, 'robot_pos': [213.7774200439453, 442.94287109375, 0.375692218542099], 'collision': 0, 'exit_reached': 0.0}
