## Generation 0 
{'collision': 10, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -350.1533519112904}
{'collision': 0, 'robot_pos': [156.31495666503906, 221.97561645507812, -1.7183152437210083], 'exit_reached': 0.0, 'dist_obj': -188.44805969654058}
{'collision': 10, 'robot_pos': [195.75982666015625, 158.8716278076172, -2.014601707458496], 'exit_reached': 0.0, 'dist_obj': -167.9474004565824}
{'collision': 10, 'robot_pos': [577.4674682617188, 403.7879943847656, 1.1965813636779785], 'exit_reached': 0.0, 'dist_obj': -621.2590166688066}
{'collision': 10, 'robot_pos': [190.61744689941406, 188.73031616210938, -1.614601731300354], 'exit_reached': 0.0, 'dist_obj': -183.39141673949163}
{'collision': 263, 'robot_pos': [576.8224487304688, 404.2386474609375, 0.9687998294830322], 'exit_reached': 0.0, 'dist_obj': -620.9715693310714}
{'collision': 10, 'robot_pos': [42.22394561767578, 155.0006103515625, -2.678236722946167], 'exit_reached': 0.0, 'dist_obj': -96.64938735746209}
{'collision': 10, 'robot_pos': [190.61744689941406, 188.73031616210938, -1.614601731300354], 'exit_reached': 0.0, 'dist_obj': -183.39141673949163}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [17.983003616333008, 108.53985595703125, 2.126875400543213], 'exit_reached': 0.0, 'dist_obj': -64.19926480446973}
{'collision': 10, 'robot_pos': [18.103084564208984, 107.63903045654297, 2.127948522567749], 'exit_reached': 0.0, 'dist_obj': -63.44153801629696}
{'collision': 10, 'robot_pos': [328.5762939453125, 464.33734130859375, 0.7624896764755249], 'exit_reached': 0.0, 'dist_obj': -485.4090143846745}
{'collision': 10, 'robot_pos': [16.79320526123047, 57.6188850402832, 2.6964542865753174], 'exit_reached': 0.0, 'dist_obj': -43.27235630341326}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [537.9625854492188, 19.173776626586914, -2.0542142391204834], 'exit_reached': 0.0, 'dist_obj': -479.7030473159802}
{'collision': 10, 'robot_pos': [190.5214385986328, 188.12326049804688, -1.581519603729248], 'exit_reached': 0.0, 'dist_obj': -182.8972821408428}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [291.3600158691406, 391.0302734375, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -403.86693213863776}
{'collision': 10, 'robot_pos': [16.674171447753906, 108.52857971191406, 2.142247438430786], 'exit_reached': 0.0, 'dist_obj': -65.05498035196244}
{'collision': 0, 'robot_pos': [34.043792724609375, 34.51655578613281, -1.2256991863250732], 'exit_reached': 0.0, 'dist_obj': -36.374862544404515}
{'collision': 0, 'robot_pos': [206.80191040039062, 265.0297546386719, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -252.16661393689353}
{'collision': 10, 'robot_pos': [17.855545043945312, 57.63409423828125, 3.0434679985046387], 'exit_reached': 0.0, 'dist_obj': -42.21081133567864}
{'collision': 10, 'robot_pos': [190.5687255859375, 224.77578735351562, -1.940794825553894], 'exit_reached': 0.0, 'dist_obj': -210.23618194570327}
{'collision': 0, 'robot_pos': [30.194175720214844, 30.112884521484375, -0.8225716352462769], 'exit_reached': 0.0, 'dist_obj': -42.209321631880776}
{'collision': 10, 'robot_pos': [579.0821533203125, 308.177490234375, 1.1853982210159302], 'exit_reached': 0.0, 'dist_obj': -575.3593212547145}
{'collision': 10, 'robot_pos': [18.519615173339844, 107.10264587402344, 2.118020534515381], 'exit_reached': 0.0, 'dist_obj': -62.763696303687176}
{'collision': 9, 'robot_pos': [190.10777282714844, 580.1077880859375, 1.1853982210159302], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [328.6954345703125, 464.8457946777344, 0.8304494023323059], 'exit_reached': 0.0, 'dist_obj': -485.8985017749853}
{'collision': 10, 'robot_pos': [157.38934326171875, 243.99081420898438, -1.482979416847229], 'exit_reached': 0.0, 'dist_obj': -208.17613670695758}
{'collision': 0, 'robot_pos': [33.72993850708008, 30.700654983520508, -0.8404098749160767], 'exit_reached': 0.0, 'dist_obj': -39.35184556328325}
{'collision': 10, 'robot_pos': [17.009445190429688, 58.03304672241211, 3.048978328704834], 'exit_reached': 0.0, 'dist_obj': -43.035528439080224}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [26.504779815673828, 18.03700828552246, -2.670542001724243], 'exit_reached': 0.0, 'dist_obj': -53.69192163469102}
{'collision': 0, 'robot_pos': [366.5720520019531, 437.8977966308594, -0.014601826667785645], 'exit_reached': 0.0, 'dist_obj': -486.61398229720714}
{'collision': 10, 'robot_pos': [190.50515747070312, 222.1939697265625, -1.743571162223816], 'exit_reached': 0.0, 'dist_obj': -208.17896133402647}
{'collision': 0, 'robot_pos': [45.181617736816406, 28.781221389770508, -1.176300048828125], 'exit_reached': 0.0, 'dist_obj': -34.55714963379295}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [332.5221252441406, 412.9770202636719, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -445.93843250139776}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [16.623985290527344, 57.79652404785156, 2.702432632446289], 'exit_reached': 0.0, 'dist_obj': -43.43194628782004}
{'collision': 8, 'robot_pos': [187.2793426513672, 577.2793579101562, 1.5853981971740723], 'exit_reached': 0.0, 'dist_obj': -532.7081425937731}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [316.1773376464844, 404.27862548828125, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -429.1323808473803}
{'collision': 0, 'robot_pos': [316.5356750488281, 454.37091064453125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -470.4667551861181}
{'collision': 10, 'robot_pos': [17.23089027404785, 565.3492431640625, -2.2977867126464844], 'exit_reached': 0.0, 'dist_obj': -507.15584815048845}
{'collision': 10, 'robot_pos': [18.13846778869629, 105.09040069580078, 2.1374247074127197], 'exit_reached': 0.0, 'dist_obj': -61.52667806720829}
{'collision': 10, 'robot_pos': [193.3604736328125, 343.3114929199219, -2.414602041244507], 'exit_reached': 0.0, 'dist_obj': -313.1300336091749}
{'collision': 10, 'robot_pos': [191.2563018798828, 157.58584594726562, -1.9239341020584106], 'exit_reached': 0.0, 'dist_obj': -163.55798394583613}
{'collision': 0, 'robot_pos': [311.6507263183594, 455.26220703125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -468.572620160176}
{'collision': 0, 'robot_pos': [36.32338333129883, 22.443395614624023, -1.2352533340454102], 'exit_reached': 0.0, 'dist_obj': -44.39685472909382}
{'collision': 10, 'robot_pos': [333.4935607910156, 412.8814392089844, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -446.45720728010775}
{'collision': 0, 'robot_pos': [57.1037483215332, 541.6517333984375, -0.29778680205345154], 'exit_reached': 0.0, 'dist_obj': -481.66044114033747}
{'collision': 0, 'robot_pos': [291.23663330078125, 419.66094970703125, -0.2816133201122284], 'exit_reached': 0.0, 'dist_obj': -427.5820147345344}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [50.14073944091797, 350.0075988769531, -1.8263881206512451], 'exit_reached': 0.0, 'dist_obj': -290.1751409496472}
{'collision': 0, 'robot_pos': [306.34747314453125, 448.7802734375, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -460.25773055846963}
{'collision': 12, 'robot_pos': [324.919189453125, 462.7088317871094, 0.6591262221336365], 'exit_reached': 0.0, 'dist_obj': -482.0337956407612}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [33.443565368652344, 155.53594970703125, -2.467961072921753], 'exit_reached': 0.0, 'dist_obj': -99.1582669612244}
{'collision': 10, 'robot_pos': [17.57611846923828, 111.30870056152344, 2.0417518615722656], 'exit_reached': 0.0, 'dist_obj': -66.57603530887206}
{'collision': 0, 'robot_pos': [36.42818832397461, 22.27477264404297, -1.2293758392333984], 'exit_reached': 0.0, 'dist_obj': -44.48396435513202}
{'collision': 0, 'robot_pos': [54.180381774902344, 455.4892578125, 2.3853981494903564], 'exit_reached': 0.0, 'dist_obj': -395.53207329035655}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [18.81745147705078, 57.68954849243164, 3.0342016220092773], 'exit_reached': 0.0, 'dist_obj': -41.24730886996013}
{'collision': 0, 'robot_pos': [311.6507263183594, 455.26220703125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -468.572620160176}
{'collision': 10, 'robot_pos': [309.75946044921875, 398.46832275390625, -1.2146018743515015], 'exit_reached': 0.0, 'dist_obj': -420.64307148903254}
{'collision': 0, 'robot_pos': [467.13433837890625, 394.4471740722656, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -526.8901989334723}
{'collision': 10, 'robot_pos': [579.896240234375, 574.9075317382812, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -731.7252673310169}
{'collision': 10, 'robot_pos': [271.69873046875, 282.052490234375, -2.3794281482696533], 'exit_reached': 0.0, 'dist_obj': -306.7957967465781}
{'collision': 10, 'robot_pos': [157.4842529296875, 247.94482421875, -1.4770159721374512], 'exit_reached': 0.0, 'dist_obj': -211.72254608301904}
{'collision': 0, 'robot_pos': [57.03999328613281, 27.424179077148438, -1.2121012210845947], 'exit_reached': 0.0, 'dist_obj': -32.7100251993763}
{'collision': 10, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -350.1533519112904}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -350.1533519112904}
{'collision': 10, 'robot_pos': [578.4915771484375, 29.148805618286133, 0.7351115942001343], 'exit_reached': 0.0, 'dist_obj': -519.408617341542}
{'collision': 10, 'robot_pos': [37.080055236816406, 19.093170166015625, -1.237396001815796], 'exit_reached': 0.0, 'dist_obj': -46.89021854303881}
{'collision': 10, 'robot_pos': [538.7131958007812, 18.171546936035156, -1.6939396858215332], 'exit_reached': 0.0, 'dist_obj': -480.5371404163485}
{'collision': 14, 'robot_pos': [36.1153678894043, 580.4650268554688, -0.9295879602432251], 'exit_reached': 0.0, 'dist_obj': -521.0127827901368}
{'collision': 10, 'robot_pos': [580.398193359375, 539.2232055664062, -0.14165645837783813], 'exit_reached': 0.0, 'dist_obj': -707.4384499057452}
{'collision': 9, 'robot_pos': [579.5736083984375, 405.49993896484375, 1.3390127420425415], 'exit_reached': 0.0, 'dist_obj': -623.960689762491}
{'collision': 0, 'robot_pos': [192.0096435546875, 234.41720581054688, -1.198470950126648], 'exit_reached': 0.0, 'dist_obj': -218.7416459529239}
{'collision': 10, 'robot_pos': [190.53826904296875, 181.30828857421875, -1.614601731300354], 'exit_reached': 0.0, 'dist_obj': -178.2019656500467}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [576.9420166015625, 405.3045654296875, 0.6424082517623901], 'exit_reached': 0.0, 'dist_obj': -621.6625221409728}
{'collision': 10, 'robot_pos': [407.49810791015625, 452.72198486328125, 0.2457311749458313], 'exit_reached': 0.0, 'dist_obj': -524.3905914450544}
{'collision': 10, 'robot_pos': [332.5221252441406, 412.9770202636719, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -445.93843250139776}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [16.938373565673828, 110.27392578125, 2.1244606971740723], 'exit_reached': 0.0, 'dist_obj': -66.19494908698164}
{'collision': 10, 'robot_pos': [19.625595092773438, 61.525543212890625, 3.0900418758392334], 'exit_reached': 0.0, 'dist_obj': -40.40321588323233}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.014601945877075], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [191.6616668701172, 200.15310668945312, -2.014601707458496], 'exit_reached': 0.0, 'dist_obj': -192.29583416632548}
{'collision': 10, 'robot_pos': [413.32476806640625, 316.4446105957031, 1.9786672592163086], 'exit_reached': 0.0, 'dist_obj': -436.58015304496104}
{'collision': 10, 'robot_pos': [191.41506958007812, 366.94989013671875, -2.014601945877075], 'exit_reached': 0.0, 'dist_obj': -333.8984210320266}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [272.1860046386719, 282.43280029296875, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -307.40730507047846}
{'collision': 10, 'robot_pos': [535.8065185546875, 17.569324493408203, -2.0405218601226807], 'exit_reached': 0.0, 'dist_obj': -477.6946779304516}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [232.57846069335938, 59.44216537475586, 3.0036680698394775], 'exit_reached': 0.0, 'dist_obj': -172.57936225041078}
{'collision': 0, 'robot_pos': [311.6507263183594, 455.26220703125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -468.572620160176}
{'collision': 0, 'robot_pos': [311.6507263183594, 455.26220703125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -468.572620160176}
{'collision': 10, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -350.1533519112904}
{'collision': 0, 'robot_pos': [47.5755615234375, 21.920307159423828, -1.2271754741668701], 'exit_reached': 0.0, 'dist_obj': -40.055332707275255}
{'collision': 0, 'robot_pos': [289.40203857421875, 416.3644714355469, -0.26079317927360535], 'exit_reached': 0.0, 'dist_obj': -423.8170971109401}
{'collision': 10, 'robot_pos': [580.0592041015625, 292.29742431640625, 1.1853982210159302], 'exit_reached': 0.0, 'dist_obj': -569.5820126327613}
{'collision': 10, 'robot_pos': [18.01074981689453, 55.91808319091797, 3.060209274291992], 'exit_reached': 0.0, 'dist_obj': -42.18719208214371}
{'collision': 0, 'robot_pos': [40.78233337402344, 22.44544219970703, -1.2272655963897705], 'exit_reached': 0.0, 'dist_obj': -42.1860583857122}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 9, 'robot_pos': [329.3042297363281, 463.78826904296875, 1.0809777975082397], 'exit_reached': 0.0, 'dist_obj': -485.35526614078674}
{'collision': 10, 'robot_pos': [17.255889892578125, 56.41056442260742, 2.67964768409729], 'exit_reached': 0.0, 'dist_obj': -42.894556725063104}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [577.4417724609375, 167.7511444091797, 0.003984272480010986], 'exit_reached': 0.0, 'dist_obj': -528.5416700781543}
{'collision': 0, 'robot_pos': [57.1037483215332, 541.6517333984375, -0.29778680205345154], 'exit_reached': 0.0, 'dist_obj': -481.66044114033747}
{'collision': 9, 'robot_pos': [16.992233276367188, 56.79332733154297, -2.801251173019409], 'exit_reached': 0.0, 'dist_obj': -43.12714630203403}
{'collision': 8, 'robot_pos': [536.3726196289062, 18.89287567138672, -0.8203921318054199], 'exit_reached': 0.0, 'dist_obj': -478.14293720881693}
{'collision': 10, 'robot_pos': [56.44131851196289, 17.982746124267578, -0.8226052522659302], 'exit_reached': 0.0, 'dist_obj': -42.16768712166994}
{'collision': 0, 'robot_pos': [557.6719970703125, 183.1815948486328, 0.7780951261520386], 'exit_reached': 0.0, 'dist_obj': -512.6900837517787}
{'collision': 10, 'robot_pos': [332.9470520019531, 413.83416748046875, -0.7593554854393005], 'exit_reached': 0.0, 'dist_obj': -446.8766175054959}
{'collision': 10, 'robot_pos': [17.485095977783203, 262.62908935546875, -2.014601945877075], 'exit_reached': 0.0, 'dist_obj': -207.04121550320565}
{'collision': 10, 'robot_pos': [18.169769287109375, 112.43758392333984, 2.050328254699707], 'exit_reached': 0.0, 'dist_obj': -67.0780769641689}
{'collision': 15, 'robot_pos': [190.63552856445312, 204.97918701171875, -1.736270785331726], 'exit_reached': 0.0, 'dist_obj': -195.15277602404984}
{'collision': 0, 'robot_pos': [311.6507263183594, 455.26220703125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -468.572620160176}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [574.9322509765625, 579.4075927734375, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -731.3955636497166}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [40.67847442626953, 28.534482955932617, -1.0478754043579102], 'exit_reached': 0.0, 'dist_obj': -36.92424831119539}
{'collision': 10, 'robot_pos': [541.925048828125, 17.740089416503906, -1.67365562915802], 'exit_reached': 0.0, 'dist_obj': -483.77438205274547}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [301.1275634765625, 471.22900390625, -0.48342984914779663], 'exit_reached': 0.0, 'dist_obj': -476.7093407117908}
{'collision': 10, 'robot_pos': [578.0498657226562, 406.2110900878906, 0.9914674758911133], 'exit_reached': 0.0, 'dist_obj': -623.0872990802394}
{'collision': 0, 'robot_pos': [320.9759216308594, 459.79962158203125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -477.4391784177455}
{'collision': 10, 'robot_pos': [17.058095932006836, 110.03276062011719, -2.664402484893799], 'exit_reached': 0.0, 'dist_obj': -65.93393860717465}
{'collision': 10, 'robot_pos': [190.75579833984375, 178.1185302734375, -2.014601707458496], 'exit_reached': 0.0, 'dist_obj': -176.20745158320307}
{'collision': 0, 'robot_pos': [23.30204200744629, 108.05318450927734, -3.098475217819214], 'exit_reached': 0.0, 'dist_obj': -60.463614366872655}
{'collision': 10, 'robot_pos': [303.2486267089844, 123.3302993774414, -0.5475335121154785], 'exit_reached': 0.0, 'dist_obj': -251.35755651072674}
{'collision': 10, 'robot_pos': [191.5654754638672, 198.141357421875, -2.014601707458496], 'exit_reached': 0.0, 'dist_obj': -190.76820742563908}
{'collision': 9, 'robot_pos': [322.9867858886719, 460.9312438964844, 0.8666151762008667], 'exit_reached': 0.0, 'dist_obj': -479.4871342220106}
{'collision': 0, 'robot_pos': [325.4149475097656, 463.4602355957031, 0.5979315042495728], 'exit_reached': 0.0, 'dist_obj': -482.93400798509924}
{'collision': 10, 'robot_pos': [301.24798583984375, 391.7095947265625, -1.099043607711792], 'exit_reached': 0.0, 'dist_obj': -410.1607561742613}
{'collision': 0, 'robot_pos': [60.249420166015625, 397.0549621582031, -2.0016565322875977], 'exit_reached': 0.0, 'dist_obj': -337.0550544434647}
{'collision': 10, 'robot_pos': [17.224288940429688, 57.94514846801758, 3.0380871295928955], 'exit_reached': 0.0, 'dist_obj': -42.82503790389842}
{'collision': 10, 'robot_pos': [578.4793701171875, 176.69906616210938, -0.005597293376922607], 'exit_reached': 0.0, 'dist_obj': -531.4504015241911}
{'collision': 10, 'robot_pos': [266.82012939453125, 278.8067321777344, -2.4146018028259277], 'exit_reached': 0.0, 'dist_obj': -301.08296525886254}
{'collision': 0, 'robot_pos': [311.6507263183594, 455.26220703125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -468.572620160176}
{'collision': 10, 'robot_pos': [196.80795288085938, 157.68597412109375, -1.8982659578323364], 'exit_reached': 0.0, 'dist_obj': -168.10403181196588}
{'collision': 10, 'robot_pos': [579.5836181640625, 173.77256774902344, 0.005086243152618408], 'exit_reached': 0.0, 'dist_obj': -531.8940998325367}
{'collision': 10, 'robot_pos': [219.63986206054688, 150.21771240234375, -0.6712985038757324], 'exit_reached': 0.0, 'dist_obj': -183.36881193327955}
{'collision': 10, 'robot_pos': [226.6524658203125, 315.3401794433594, -2.8349449634552], 'exit_reached': 0.0, 'dist_obj': -304.9125310677759}
{'collision': 10, 'robot_pos': [19.405941009521484, 310.20172119140625, -2.414602041244507], 'exit_reached': 0.0, 'dist_obj': -253.47342841502072}
{'collision': 10, 'robot_pos': [329.4007263183594, 411.7107238769531, -0.8146018385887146], 'exit_reached': 0.0, 'dist_obj': -443.0318099537661}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [40.54771423339844, 17.554771423339844, -1.0190362930297852], 'exit_reached': 0.0, 'dist_obj': -46.69035072121924}
{'collision': 10, 'robot_pos': [38.17476272583008, 18.873960494995117, -1.090235948562622], 'exit_reached': 0.0, 'dist_obj': -46.558480510440184}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
## Generation 82 
{'collision': 0, 'robot_pos': [311.6507263183594, 455.26220703125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -468.572620160176}
{'collision': 10, 'robot_pos': [16.64410400390625, 56.43910598754883, 3.0540452003479004], 'exit_reached': 0.0, 'dist_obj': -43.50188138221161}
{'collision': 10, 'robot_pos': [539.6146240234375, 20.224279403686523, -1.6795809268951416], 'exit_reached': 0.0, 'dist_obj': -481.2611510667564}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [208.1603240966797, 575.2628784179688, 0.2897460162639618], 'exit_reached': 0.0, 'dist_obj': -536.1411339488918}
{'collision': 10, 'robot_pos': [190.9076385498047, 210.46339416503906, -2.014601707458496], 'exit_reached': 0.0, 'dist_obj': -199.43932113389832}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [36.70770263671875, 39.894649505615234, -1.2561140060424805], 'exit_reached': 0.0, 'dist_obj': -30.76940420225222}
{'collision': 0, 'robot_pos': [306.44964599609375, 452.7143249511719, -0.014601826667785645], 'exit_reached': 0.0, 'dist_obj': -463.6399131151831}
{'collision': 10, 'robot_pos': [528.57666015625, 16.56017303466797, -2.075758934020996], 'exit_reached': 0.0, 'dist_obj': -470.58591671443355}
{'collision': 8, 'robot_pos': [18.23473358154297, 54.831233978271484, -2.4053492546081543], 'exit_reached': 0.0, 'dist_obj': -42.08388790489859}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [18.006187438964844, 107.59496307373047, 2.128882884979248], 'exit_reached': 0.0, 'dist_obj': -63.472520064994434}
{'collision': 10, 'robot_pos': [18.248817443847656, 52.80689239501953, 3.136873245239258], 'exit_reached': 0.0, 'dist_obj': -42.36628425828712}
{'collision': 10, 'robot_pos': [537.4959716796875, 19.293264389038086, -2.0527291297912598], 'exit_reached': 0.0, 'dist_obj': -479.2279638068189}
{'collision': 10, 'robot_pos': [24.444297790527344, 16.99050521850586, -2.3862955570220947], 'exit_reached': 0.0, 'dist_obj': -55.80344613881898}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 0, 'robot_pos': [311.6507263183594, 455.26220703125, 0.38539817929267883], 'exit_reached': 0.0, 'dist_obj': -468.572620160176}
{'collision': 0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'dist_obj': -390.0}
{'collision': 10, 'robot_pos': [16.833221435546875, 54.50495147705078, 2.7018234729766846], 'exit_reached': 0.0, 'dist_obj': -43.51512759836625}
{'collision': 9, 'robot_pos': [325.6456604003906, 460.832763671875, 0.7997671365737915], 'exit_reached': 0.0, 'dist_obj': -480.8685073098392}
{'collision': 0, 'robot_pos': [40.015663146972656, 40.568790435791016, -1.2612221240997314], 'exit_reached': 0.0, 'dist_obj': -27.873744358867064}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
{'collision': 10, 'robot_pos': [210.5414581298828, 342.20013427734375, -2.2926242351531982], 'exit_reached': 0.0, 'dist_obj': -319.8431590670998}
{'collision': 10, 'robot_pos': [16.650054931640625, 429.3896484375, -2.697786808013916], 'exit_reached': 0.0, 'dist_obj': -371.92462960956163}
{'collision': 0, 'robot_pos': [382.0657043457031, 442.5909729003906, -0.014601826667785645], 'exit_reached': 0.0, 'dist_obj': -500.1021600238908}
{'collision': 10, 'robot_pos': [116.25489807128906, 351.2869567871094, -2.114140272140503], 'exit_reached': 0.0, 'dist_obj': -296.66935256494975}
{'collision': 8, 'robot_pos': [17.085952758789062, 54.67607498168945, -2.404137134552002], 'exit_reached': 0.0, 'dist_obj': -43.243029822405795}
{'collision': 10, 'robot_pos': [29.09200668334961, 154.89407348632812, -2.3940927982330322], 'exit_reached': 0.0, 'dist_obj': -99.80074766098072}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'exit_reached': 0.0, 'dist_obj': -536.1344456175963}
