## Generation 0 
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -525.8002260186033, 'robot_pos': [152.1322021484375, 577.6654663085938, 1.1632169485092163]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -566.394673814346, 'robot_pos': [446.6872863769531, 473.8548889160156, 0.3085455298423767]}
{'collision': 10, 'robot_pos': [577.7052001953125, 519.3872680664062, -0.07248026132583618], 'dist_obj': -692.1382350157985, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -454.66323134030836, 'robot_pos': [309.0617370605469, 440.3773193359375, -0.014601826667785645]}
{'exit_reached': 0.0, 'robot_pos': [358.11846923828125, 427.58123779296875, -0.26408469676971436], 'dist_obj': -473.276439386525, 'collision': 10}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -453.48617179157003, 'robot_pos': [306.8568115234375, 440.4095458984375, -0.014601826667785645]}
{'collision': 10, 'robot_pos': [579.5890502929688, 571.4214477539062, 1.092468500137329], 'dist_obj': -729.0573903384086, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [396.5208740234375, 447.20782470703125, 0.0742773711681366], 'dist_obj': -513.0070157101649, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [409.0209045410156, 453.7114562988281, 0.15392398834228516], 'dist_obj': -526.1409531936977, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -732.687364462076, 'robot_pos': [578.1798095703125, 577.99658203125, 1.1853982210159302]}
{'exit_reached': 0.0, 'robot_pos': [359.6022644042969, 425.0740051269531, -0.21993476152420044], 'dist_obj': -472.27168669698676, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -733.0948331096712, 'robot_pos': [580.251220703125, 576.49462890625, 1.1853982210159302]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -553.1105031731039, 'robot_pos': [434.28778076171875, 467.23443603515625, 0.20860356092453003]}
## Generation 48 
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, -2.014601945877075]}
{'collision': 10, 'robot_pos': [394.3899230957031, 445.33428955078125, 0.08761131763458252], 'dist_obj': -510.1951934030304, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [578.9744873046875, 577.5274047851562, 1.0661473274230957], 'dist_obj': -732.9182308940215, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [445.7593688964844, 472.9393005371094, 0.2680814862251282], 'dist_obj': -565.092166482151, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [417.60028076171875, 457.6338195800781, 0.14558055996894836], 'dist_obj': -534.7809039921884, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -560.6140553982366, 'robot_pos': [441.2710266113281, 470.9994201660156, 0.24360902607440948]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -728.3103189885153, 'robot_pos': [578.7940673828125, 571.1640014648438, 1.0744500160217285]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -311.4523917128169, 'robot_pos': [16.855087280273438, 368.44952392578125, -2.268655776977539]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -552.7973294253967, 'robot_pos': [434.332275390625, 466.7680358886719, 0.2056870460510254]}
{'exit_reached': 0.0, 'robot_pos': [396.4189147949219, 446.95941162109375, 0.08197706937789917], 'dist_obj': -512.7526425811338, 'collision': 10}
{'collision': 0, 'robot_pos': [259.83184814453125, 442.654052734375, -0.8146018385887146], 'dist_obj': -431.69073606796434, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -431.36625272218225, 'robot_pos': [258.6224060058594, 442.917724609375, -0.8146018385887146]}
{'collision': 10, 'robot_pos': [407.7007751464844, 453.75726318359375, -0.6153591871261597], 'dist_obj': -525.3004962374393, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -521.4297519864464, 'robot_pos': [578.6651611328125, 113.62310028076172, 0.3957115709781647]}
{'collision': 10, 'robot_pos': [580.0228271484375, 573.7115478515625, 0.9548865556716919], 'dist_obj': -730.9742096349925, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 9, 'dist_obj': -555.0162836232328, 'robot_pos': [435.8111877441406, 468.422607421875, -0.1332712173461914]}
{'exit_reached': 0.0, 'robot_pos': [274.7282409667969, 342.2254333496094, -2.924114942550659], 'dist_obj': -354.6257360909803, 'collision': 10}
{'collision': 14, 'exit_reached': 0.0, 'dist_obj': -225.3658119078973, 'robot_pos': [16.60245132446289, 281.1479187011719, -1.9426904916763306]}
{'collision': 10, 'robot_pos': [403.9790344238281, 67.45378875732422, 3.0425469875335693], 'dist_obj': -344.05978417999967, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -342.8044513685366, 'robot_pos': [17.749141693115234, 400.1907653808594, -2.6459429264068604]}
{'collision': 10, 'robot_pos': [192.6994171142578, 281.64599609375, -2.6269397735595703], 'dist_obj': -258.33327870573396, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -256.21455712906993, 'robot_pos': [193.0801239013672, 278.94195556640625, -2.7542450428009033]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -318.8831067575752, 'robot_pos': [192.48023986816406, 350.0610656738281, -2.4975805282592773]}
{'collision': 12, 'exit_reached': 0.0, 'dist_obj': -534.6724288395204, 'robot_pos': [215.88772583007812, 571.4426879882812, 0.8531118631362915]}
{'exit_reached': 0.0, 'robot_pos': [420.6368713378906, 461.0621643066406, 0.1707225739955902], 'dist_obj': -539.3605590017768, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -517.3092674020739, 'robot_pos': [399.72314453125, 450.1244201660156, 0.10424262285232544]}
{'collision': 18, 'robot_pos': [190.6378631591797, 344.1614074707031, -2.0818216800689697], 'dist_obj': -312.75222906724025, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [374.5506286621094, 435.2586364746094, -0.6572285890579224], 'dist_obj': -489.6541046907615, 'collision': 10}
{'exit_reached': 0.0, 'collision': 28, 'dist_obj': -387.0434435685047, 'robot_pos': [305.679443359375, 359.0722961425781, 2.536534309387207]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -732.7490653188264, 'robot_pos': [580.091552734375, 576.1646728515625, 1.1853982210159302]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -516.45154934946, 'robot_pos': [574.8021240234375, 18.757110595703125, -1.0310695171356201]}
{'collision': 10, 'robot_pos': [417.55218505859375, 458.40106201171875, 0.157735675573349], 'dist_obj': -535.3195038967292, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [573.9520874023438, 17.178394317626953, -0.6168827414512634], 'dist_obj': -515.7329134915117, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [429.0267639160156, 464.68365478515625, -0.6794362664222717], 'dist_obj': -547.6765586882447, 'collision': 10}
{'collision': 10, 'robot_pos': [16.502490997314453, 289.3457336425781, -2.1513540744781494], 'dist_obj': -233.43414238172423, 'exit_reached': 0.0}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -372.69111495639396, 'robot_pos': [291.2255859375, 352.2899169921875, 2.554241895675659]}
{'exit_reached': 0.0, 'robot_pos': [434.3322448730469, 466.7680358886719, 0.20568406581878662], 'dist_obj': -552.797308760112, 'collision': 10}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -530.7053797098944, 'robot_pos': [412.9443664550781, 456.3312683105469, 0.14623543620109558]}
{'collision': 10, 'robot_pos': [191.92933654785156, 293.6905212402344, -2.6556851863861084], 'dist_obj': -268.35910560196896, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -695.4522778584807, 'robot_pos': [579.6012573242188, 522.2427978515625, 0.33347129821777344]}
{'exit_reached': 0.0, 'robot_pos': [390.2607727050781, 64.03484344482422, 2.958037853240967], 'dist_obj': -330.2854189173048, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -620.951197070948, 'robot_pos': [578.6592407226562, 401.4278564453125, 0.831692099571228]}
{'collision': 0, 'robot_pos': [73.36445617675781, 434.5368957519531, -2.2327070236206055], 'dist_obj': -374.7752592800249, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -734.2284384561335, 'robot_pos': [579.8359375, 578.51904296875, 1.1427522897720337]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -243.94023820386326, 'robot_pos': [17.822439193725586, 300.26629638671875, -2.124041795730591]}
{'collision': 10, 'robot_pos': [579.0386962890625, 518.11328125, -0.08125370740890503], 'dist_obj': -692.2925297178147, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -548.9111587702737, 'robot_pos': [429.49969482421875, 465.9229431152344, 0.06998875737190247]}
{'collision': 10, 'robot_pos': [573.813720703125, 16.90024185180664, -0.7733390927314758], 'dist_obj': -515.6182005468985, 'exit_reached': 0.0}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -521.0271890217415, 'robot_pos': [403.64251708984375, 451.6365051269531, -0.6156501770019531]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -435.24971479236814, 'robot_pos': [258.9991760253906, 447.0938415527344, -0.8146018385887146]}
{'collision': 0, 'robot_pos': [83.08182525634766, 468.47784423828125, -0.3418773114681244], 'dist_obj': -409.1294659282293, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -270.07093908704155, 'robot_pos': [191.68679809570312, 295.7899475097656, -2.7135233879089355]}
{'collision': 0, 'robot_pos': [252.75636291503906, 444.56121826171875, -0.8146018385887146], 'dist_obj': -430.1654868015001, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -334.61237229307676, 'robot_pos': [394.5859069824219, 64.20838928222656, 2.992158889770508]}
{'exit_reached': 0.0, 'robot_pos': [18.445560455322266, 357.2613220214844, -2.261228561401367], 'dist_obj': -300.1517366530351, 'collision': 10}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -454.66323134030836, 'robot_pos': [309.0617370605469, 440.3773193359375, -0.014601826667785645]}
{'exit_reached': 0.0, 'robot_pos': [251.627197265625, 292.2864990234375, -2.516099214553833], 'dist_obj': -301.12788041037345, 'collision': 0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -517.0111298401683, 'robot_pos': [575.2444458007812, 17.295557022094727, -0.5411146879196167]}
{'collision': 10, 'robot_pos': [572.9788208007812, 18.118778228759766, -0.810630202293396], 'dist_obj': -514.6856393248328, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -553.6365535324362, 'robot_pos': [434.2102966308594, 468.01971435546875, 0.2135218381881714]}
{'exit_reached': 0.0, 'collision': 0, 'dist_obj': -408.64207149115435, 'robot_pos': [82.83536529541016, 468.0035400390625, -0.2904577851295471]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -237.99205151922368, 'robot_pos': [17.68874740600586, 294.2007141113281, -2.0398268699645996]}
{'exit_reached': 0.0, 'robot_pos': [17.857194900512695, 335.1763610839844, -2.1955995559692383], 'dist_obj': -278.3847081308108, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -564.7989694525479, 'robot_pos': [445.5708923339844, 472.7141418457031, 0.26675835251808167]}
{'exit_reached': 0.0, 'collision': 13, 'dist_obj': -222.27174561453123, 'robot_pos': [16.59705352783203, 277.992919921875, -1.9140442609786987]}
{'exit_reached': 0.0, 'robot_pos': [579.6911010742188, 575.4854736328125, 1.016066312789917], 'dist_obj': -731.9864165831077, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -312.9649477207812, 'robot_pos': [190.93423461914062, 344.2591857910156, -1.7211600542068481]}
{'collision': 10, 'robot_pos': [399.22137451171875, 65.30793762207031, -3.052457571029663], 'dist_obj': -339.262899721469, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -553.0102437431736, 'robot_pos': [434.302734375, 467.0845031738281, 0.20766419172286987]}
{'collision': 10, 'robot_pos': [416.04364013671875, 459.1343688964844, 0.157327800989151], 'dist_obj': -534.8600920953069, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -734.0026205377491, 'robot_pos': [580.3646240234375, 577.6683349609375, 1.1680395603179932]}
{'collision': 0, 'robot_pos': [306.8568115234375, 440.4095458984375, -0.014601826667785645], 'dist_obj': -453.48617179157003, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -559.5093701744481, 'robot_pos': [439.9894104003906, 470.6808776855469, 0.08240604400634766]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -534.9539116898588, 'robot_pos': [417.58929443359375, 457.8763427734375, 0.1472783386707306]}
{'exit_reached': 0.0, 'robot_pos': [579.760986328125, 577.4104614257812, 1.1034337282180786], 'dist_obj': -733.3928473210148, 'collision': 10}
{'collision': 10, 'robot_pos': [392.2713623046875, 442.8321228027344, 0.0341951847076416], 'dist_obj': -506.9168496484022, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -729.1990153727817, 'robot_pos': [579.6416015625, 571.5699462890625, 1.137208342552185]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -226.5807428841924, 'robot_pos': [16.853580474853516, 282.43475341796875, -1.6570781469345093]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -407.9959602535049, 'robot_pos': [86.3077163696289, 467.14691162109375, -0.5314171314239502]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -732.3495135577242, 'robot_pos': [580.3455200195312, 575.3410034179688, 1.1853982210159302]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.7743561078481, 'robot_pos': [418.2681884765625, 459.7131652832031, 0.19463059306144714]}
{'collision': 10, 'robot_pos': [420.79718017578125, 462.442138671875, 0.18737727403640747], 'dist_obj': -540.4944774940701, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [445.8629455566406, 472.95477294921875, 0.2683732509613037], 'dist_obj': -565.1741831110014, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -496.1351736181496, 'robot_pos': [380.0585632324219, 439.094482421875, -0.014601826667785645]}
{'collision': 10, 'robot_pos': [577.7659912109375, 129.61607360839844, 0.7347952723503113], 'dist_obj': -522.4251327791328, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [190.9674530029297, 337.46728515625, -2.244600772857666], 'dist_obj': -306.8233499557267, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -409.7879933856304, 'robot_pos': [159.31423950195312, 457.57122802734375, -0.14359581470489502]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -565.1515339873323, 'robot_pos': [445.2325439453125, 473.511962890625, 0.23581546545028687]}
{'collision': 10, 'robot_pos': [416.0433044433594, 459.1417236328125, 0.15738311409950256], 'dist_obj': -534.865357060559, 'exit_reached': 0.0}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -549.7871019504622, 'robot_pos': [429.2497863769531, 467.3333435058594, -1.0995985269546509]}
{'exit_reached': 0.0, 'robot_pos': [434.21087646484375, 468.0262145996094, 0.21355366706848145], 'dist_obj': -553.641736021656, 'collision': 10}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -560.6479308003004, 'robot_pos': [441.2646789550781, 471.051513671875, 0.24391770362854004]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -622.7164159267971, 'robot_pos': [579.3312377929688, 403.61431884765625, 0.7479650974273682]}
{'collision': 10, 'robot_pos': [434.3280334472656, 466.8166809082031, 0.2059938609600067], 'dist_obj': -552.8302528712262, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [441.65850830078125, 471.1822814941406, -0.08471065759658813], 'dist_obj': -561.0116625999002, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -729.4482798220891, 'robot_pos': [579.7189331054688, 571.8466796875, 1.112273097038269]}
{'exit_reached': 0.0, 'robot_pos': [580.0986938476562, 574.4530639648438, 0.9050999283790588], 'dist_obj': -731.5494558571237, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -732.8670627313307, 'robot_pos': [579.1878051757812, 577.2409057617188, 1.1059587001800537]}
{'exit_reached': 0.0, 'collision': 8, 'dist_obj': -566.0660418355955, 'robot_pos': [445.1820373535156, 474.807861328125, -0.5159515142440796]}
{'collision': 9, 'robot_pos': [16.681425094604492, 282.20709228515625, -1.6617075204849243], 'dist_obj': -226.39012962949224, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [579.6048583984375, 571.0054321289062, 0.9680721759796143], 'dist_obj': -728.776893525385, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -733.4465702278468, 'robot_pos': [580.4572143554688, 576.786376953125, 1.1292023658752441]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -515.5048117044499, 'robot_pos': [573.7459106445312, 17.45178985595703, -0.4418690800666809]}
{'collision': 10, 'robot_pos': [578.4583129882812, 579.1504516601562, 1.0225296020507812], 'dist_obj': -733.7003569343542, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [411.5733642578125, 456.3089599609375, 0.13287174701690674], 'dist_obj': -529.7778989358432, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -553.062518143429, 'robot_pos': [432.8539733886719, 468.4826354980469, 0.23889029026031494]}
{'collision': 0, 'robot_pos': [309.0617370605469, 440.3773193359375, -0.014601826667785645], 'dist_obj': -454.66323134030836, 'exit_reached': 0.0}
{'collision': 0, 'robot_pos': [307.1497802734375, 438.8473815917969, -0.014601826667785645], 'dist_obj': -452.3365477475471, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [573.2139282226562, 18.477336883544922, -0.8173407316207886], 'dist_obj': -514.8909279391241, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [441.6780700683594, 471.6723327636719, -0.12978801131248474], 'dist_obj': -561.3842344902383, 'collision': 10}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -729.6214116317936, 'robot_pos': [579.6943359375, 572.1183471679688, 0.981967568397522]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -514.0650935793533, 'robot_pos': [572.4183349609375, 18.88588523864746, -0.7782488465309143]}
{'collision': 14, 'robot_pos': [16.540058135986328, 278.2917175292969, -1.7783440351486206], 'dist_obj': -222.57592072979006, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [434.528564453125, 467.5929260253906, 0.22777923941612244], 'dist_obj': -553.5373871178515, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -560.018369115462, 'robot_pos': [440.5245361328125, 470.8791198730469, 0.22301337122917175]}
{'exit_reached': 0.0, 'robot_pos': [16.84588050842285, 285.45654296875, -1.7886948585510254], 'dist_obj': -229.5494081815789, 'collision': 9}
{'collision': 9, 'robot_pos': [420.6226501464844, 464.1347961425781, -0.18673190474510193], 'dist_obj': -541.6397596667705, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [193.9500732421875, 281.6990661621094, -2.7464780807495117], 'dist_obj': -259.0233542728121, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -729.7547850189276, 'robot_pos': [579.5340576171875, 572.4708862304688, 0.9991641044616699]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -494.98514470988886, 'robot_pos': [380.93670654296875, 436.842041015625, 0.015550553798675537]}
{'exit_reached': 0.0, 'robot_pos': [192.6994171142578, 281.64599609375, -2.6269397735595703], 'dist_obj': -258.33327870573396, 'collision': 10}
{'collision': 10, 'robot_pos': [194.14984130859375, 283.0996398925781, -2.7679154872894287], 'dist_obj': -260.32600569923653, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -731.629740967561, 'robot_pos': [579.2557983398438, 575.4177856445312, 0.9873313903808594]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -256.21303856110205, 'robot_pos': [193.09893798828125, 278.9287414550781, -2.7541160583496094]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -532.2175451395998, 'robot_pos': [415.0286560058594, 456.49737548828125, 0.13676387071609497]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -552.8004731229943, 'robot_pos': [434.3315124511719, 466.77301025390625, 0.20571589469909668]}
{'collision': 10, 'robot_pos': [579.1034545898438, 579.786865234375, 1.1853982210159302], 'dist_obj': -734.6065490024496, 'exit_reached': 0.0}
{'collision': 0, 'robot_pos': [306.5183410644531, 438.8566589355469, -0.014601826667785645], 'dist_obj': -451.9996244478255, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -729.7548922525164, 'robot_pos': [579.40087890625, 572.6060180664062, 1.0951634645462036]}
{'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.014601945877075], 'dist_obj': -390.0, 'collision': 0}
{'collision': 474, 'exit_reached': 0.0, 'dist_obj': -557.9172350673479, 'robot_pos': [436.4996337890625, 471.7276611328125, -0.7493018507957458]}
{'collision': 10, 'robot_pos': [579.6048583984375, 401.9844970703125, 0.8837517499923706], 'dist_obj': -622.0471084312625, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [428.4701232910156, 465.5955810546875, -0.16929170489311218], 'dist_obj': -547.9762833637838, 'collision': 9}
{'collision': 0, 'robot_pos': [74.26958465576172, 460.77215576171875, -0.34955891966819763], 'dist_obj': -401.0261112198847, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.4762859815935, 'robot_pos': [416.81268310546875, 460.6139221191406, -0.2090199887752533]}
{'collision': 10, 'robot_pos': [417.8429870605469, 457.6051025390625, 0.1388780027627945], 'dist_obj': -534.9218830385546, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [377.9298095703125, 438.30224609375, -0.5964356064796448], 'dist_obj': -494.1578221712081, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -539.934412565431, 'robot_pos': [422.091552734375, 460.52325439453125, 0.18856362998485565]}
{'exit_reached': 0.0, 'robot_pos': [435.8332824707031, 468.2880554199219, -0.13410815596580505], 'dist_obj': -554.9322412793156, 'collision': 9}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -338.616572233155, 'robot_pos': [398.557373046875, 66.3315200805664, 2.980224370956421]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -519.1217021648531, 'robot_pos': [401.9033508300781, 450.6269836425781, 0.18613463640213013]}
{'collision': 10, 'robot_pos': [577.740478515625, 578.0418701171875, 1.1853982210159302], 'dist_obj': -732.4087535578076, 'exit_reached': 0.0}
{'collision': 0, 'robot_pos': [297.8890380859375, 441.3097229003906, 0.12274247407913208], 'dist_obj': -449.4310839492806, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -731.8052434871632, 'robot_pos': [580.2785034179688, 574.635009765625, 0.9572741985321045]}
{'exit_reached': 0.0, 'collision': 0, 'dist_obj': -431.69073606796434, 'robot_pos': [259.83184814453125, 442.654052734375, -0.8146018385887146]}
{'exit_reached': 0.0, 'robot_pos': [17.385513305664062, 296.3050537109375, -2.1468729972839355], 'dist_obj': -240.11679009505102, 'collision': 10}
{'collision': 10, 'robot_pos': [579.80517578125, 573.3502807617188, 1.1563407182693481], 'dist_obj': -730.5654875006837, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -539.5403265843404, 'robot_pos': [421.4143981933594, 460.6037902832031, 0.16853830218315125]}
{'exit_reached': 0.0, 'robot_pos': [306.5183410644531, 438.8566589355469, -0.014601826667785645], 'dist_obj': -451.9996244478255, 'collision': 0}
{'collision': 10, 'robot_pos': [434.32379150390625, 466.8553771972656, 0.20623230934143066], 'dist_obj': -552.8558571998575, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -730.0086509430618, 'robot_pos': [579.9005126953125, 572.4608154296875, 0.9165415167808533]}
{'exit_reached': 0.0, 'robot_pos': [16.660837173461914, 24.025835037231445, -2.1970505714416504], 'dist_obj': -56.32427167104485, 'collision': 10}
{'collision': 10, 'robot_pos': [579.5647583007812, 522.4461669921875, 0.4631950259208679], 'dist_obj': -695.5602025949411, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -365.0563248868033, 'robot_pos': [284.5843505859375, 347.79852294921875, -2.8206517696380615]}
{'collision': 8, 'robot_pos': [443.4862976074219, 473.7786560058594, -0.5527700185775757], 'dist_obj': -564.1582372159991, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -249.07758493581517, 'robot_pos': [18.52337646484375, 305.5999450683594, -2.1392877101898193]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -620.7128083928695, 'robot_pos': [579.191650390625, 400.18292236328125, 0.7944806814193726]}
{'collision': 0, 'robot_pos': [16.804771423339844, 318.9329833984375, -2.967320442199707], 'dist_obj': -262.51117626380295, 'exit_reached': 0.0}
{'collision': 0, 'robot_pos': [83.4416275024414, 474.46563720703125, 0.3102372884750366], 'dist_obj': -415.1280216094713, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -732.3495135577242, 'robot_pos': [580.3455200195312, 575.3410034179688, 1.1853982210159302]}
{'collision': 10, 'robot_pos': [580.0667114257812, 572.9376220703125, 1.0697829723358154], 'dist_obj': -730.4617638647306, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -432.64943718236555, 'robot_pos': [264.4884338378906, 441.2742004394531, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -511.70824779601156, 'robot_pos': [394.8558044433594, 446.9327087402344, 0.08615162968635559]}
{'collision': 15, 'robot_pos': [408.02850341796875, 455.0596008300781, -0.8208357095718384], 'dist_obj': -526.493995596694, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [426.62030029296875, 465.56353759765625, 0.21207505464553833], 'dist_obj': -546.710369039798, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -415.2166655763873, 'robot_pos': [159.33680725097656, 463.15887451171875, -0.2505641281604767]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -315.41774151345004, 'robot_pos': [237.71047973632812, 320.5903625488281, 2.921943426132202]}
{'collision': 0, 'robot_pos': [309.0617370605469, 440.3773193359375, -0.014601826667785645], 'dist_obj': -454.66323134030836, 'exit_reached': 0.0}
{'collision': 0, 'robot_pos': [258.83160400390625, 435.6172790527344, -0.8146018385887146], 'dist_obj': -424.996878898829, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -442.42483065557957, 'robot_pos': [330.1583557128906, 410.3629455566406, -0.3567248284816742]}
{'exit_reached': 0.0, 'robot_pos': [265.047607421875, 455.1360778808594, -0.591515064239502], 'dist_obj': -445.1708002020168, 'collision': 0}
{'collision': 14, 'robot_pos': [578.3479614257812, 119.89412689208984, 0.38814568519592285], 'dist_obj': -521.7968144310857, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -414.8617922501853, 'robot_pos': [305.0343933105469, 394.7662658691406, -0.8146018385887146]}
