## Generation 0 
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -350.1533519112904, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433]}
{'exit_reached': 0.0, 'robot_pos': [17.66457176208496, 104.07093048095703, 1.868582844734192], 'dist_obj': -61.11084517125419, 'collision': 10}
{'collision': 10, 'robot_pos': [578.8773193359375, 125.39932250976562, -0.8674279451370239], 'dist_obj': -522.9825464640143, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -488.2715322854193, 'robot_pos': [17.969444274902344, 546.4591674804688, 3.0685830116271973]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.38539817929267883]}
{'collision': 10, 'robot_pos': [572.0104370117188, 401.56195068359375, 1.1853982210159302], 'dist_obj': -615.4829435197314, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -521.0649516520349, 'robot_pos': [579.7642822265625, 23.206321716308594, -1.0589550733566284]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -525.9427134717463, 'robot_pos': [580.2307739257812, 137.30252075195312, -0.8146017789840698]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -524.854471903851, 'robot_pos': [579.4204711914062, 135.3298797607422, -0.01460176706314087]}
{'collision': 10, 'robot_pos': [579.8678588867188, 141.58334350585938, -0.5440967082977295], 'dist_obj': -526.23039881886, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [578.6080322265625, 403.2242126464844, 1.5853979587554932], 'dist_obj': -621.8980231812177, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'robot_pos': [331.02764892578125, 411.9330139160156, -0.8146018385887146], 'dist_obj': -444.19909136134777, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [247.7478790283203, 267.7597961425781, -1.614601731300354], 'dist_obj': -280.02392571499746, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -521.6446996261163, 'robot_pos': [580.3221435546875, 22.877775192260742, -1.4214532375335693]}
{'collision': 10, 'robot_pos': [577.0332641601562, 124.5777359008789, -0.01460176706314087], 'dist_obj': -521.0505543823839, 'exit_reached': 0.0}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -59.93565271876947, 'robot_pos': [17.11391830444336, 101.86963653564453, 1.868583083152771]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -623.8035067692173, 'robot_pos': [579.0714721679688, 405.9705505371094, 0.7853982448577881]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -62.769554908470596, 'robot_pos': [16.69969940185547, 105.4433822631836, 1.868583083152771]}
{'collision': 10, 'robot_pos': [580.2307739257812, 137.30252075195312, -0.01460176706314087], 'dist_obj': -525.9427134717463, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771], 'dist_obj': -64.1835199916003, 'collision': 10}
{'collision': 10, 'robot_pos': [576.9624633789062, 134.40997314453125, -0.01460176706314087], 'dist_obj': -522.2901804994584, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -521.1361801000503, 'robot_pos': [580.0398559570312, 26.214405059814453, -1.214601993560791]}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0}
## Generation 44 
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -524.3434609218747, 'robot_pos': [577.8624267578125, 142.1862030029297, -0.41460177302360535]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -190.05291608165462, 'robot_pos': [226.0313262939453, 152.48626708984375, -1.614601731300354]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -64.1835199916003, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771]}
{'collision': 0, 'robot_pos': [521.4970703125, 462.2227478027344, -2.014601945877075], 'dist_obj': -612.1786379456593, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [578.1368408203125, 143.72071838378906, -0.01460176706314087], 'dist_obj': -524.8570705458311, 'collision': 10}
{'collision': 0, 'robot_pos': [26.423019409179688, 288.683837890625, -1.614601969718933], 'dist_obj': -231.13569896920288, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -64.1835199916003, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -614.6495807842784, 'robot_pos': [571.393798828125, 400.9845886230469, 0.7853982448577881]}
{'collision': 10, 'robot_pos': [326.625732421875, 409.12750244140625, -0.8146018385887146], 'dist_obj': -439.2940861774438, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [334.4676208496094, 410.3249816894531, -0.8146018385887146], 'dist_obj': -445.0394001552678, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771], 'dist_obj': -64.1835199916003, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [575.6055908203125, 404.5789489746094, 0.785398006439209], 'dist_obj': -620.1481898398237, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771], 'dist_obj': -64.1835199916003, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -521.2887996457441, 'robot_pos': [579.9217529296875, 22.272245407104492, -1.214601755142212]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -64.1835199916003, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771]}
{'exit_reached': 0.0, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771], 'dist_obj': -64.1835199916003, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -58.44379811213247, 'robot_pos': [18.446189880371094, 101.09693908691406, 2.215742349624634]}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -427.870727175799, 'robot_pos': [316.179931640625, 402.7027893066406, -1.6146018505096436]}
{'collision': 10, 'robot_pos': [373.4576110839844, 434.1893005371094, 0.38539817929267883], 'dist_obj': -488.1324682736537, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -58.43794791948427, 'robot_pos': [18.448570251464844, 101.09102630615234, 2.2157580852508545]}
{'collision': 10, 'robot_pos': [576.9624633789062, 134.40997314453125, -0.01460176706314087], 'dist_obj': -522.2901804994584, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [579.6371459960938, 138.91038513183594, -0.41460201144218445], 'dist_obj': -525.5945322971124, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -456.4648727116254, 'robot_pos': [394.8672790527344, 370.2000732421875, -2.8146018981933594]}
{'collision': 10, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771], 'dist_obj': -64.1835199916003, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [394.8672790527344, 370.2000732421875, -2.8146018981933594], 'dist_obj': -456.4648727116254, 'collision': 0}
{'exit_reached': 0.0, 'collision': 9, 'dist_obj': -59.58239466739182, 'robot_pos': [16.96379852294922, 101.2061538696289, 1.868582844734192]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -525.9427134717463, 'robot_pos': [580.2307739257812, 137.30252075195312, -0.01460176706314087]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -456.4648727116254, 'robot_pos': [394.8672790527344, 370.2000732421875, -2.8146018981933594]}
{'collision': 10, 'robot_pos': [16.832855224609375, 108.77044677734375, 1.868582844734192], 'dist_obj': -65.13032217731809, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [222.75216674804688, 148.5229034423828, -1.614601731300354], 'dist_obj': -185.26891864274884, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [565.0476684570312, 579.797607421875, 0.38539817929267883], 'dist_obj': -724.7500949260987, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -280.02392571499746, 'robot_pos': [247.7478790283203, 267.7597961425781, -1.614601731300354]}
{'collision': 10, 'robot_pos': [576.9291381835938, 167.22958374023438, -0.01460176706314087], 'dist_obj': -527.9336298554364, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -64.1835199916003, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771]}
{'exit_reached': 0.0, 'robot_pos': [579.9825439453125, 22.696651458740234, -1.4224560260772705], 'dist_obj': -521.3188907187515, 'collision': 10}
{'collision': 10, 'robot_pos': [221.3374481201172, 152.42147827148438, -1.614601731300354], 'dist_obj': -185.9341329928369, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -445.1427552785198, 'robot_pos': [332.60113525390625, 411.9100646972656, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -523.3563089364021, 'robot_pos': [577.9467163085938, 135.05348205566406, -0.01460200548171997]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -65.13032217731809, 'robot_pos': [16.832855224609375, 108.77044677734375, 1.868582844734192]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -622.9391236812157, 'robot_pos': [578.4044799804688, 405.4127197265625, 0.7853982448577881]}
{'collision': 10, 'robot_pos': [338.1549377441406, 418.3068542480469, -0.8146018385887146], 'dist_obj': -453.6011146288971, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [18.45266342163086, 101.08798217773438, 2.215768575668335], 'dist_obj': -58.43289703749171, 'exit_reached': 0.0}
{'collision': 0, 'robot_pos': [60.0, 450.0, -1.2146018743515015], 'dist_obj': -390.0, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [18.35760498046875, 101.2264175415039, 2.215404987335205], 'dist_obj': -58.597837556253744, 'exit_reached': 0.0}
{'collision': 0, 'robot_pos': [196.44883728027344, 577.6373901367188, 0.38539817929267883], 'dist_obj': -535.3192999161269, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [394.8672790527344, 370.2000732421875, -2.8146018981933594], 'dist_obj': -456.4648727116254, 'collision': 0}
{'collision': 10, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771], 'dist_obj': -64.1835199916003, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -444.0668155328937, 'robot_pos': [330.8065185546875, 411.9363098144531, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -444.0668155328937, 'robot_pos': [330.8065185546875, 411.9363098144531, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -207.04121550320565, 'robot_pos': [17.485095977783203, 262.62908935546875, -2.014601945877075]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -64.1835199916003, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771]}
{'exit_reached': 0.0, 'robot_pos': [333.59661865234375, 412.1415710449219, -0.8146018385887146], 'dist_obj': -445.93586511513263, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -288.79796081637085, 'robot_pos': [254.50521850585938, 273.4759521484375, -2.4146018028259277]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -522.5069370868356, 'robot_pos': [576.5768432617188, 138.49754333496094, -0.01460200548171997]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -58.4204042235064, 'robot_pos': [18.458953857421875, 101.07657623291016, 2.2157962322235107]}
{'exit_reached': 0.0, 'robot_pos': [330.8065185546875, 411.9363098144531, -0.8146018385887146], 'dist_obj': -444.0668155328937, 'collision': 10}
{'exit_reached': 0.0, 'robot_pos': [327.78985595703125, 520.7402954101562, 2.3853981494903564], 'dist_obj': -532.9099612205852, 'collision': 0}
{'collision': 10, 'robot_pos': [577.8971557617188, 18.22679901123047, -1.2904329299926758], 'dist_obj': -519.579122239266, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [334.4676208496094, 410.3249816894531, -0.8146018385887146], 'dist_obj': -445.0394001552678, 'exit_reached': 0.0}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -59.58239466739182, 'robot_pos': [16.96379852294922, 101.2061538696289, 1.868582844734192]}
{'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'collision': 10}
{'collision': 10, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771], 'dist_obj': -64.1835199916003, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [577.7804565429688, 149.0057373046875, -0.01460200548171997], 'dist_obj': -525.3747447784259, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [577.2922973632812, 136.9692840576172, -0.01460200548171997], 'dist_obj': -522.9871811045884, 'collision': 10}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -59.58239466739182, 'robot_pos': [16.96379852294922, 101.2061538696289, 1.868582844734192]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -519.8783079138982, 'robot_pos': [579.3709106445312, 37.036720275878906, -1.214601993560791]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -64.1835199916003, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771]}
{'collision': 10, 'robot_pos': [575.6055908203125, 404.5789489746094, 0.785398006439209], 'dist_obj': -620.1481898398237, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [576.9624633789062, 134.40997314453125, -0.01460176706314087], 'dist_obj': -522.2901804994584, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [576.9861450195312, 133.5053253173828, -0.01460200548171997], 'dist_obj': -522.185510132338, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -59.06213829972809, 'robot_pos': [18.091022491455078, 101.61698913574219, 2.21437931060791]}
{'collision': 0, 'robot_pos': [394.8672790527344, 370.2000732421875, -2.8146018981933594], 'dist_obj': -456.4648727116254, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -613.9496716475797, 'robot_pos': [570.0155639648438, 401.7869567871094, 0.7853982448577881]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -444.19909136134777, 'robot_pos': [331.02764892578125, 411.9330139160156, -0.8146018385887146]}
{'collision': 10, 'robot_pos': [273.917724609375, 281.5733947753906, -2.4146018028259277], 'dist_obj': -307.98630192647124, 'exit_reached': 0.0}
{'collision': 9, 'robot_pos': [17.485095977783203, 262.62908935546875, -2.014601945877075], 'dist_obj': -207.04121550320565, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771], 'dist_obj': -64.1835199916003, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -288.2101836556861, 'robot_pos': [253.93930053710938, 273.1962890625, -2.014601707458496]}
{'exit_reached': 0.0, 'robot_pos': [579.6371459960938, 138.91038513183594, -0.41460201144218445], 'dist_obj': -525.5945322971124, 'collision': 10}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -64.1835199916003, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771]}
{'collision': 10, 'robot_pos': [578.0581665039062, 133.9439697265625, -0.032252371311187744], 'dist_obj': -523.3086799779952, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [279.0013122558594, 284.8072814941406, -2.4146018028259277], 'dist_obj': -313.8469190267354, 'exit_reached': 0.0}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -207.04121550320565, 'robot_pos': [17.485095977783203, 262.62908935546875, -2.014601945877075]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -730.3303952882467, 'robot_pos': [577.9276123046875, 574.9111328125, 0.14464876055717468]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -63.77795794266707, 'robot_pos': [17.113142013549805, 107.20535278320312, 1.868582844734192]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -536.1344456175963, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -207.04121550320565, 'robot_pos': [17.485095977783203, 262.62908935546875, -2.014601945877075]}
{'exit_reached': 0.0, 'robot_pos': [262.2667541503906, 276.2791748046875, -2.4146018028259277], 'dist_obj': -296.1224768381001, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -64.1835199916003, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -451.4159180258877, 'robot_pos': [339.98309326171875, 414.09857177734375, -0.8146018385887146]}
{'collision': 10, 'robot_pos': [579.6371459960938, 138.91038513183594, -0.41460201144218445], 'dist_obj': -525.5945322971124, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [18.481304168701172, 101.04440307617188, 2.21587872505188], 'dist_obj': -58.38189040628248, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -445.0394001552678, 'robot_pos': [334.4676208496094, 410.3249816894531, -0.8146018385887146]}
{'collision': 10, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771], 'dist_obj': -64.1835199916003, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -58.41821646845945, 'robot_pos': [18.46154022216797, 101.07608032226562, 2.215799570083618]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -58.43848149550964, 'robot_pos': [18.448596954345703, 101.09181213378906, 2.21575665473938]}
{'exit_reached': 0.0, 'robot_pos': [394.8672790527344, 370.2000732421875, -2.8146018981933594], 'dist_obj': -456.4648727116254, 'collision': 0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -58.43794791948427, 'robot_pos': [18.448570251464844, 101.09102630615234, 2.2157580852508545]}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [331.02764892578125, 411.9330139160156, -0.8146018385887146], 'dist_obj': -444.19909136134777, 'collision': 10}
{'collision': 10, 'robot_pos': [259.5140686035156, 275.9002990722656, -2.4146018028259277], 'dist_obj': -293.9707514536473, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -522.4542126315868, 'robot_pos': [577.0001831054688, 135.294189453125, -0.01460176706314087]}
{'collision': 10, 'robot_pos': [578.6234130859375, 141.45704650878906, -0.01460176706314087], 'dist_obj': -524.9814235064342, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'robot_pos': [580.1278076171875, 31.832109451293945, -1.214601755142212], 'dist_obj': -520.8899752487332, 'collision': 10}
{'collision': 10, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771], 'dist_obj': -64.1835199916003, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -444.19909136134777, 'robot_pos': [331.02764892578125, 411.9330139160156, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -307.2651539072121, 'robot_pos': [272.1946716308594, 282.22802734375, -2.5204880237579346]}
{'collision': 10, 'robot_pos': [578.90234375, 562.9270629882812, -0.01460176706314087], 'dist_obj': -722.6307999492284, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 0, 'dist_obj': -456.4648727116254, 'robot_pos': [394.8672790527344, 370.2000732421875, -2.8146018981933594]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -523.7089307753746, 'robot_pos': [577.3528442382812, 141.34542846679688, -0.01460176706314087]}
{'collision': 10, 'robot_pos': [20.053699493408203, 113.86834716796875, 1.9993911981582642], 'dist_obj': -67.06344571204005, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -64.7462342513423, 'robot_pos': [17.48185157775879, 108.82910919189453, 1.9038957357406616]}
{'exit_reached': 0.0, 'robot_pos': [18.362091064453125, 101.21846771240234, 2.2154221534729004], 'dist_obj': -58.58905649592975, 'collision': 10}
{'collision': 10, 'robot_pos': [18.29214859008789, 102.163330078125, 2.2025985717773438], 'dist_obj': -59.30675570715555, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -523.7089307753746, 'robot_pos': [577.3528442382812, 141.34542846679688, -0.01460176706314087]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -520.0225286995196, 'robot_pos': [579.1311645507812, 29.56540870666504, -1.214601993560791]}
{'collision': 10, 'robot_pos': [579.2755126953125, 141.4117889404297, -0.01460176706314087], 'dist_obj': -525.6186235888724, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -271.77950712233957, 'robot_pos': [36.06161117553711, 330.72320556640625, -1.614601969718933]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -526.6638887695282, 'robot_pos': [578.887939453125, 150.16738891601562, -0.01460200548171997]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -444.0668155328937, 'robot_pos': [330.8065185546875, 411.9363098144531, -0.8146018385887146]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -522.0735423454569, 'robot_pos': [576.5182495117188, 135.9584197998047, -0.03017956018447876]}
{'collision': 10, 'robot_pos': [17.113142013549805, 107.20535278320312, 1.868582844734192], 'dist_obj': -63.77795794266707, 'exit_reached': 0.0}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -444.1483028215451, 'robot_pos': [120.95942687988281, 499.945068359375, 0.38539817929267883]}
{'exit_reached': 0.0, 'robot_pos': [579.3748168945312, 24.338979721069336, -1.214601755142212], 'dist_obj': -520.5976457798885, 'collision': 10}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -194.56433737669624, 'robot_pos': [233.37855529785156, 148.29019165039062, -1.214601755142212]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -424.24315234522595, 'robot_pos': [367.11199951171875, 352.6849365234375, -2.8146021366119385]}
{'collision': 10, 'robot_pos': [247.7478790283203, 267.7597961425781, -1.614601731300354], 'dist_obj': -280.02392571499746, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [17.703102111816406, 101.70338439941406, 2.2138724327087402], 'dist_obj': -59.39865184773743, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -64.1835199916003, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -63.77795794266707, 'robot_pos': [17.113142013549805, 107.20535278320312, 1.868582844734192]}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -444.19909136134777, 'robot_pos': [331.02764892578125, 411.9330139160156, -0.8146018385887146]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -281.6375520780411, 'robot_pos': [249.97610473632812, 267.91534423828125, -2.014601707458496]}
{'exit_reached': 0.0, 'robot_pos': [576.9624633789062, 134.40997314453125, -0.01460176706314087], 'dist_obj': -522.2901804994584, 'collision': 10}
{'collision': 10, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771], 'dist_obj': -64.1835199916003, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -64.1835199916003, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771]}
{'collision': 10, 'robot_pos': [273.867431640625, 282.58056640625, -2.4146018028259277], 'dist_obj': -308.676832396415, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -64.17933806132045, 'robot_pos': [16.553821563720703, 107.23787689208984, 1.814456820487976]}
{'collision': 0, 'robot_pos': [394.8672790527344, 370.2000732421875, -2.8146018981933594], 'dist_obj': -456.4648727116254, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963, 'exit_reached': 0.0}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -59.67218207802541, 'robot_pos': [16.978870391845703, 101.3515625, 1.868583083152771]}
{'exit_reached': 0.0, 'robot_pos': [576.9624633789062, 134.40997314453125, -0.01460176706314087], 'dist_obj': -522.2901804994584, 'collision': 10}
{'collision': 10, 'robot_pos': [579.3709106445312, 37.036720275878906, -1.214601993560791], 'dist_obj': -519.8783079138982, 'exit_reached': 0.0}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -459.53335725814156, 'robot_pos': [346.5494079589844, 419.24969482421875, 0.38539817929267883]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -521.1432311342085, 'robot_pos': [577.775390625, 119.15160369873047, -0.8146020174026489]}
{'collision': 10, 'robot_pos': [272.88134765625, 282.2361755371094, -2.4146018028259277], 'dist_obj': -307.74565130526554, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [17.31081771850586, 108.27092742919922, 1.868582844734192], 'dist_obj': -64.43949657421022, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -295.6783757975464, 'robot_pos': [262.0332336425781, 275.8894958496094, -2.525170087814331]}
{'exit_reached': 0.0, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771], 'dist_obj': -64.1835199916003, 'collision': 10}
{'collision': 10, 'robot_pos': [16.965639114379883, 107.61898803710938, 1.868583083152771], 'dist_obj': -64.1835199916003, 'exit_reached': 0.0}
{'collision': 10, 'robot_pos': [577.9515991210938, 144.66127014160156, -0.01460176706314087], 'dist_obj': -524.8251039099478, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -522.4628916571543, 'robot_pos': [576.7276611328125, 137.20101928710938, -0.01460200548171997]}
{'collision': 0, 'exit_reached': 0.0, 'dist_obj': -460.1198274581586, 'robot_pos': [398.65533447265625, 371.48486328125, -2.8146018981933594]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -64.10311282745035, 'robot_pos': [17.004505157470703, 107.54573059082031, 1.868583083152771]}
{'collision': 10, 'exit_reached': 0.0, 'dist_obj': -620.1481898398237, 'robot_pos': [575.6055908203125, 404.5789489746094, 0.785398006439209]}
{'collision': 10, 'robot_pos': [254.28311157226562, 272.97760009765625, -2.2807326316833496], 'dist_obj': -288.2800471513049, 'exit_reached': 0.0}
{'exit_reached': 0.0, 'collision': 10, 'dist_obj': -725.2643773560895, 'robot_pos': [578.3033447265625, 567.3165283203125, -0.01460176706314087]}
{'collision': 10, 'robot_pos': [18.448570251464844, 101.09102630615234, 2.2157580852508545], 'dist_obj': -58.43794791948427, 'exit_reached': 0.0}
{'collision': 9, 'exit_reached': 0.0, 'dist_obj': -59.58239466739182, 'robot_pos': [16.96379852294922, 101.2061538696289, 1.868582844734192]}
