## Generation 0 
{'dist_obj': -350.1533519112904, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'collision': 10}
{'dist_obj': -484.5487717174005, 'exit_reached': 0.0, 'robot_pos': [286.4005126953125, 488.4043884277344, -0.37117552757263184], 'collision': 346}
{'dist_obj': -315.14761279528204, 'exit_reached': 0.0, 'robot_pos': [191.7231903076172, 346.298828125, -2.414602041244507], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'collision': 0}
{'dist_obj': -310.44035739297516, 'exit_reached': 0.0, 'robot_pos': [190.9656219482422, 341.462646484375, -2.391014337539673], 'collision': 10}
{'dist_obj': -342.0526013314554, 'exit_reached': 0.0, 'robot_pos': [57.89799499511719, 402.046142578125, -1.6146018505096436], 'collision': 0}
{'dist_obj': -571.6451242907482, 'exit_reached': 0.0, 'robot_pos': [452.2402038574219, 475.84344482421875, 0.2659445106983185], 'collision': 10}
{'dist_obj': -731.6961128084554, 'exit_reached': 0.0, 'robot_pos': [574.2617797851562, 580.4940185546875, 0.9026179313659668], 'collision': 15}
{'dist_obj': -100.35138215122467, 'exit_reached': 0.0, 'robot_pos': [28.422019958496094, 155.25350952148438, -2.4206814765930176], 'collision': 9}
{'dist_obj': -340.5970317539763, 'exit_reached': 0.0, 'robot_pos': [62.81996154785156, 400.5853576660156, -1.413015604019165], 'collision': 0}
{'dist_obj': -222.82888877621247, 'exit_reached': 0.0, 'robot_pos': [33.60707092285156, 281.26031494140625, -2.1492228507995605], 'collision': 14}
{'dist_obj': -226.03409838540773, 'exit_reached': 0.0, 'robot_pos': [248.87887573242188, 184.16192626953125, -0.6766421794891357], 'collision': 0}
{'dist_obj': -233.22504639058894, 'exit_reached': 0.0, 'robot_pos': [269.0237121582031, 163.45535278320312, -0.5044202208518982], 'collision': 0}
{'dist_obj': -340.60625820105747, 'exit_reached': 0.0, 'robot_pos': [291.6673278808594, 309.685546875, -2.9301300048828125], 'collision': 0}
{'dist_obj': -428.35771544190186, 'exit_reached': 0.0, 'robot_pos': [424.9812927246094, 284.2297668457031, 0.43964681029319763], 'collision': 0}
{'dist_obj': -511.9597477250841, 'exit_reached': 0.0, 'robot_pos': [16.52056121826172, 570.110107421875, 1.9739596843719482], 'collision': 10}
{'dist_obj': -294.4925090102452, 'exit_reached': 0.0, 'robot_pos': [157.3660430908203, 337.93109130859375, -1.5098628997802734], 'collision': 10}
{'dist_obj': -144.58244872576105, 'exit_reached': 0.0, 'robot_pos': [157.4174041748047, 166.8360137939453, -0.6959720253944397], 'collision': 9}
{'dist_obj': -536.1344456175963, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'collision': 10}
{'dist_obj': -356.2430334894292, 'exit_reached': 0.0, 'robot_pos': [306.82080078125, 316.8824462890625, -2.7014784812927246], 'collision': 0}
{'dist_obj': -307.04344999510465, 'robot_pos': [197.1947784423828, 334.6875915527344, -2.500898838043213], 'exit_reached': 0.0, 'collision': 18}
{'dist_obj': -219.55599499118438, 'exit_reached': 0.0, 'robot_pos': [30.076784133911133, 277.50732421875, -1.760831594467163], 'collision': 15}
{'dist_obj': -218.68654349532363, 'exit_reached': 0.0, 'robot_pos': [18.010597229003906, 274.6175537109375, -2.014601945877075], 'collision': 10}
{'dist_obj': -204.90269713066155, 'exit_reached': 0.0, 'robot_pos': [16.57154655456543, 260.24755859375, -1.4575016498565674], 'collision': 20}
{'dist_obj': -274.94304115843715, 'exit_reached': 0.0, 'robot_pos': [157.21002197265625, 317.1845397949219, -1.4798763990402222], 'collision': 10}
{'dist_obj': -416.76370414072125, 'exit_reached': 0.0, 'robot_pos': [66.27098083496094, 476.7165222167969, 2.695096254348755], 'collision': 0}
{'dist_obj': -218.68654349532363, 'exit_reached': 0.0, 'robot_pos': [18.010597229003906, 274.6175537109375, -2.014601945877075], 'collision': 10}
{'dist_obj': -613.92893049827, 'exit_reached': 0.0, 'robot_pos': [569.3849487304688, 402.6889343261719, 0.8113394975662231], 'collision': 12}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'collision': 0}
{'dist_obj': -546.4486586867654, 'exit_reached': 0.0, 'robot_pos': [264.7562561035156, 566.636962890625, 2.7822816371917725], 'collision': 10}
{'dist_obj': -156.53194457959816, 'exit_reached': 0.0, 'robot_pos': [17.641754150390625, 210.69183349609375, 1.220992088317871], 'collision': 10}
{'dist_obj': -307.3198660868605, 'robot_pos': [191.25030517578125, 337.8828125, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -222.5519921743367, 'exit_reached': 0.0, 'robot_pos': [32.83976745605469, 280.8884582519531, -2.125176429748535], 'collision': 9}
{'dist_obj': -283.6575160788515, 'exit_reached': 0.0, 'robot_pos': [77.52056884765625, 343.11590576171875, 0.6190283298492432], 'collision': 0}
{'dist_obj': -127.75914134050564, 'exit_reached': 0.0, 'robot_pos': [16.56464385986328, 180.14894104003906, 1.6255910396575928], 'collision': 13}
{'dist_obj': -225.39850986932214, 'exit_reached': 0.0, 'robot_pos': [32.8812370300293, 283.76116943359375, -1.7796785831451416], 'collision': 10}
{'dist_obj': -309.0811546786539, 'exit_reached': 0.0, 'robot_pos': [157.4057159423828, 353.33135986328125, -1.377005696296692], 'collision': 10}
{'dist_obj': -77.27926426277617, 'robot_pos': [116.28262329101562, 112.95612335205078, 0.1344357430934906], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -311.4594011845367, 'exit_reached': 0.0, 'robot_pos': [201.2532501220703, 337.5868835449219, 1.4663794040679932], 'collision': 9}
{'dist_obj': -313.7435232386753, 'exit_reached': 0.0, 'robot_pos': [190.5728759765625, 345.2818298339844, -2.414602041244507], 'collision': 10}
{'dist_obj': -546.8588271891903, 'exit_reached': 0.0, 'robot_pos': [262.74407958984375, 567.88720703125, 2.625596523284912], 'collision': 9}
{'dist_obj': -620.9158700014356, 'exit_reached': 0.0, 'robot_pos': [575.6802978515625, 405.8472900390625, 0.8058425188064575], 'collision': 10}
{'dist_obj': -156.0881494733042, 'exit_reached': 0.0, 'robot_pos': [215.51185607910156, 46.59951400756836, 3.116452693939209], 'collision': 302}
{'dist_obj': -566.6260865108259, 'exit_reached': 0.0, 'robot_pos': [446.8365783691406, 474.0321044921875, 0.24259576201438904], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.2146018743515015], 'collision': 0}
{'dist_obj': -724.8450926053936, 'exit_reached': 0.0, 'robot_pos': [566.2893676757812, 578.7210083007812, 0.5897048711776733], 'collision': 10}
{'dist_obj': -497.2103545662895, 'exit_reached': 0.0, 'robot_pos': [432.2580261230469, 389.6090087890625, -2.842536687850952], 'collision': 0}
{'dist_obj': -265.945898990179, 'exit_reached': 0.0, 'robot_pos': [230.16403198242188, 264.3805847167969, -1.9430410861968994], 'collision': 0}
{'dist_obj': -350.08212428702603, 'exit_reached': 0.0, 'robot_pos': [227.47601318359375, 367.4236145019531, -2.2338504791259766], 'collision': 0}
{'dist_obj': -416.49137266764404, 'exit_reached': 0.0, 'robot_pos': [162.49769592285156, 463.6821594238281, -2.2290234565734863], 'collision': 10}
{'dist_obj': -315.97436099167965, 'robot_pos': [192.1429443359375, 347.0157470703125, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -546.1096249489954, 'exit_reached': 0.0, 'robot_pos': [262.7718200683594, 567.0693359375, 2.228339672088623], 'collision': 9}
{'dist_obj': -334.9297262113494, 'robot_pos': [286.32049560546875, 306.8946228027344, -2.565251588821411], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -226.9780532564903, 'exit_reached': 0.0, 'robot_pos': [241.17013549804688, 196.73484802246094, -0.8524563908576965], 'collision': 0}
{'dist_obj': -730.1218319665257, 'exit_reached': 0.0, 'robot_pos': [572.5814819335938, 579.9404907226562, -0.036029934883117676], 'collision': 9}
{'dist_obj': -520.6491370261479, 'exit_reached': 0.0, 'robot_pos': [82.71807098388672, 580.1532592773438, 1.5681579113006592], 'collision': 10}
{'dist_obj': -98.17032783729579, 'exit_reached': 0.0, 'robot_pos': [33.680030822753906, 154.57627868652344, -2.570190906524658], 'collision': 10}
{'dist_obj': -375.30653017751524, 'exit_reached': 0.0, 'robot_pos': [335.4964599609375, 314.86602783203125, -2.572849988937378], 'collision': 10}
{'dist_obj': -554.3939431466504, 'exit_reached': 0.0, 'robot_pos': [251.33677673339844, 580.32958984375, 3.1127302646636963], 'collision': 23}
{'dist_obj': -313.06271610747245, 'exit_reached': 0.0, 'robot_pos': [201.81466674804688, 339.10009765625, -2.132742166519165], 'collision': 10}
{'dist_obj': -364.24956341328715, 'exit_reached': 0.0, 'robot_pos': [314.1163330078125, 320.9648132324219, -2.5204079151153564], 'collision': 0}
{'dist_obj': -306.4338936221652, 'exit_reached': 0.0, 'robot_pos': [190.51034545898438, 337.252197265625, -2.2641220092773438], 'collision': 10}
{'dist_obj': -219.7155026466353, 'exit_reached': 0.0, 'robot_pos': [29.67201042175293, 277.6123046875, -1.7057069540023804], 'collision': 10}
{'dist_obj': -142.3650900938693, 'exit_reached': 0.0, 'robot_pos': [154.59280395507812, 166.3955841064453, -0.6495489478111267], 'collision': 10}
{'dist_obj': -265.1816261024879, 'exit_reached': 0.0, 'robot_pos': [157.1976776123047, 306.72637939453125, -1.4875422716140747], 'collision': 10}
{'dist_obj': -247.88270560628226, 'exit_reached': 0.0, 'robot_pos': [286.40509033203125, 160.9285430908203, -0.11494653671979904], 'collision': 0}
{'dist_obj': -248.4244677160474, 'exit_reached': 0.0, 'robot_pos': [157.4744415283203, 288.50262451171875, -1.2724788188934326], 'collision': 19}
{'dist_obj': -313.93261547217105, 'exit_reached': 0.0, 'robot_pos': [205.47073364257812, 338.194091796875, -2.6258678436279297], 'collision': 111}
{'dist_obj': -148.2150867946706, 'exit_reached': 0.0, 'robot_pos': [157.46165466308594, 171.66439819335938, -0.8018543720245361], 'collision': 74}
{'dist_obj': -220.04884176691854, 'robot_pos': [29.944488525390625, 277.9866027832031, -2.055328369140625], 'exit_reached': 0.0, 'collision': 9}
{'dist_obj': -528.2150399530892, 'exit_reached': 0.0, 'robot_pos': [461.53436279296875, 403.1927795410156, -2.37019944190979], 'collision': 0}
{'dist_obj': -729.3533908966195, 'exit_reached': 0.0, 'robot_pos': [579.9949951171875, 571.430908203125, 1.1829173564910889], 'collision': 10}
{'dist_obj': -251.5305634002358, 'exit_reached': 0.0, 'robot_pos': [46.870357513427734, 311.1876525878906, -1.9857975244522095], 'collision': 0}
{'dist_obj': -220.16353249494324, 'robot_pos': [29.264766693115234, 278.00762939453125, -2.1803219318389893], 'exit_reached': 0.0, 'collision': 9}
{'dist_obj': -157.29987530862766, 'exit_reached': 0.0, 'robot_pos': [24.297983169555664, 213.1947021484375, 1.1676855087280273], 'collision': 10}
{'dist_obj': -140.91354618860507, 'exit_reached': 0.0, 'robot_pos': [155.62039184570312, 163.50540161132812, -2.770033359527588], 'collision': 98}
{'dist_obj': -142.9999804570769, 'exit_reached': 0.0, 'robot_pos': [157.39108276367188, 164.708984375, -0.6832435727119446], 'collision': 10}
{'dist_obj': -726.0583208417135, 'exit_reached': 0.0, 'robot_pos': [579.8377075195312, 566.882080078125, 1.1880474090576172], 'collision': 10}
{'dist_obj': -346.14630945376473, 'exit_reached': 0.0, 'robot_pos': [297.26348876953125, 312.0382995605469, -2.3080122470855713], 'collision': 607}
{'dist_obj': -547.9039958941386, 'exit_reached': 0.0, 'robot_pos': [260.1410827636719, 570.04150390625, 2.5076818466186523], 'collision': 9}
{'dist_obj': -307.2477832022743, 'exit_reached': 0.0, 'robot_pos': [197.79734802246094, 334.61444091796875, -2.261744737625122], 'collision': 24}
{'dist_obj': -642.9899356291154, 'robot_pos': [577.6608276367188, 441.39654541015625, -0.7958000898361206], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -232.2463678610586, 'exit_reached': 0.0, 'robot_pos': [228.6404266357422, 219.68338012695312, -1.2971057891845703], 'collision': 0}
{'dist_obj': -726.3392298388567, 'robot_pos': [579.2144775390625, 567.9222412109375, 1.009842872619629], 'exit_reached': 0.0, 'collision': 172}
{'dist_obj': -308.6671190309479, 'exit_reached': 0.0, 'robot_pos': [198.47628784179688, 335.86175537109375, -2.5681979656219482], 'collision': 9}
{'dist_obj': -283.6575160788515, 'exit_reached': 0.0, 'robot_pos': [77.52056884765625, 343.11590576171875, 0.6190283298492432], 'collision': 0}
{'dist_obj': -142.55820149650552, 'exit_reached': 0.0, 'robot_pos': [155.7576446533203, 165.6092529296875, -0.8109416961669922], 'collision': 252}
{'dist_obj': -225.64582495416863, 'exit_reached': 0.0, 'robot_pos': [244.60206604003906, 189.7617645263672, -0.7202715873718262], 'collision': 0}
{'dist_obj': -222.37869997059906, 'exit_reached': 0.0, 'robot_pos': [32.793243408203125, 280.7081298828125, -2.521383285522461], 'collision': 10}
{'dist_obj': -401.71566272869916, 'exit_reached': 0.0, 'robot_pos': [59.69330596923828, 461.7155456542969, 2.2527213096618652], 'collision': 0}
{'dist_obj': -320.0826450422546, 'exit_reached': 0.0, 'robot_pos': [208.06922912597656, 343.7752685546875, -2.0976369380950928], 'collision': 10}
{'dist_obj': -312.94876651676225, 'robot_pos': [203.9355010986328, 337.88397216796875, -2.323498487472534], 'exit_reached': 0.0, 'collision': 62}
{'dist_obj': -514.5391357211134, 'exit_reached': 0.0, 'robot_pos': [16.555728912353516, 572.7017822265625, 1.133149266242981], 'collision': 20}
{'dist_obj': -507.73122077295477, 'exit_reached': 0.0, 'robot_pos': [564.22900390625, 119.53237915039062, -1.5494128465652466], 'collision': 0}
{'dist_obj': -311.31984362311425, 'robot_pos': [192.9678192138672, 341.49530029296875, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -527.4908120070958, 'exit_reached': 0.0, 'robot_pos': [161.3922882080078, 577.6544799804688, 1.0976918935775757], 'collision': 10}
{'dist_obj': -724.5275787942006, 'exit_reached': 0.0, 'robot_pos': [579.4874877929688, 565.0474853515625, 1.220721960067749], 'collision': 10}
{'dist_obj': -420.73844963065983, 'robot_pos': [48.53957748413086, 480.58233642578125, 1.4848815202713013], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -55.120049280466056, 'exit_reached': 0.0, 'robot_pos': [21.625154495239258, 99.56755065917969, 2.198692798614502], 'collision': 338}
{'dist_obj': -287.90528074279956, 'exit_reached': 0.0, 'robot_pos': [157.31410217285156, 330.9601745605469, -1.2986361980438232], 'collision': 12}
{'dist_obj': -204.29482667843934, 'exit_reached': 0.0, 'robot_pos': [17.325973510742188, 259.78814697265625, -1.1923526525497437], 'collision': 17}
{'dist_obj': -520.1315481105391, 'exit_reached': 0.0, 'robot_pos': [18.250812530517578, 578.4533081054688, 2.658099412918091], 'collision': 123}
{'dist_obj': -254.5027529554076, 'exit_reached': 0.0, 'robot_pos': [208.95506286621094, 266.3590087890625, 0.9355764985084534], 'collision': 0}
{'dist_obj': -605.8705495443737, 'exit_reached': 0.0, 'robot_pos': [563.0848388671875, 397.6163024902344, 0.8200787305831909], 'collision': 10}
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'collision': 0}
{'dist_obj': -266.23541894701674, 'exit_reached': 0.0, 'robot_pos': [302.6501159667969, 169.5546417236328, 0.1300402730703354], 'collision': 0}
{'dist_obj': -219.64178092822164, 'exit_reached': 0.0, 'robot_pos': [29.86285972595215, 277.56439208984375, -2.305311679840088], 'collision': 9}
{'dist_obj': -727.6325897009665, 'exit_reached': 0.0, 'robot_pos': [570.1851806640625, 578.8065795898438, 0.6749324798583984], 'collision': 10}
{'dist_obj': -313.38613352848927, 'exit_reached': 0.0, 'robot_pos': [202.5689697265625, 339.0787658691406, -2.0955989360809326], 'collision': 0}
{'dist_obj': -271.2378936482025, 'robot_pos': [157.45193481445312, 313.1266784667969, -1.4804978370666504], 'exit_reached': 0.0, 'collision': 10}
{'dist_obj': -219.78910290407646, 'robot_pos': [29.523639678955078, 277.6658935546875, -1.6645894050598145], 'exit_reached': 0.0, 'collision': 9}
{'dist_obj': -326.512621825472, 'exit_reached': 0.0, 'robot_pos': [190.58352661132812, 359.2631530761719, 1.9551067352294922], 'collision': 149}
{'dist_obj': -309.0334300378849, 'exit_reached': 0.0, 'robot_pos': [192.34751892089844, 339.2593688964844, -2.2855191230773926], 'collision': 10}
{'dist_obj': -390.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -307.0806681226114, 'robot_pos': [257.6124267578125, 295.04864501953125, -2.662412166595459], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -478.1360825147784, 'exit_reached': 0.0, 'robot_pos': [298.10235595703125, 474.634033203125, -0.4857344925403595], 'collision': 10}
{'dist_obj': -474.49498995225747, 'exit_reached': 0.0, 'robot_pos': [305.7435607910156, 465.9009704589844, -0.5941858291625977], 'collision': 10}
{'dist_obj': -249.5856838423133, 'exit_reached': 0.0, 'robot_pos': [227.46151733398438, 245.06661987304688, -1.6460089683532715], 'collision': 0}
{'dist_obj': -267.01935077816944, 'exit_reached': 0.0, 'robot_pos': [304.70721435546875, 166.85369873046875, 0.127702534198761], 'collision': 0}
{'dist_obj': -223.8986515758163, 'exit_reached': 0.0, 'robot_pos': [34.00909423828125, 282.3849792480469, -2.0504658222198486], 'collision': 10}
{'dist_obj': -313.7435232386753, 'exit_reached': 0.0, 'robot_pos': [190.5728759765625, 345.2818298339844, -2.414602041244507], 'collision': 10}
{'dist_obj': -244.64042881309842, 'exit_reached': 0.0, 'robot_pos': [282.82659912109375, 160.98141479492188, -0.28107893466949463], 'collision': 0}
{'dist_obj': -734.4087223047927, 'exit_reached': 0.0, 'robot_pos': [580.2947998046875, 578.3140869140625, 1.2296252250671387], 'collision': 186}
{'dist_obj': -335.6453019096986, 'exit_reached': 0.0, 'robot_pos': [394.3482971191406, 30.52145004272461, -2.8561177253723145], 'collision': 0}
{'dist_obj': -145.17270466303552, 'exit_reached': 0.0, 'robot_pos': [156.86886596679688, 168.12741088867188, -0.7154733538627625], 'collision': 9}
{'dist_obj': -228.33276567704996, 'exit_reached': 0.0, 'robot_pos': [229.95419311523438, 212.4841766357422, -1.3422703742980957], 'collision': 0}
{'dist_obj': -486.81559297738204, 'exit_reached': 0.0, 'robot_pos': [199.1082763671875, 526.5172119140625, -0.4146018326282501], 'collision': 0}
{'dist_obj': -211.65378212728675, 'exit_reached': 0.0, 'robot_pos': [24.166378021240234, 268.5983581542969, -2.176715612411499], 'collision': 9}
{'dist_obj': -607.1802638840676, 'exit_reached': 0.0, 'robot_pos': [564.5309448242188, 397.8111877441406, 0.8208993077278137], 'collision': 10}
{'dist_obj': -469.33632403122084, 'exit_reached': 0.0, 'robot_pos': [133.53916931152344, 523.5391845703125, 0.7853982448577881], 'collision': 0}
{'dist_obj': -386.82657699305776, 'robot_pos': [334.8549499511719, 332.1939697265625, -2.404306650161743], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -519.1578654185761, 'exit_reached': 0.0, 'robot_pos': [68.03763580322266, 579.0956420898438, 1.7045090198516846], 'collision': 10}
{'dist_obj': -730.6077225812985, 'exit_reached': 0.0, 'robot_pos': [573.0720825195312, 580.1390991210938, -2.3606808185577393], 'collision': 9}
{'dist_obj': -214.74760853943113, 'exit_reached': 0.0, 'robot_pos': [27.542469024658203, 272.28057861328125, -2.182861089706421], 'collision': 9}
{'dist_obj': -156.12339895500511, 'exit_reached': 0.0, 'robot_pos': [17.96920394897461, 210.3593292236328, 1.1107511520385742], 'collision': 10}
{'dist_obj': -318.7568899518488, 'exit_reached': 0.0, 'robot_pos': [208.66795349121094, 341.96417236328125, -2.2782952785491943], 'collision': 10}
{'dist_obj': -422.4109030716387, 'exit_reached': 0.0, 'robot_pos': [482.029296875, 42.04885482788086, -3.0867679119110107], 'collision': 0}
{'dist_obj': -398.22508192291974, 'exit_reached': 0.0, 'robot_pos': [61.92515563964844, 458.2204284667969, 1.8961020708084106], 'collision': 0}
{'dist_obj': -287.6798802791439, 'exit_reached': 0.0, 'robot_pos': [46.95388412475586, 347.3839111328125, 1.786417007446289], 'collision': 0}
{'dist_obj': -98.92024325470932, 'exit_reached': 0.0, 'robot_pos': [23.612733840942383, 151.98468017578125, -2.4513368606567383], 'collision': 9}
{'dist_obj': -310.0533130238894, 'exit_reached': 0.0, 'robot_pos': [260.0916748046875, 296.84674072265625, -2.57950496673584], 'collision': 0}
{'dist_obj': -477.4204680128307, 'exit_reached': 0.0, 'robot_pos': [418.6343994140625, 375.1375427246094, -2.4075028896331787], 'collision': 0}
{'dist_obj': -228.74218624920937, 'exit_reached': 0.0, 'robot_pos': [195.26939392089844, 244.4591522216797, 0.8002979755401611], 'collision': 0}
{'dist_obj': -406.129804512487, 'exit_reached': 0.0, 'robot_pos': [64.25507354736328, 466.1075134277344, 2.639660596847534], 'collision': 0}
{'dist_obj': -313.29357320719083, 'exit_reached': 0.0, 'robot_pos': [192.01290893554688, 344.12225341796875, -2.0420026779174805], 'collision': 10}
{'dist_obj': -423.4261248411774, 'exit_reached': 0.0, 'robot_pos': [176.78993225097656, 467.0009765625, -0.5755371451377869], 'collision': 152}
{'dist_obj': -331.7016076110098, 'exit_reached': 0.0, 'robot_pos': [65.67572021484375, 391.6530456542969, -1.5631476640701294], 'collision': 0}
{'dist_obj': -484.7994388455505, 'robot_pos': [87.25918579101562, 544.032470703125, 0.5632312297821045], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -124.00214722400256, 'exit_reached': 0.0, 'robot_pos': [16.576404571533203, 176.1504364013672, 1.6238353252410889], 'collision': 15}
{'dist_obj': -305.20953440888576, 'exit_reached': 0.0, 'robot_pos': [16.899311065673828, 362.15093994140625, -1.705164909362793], 'collision': 10}
{'dist_obj': -729.1697189446567, 'exit_reached': 0.0, 'robot_pos': [571.0944213867188, 580.0682373046875, 0.5975223779678345], 'collision': 10}
{'dist_obj': -269.5803161175581, 'exit_reached': 0.0, 'robot_pos': [157.30332946777344, 311.4072570800781, -1.2206718921661377], 'collision': 12}
{'dist_obj': -275.9367124694037, 'exit_reached': 0.0, 'robot_pos': [322.19464111328125, 145.99441528320312, -0.02718692272901535], 'collision': 0}
{'dist_obj': -220.2144123407785, 'exit_reached': 0.0, 'robot_pos': [31.035715103149414, 278.3013000488281, -2.038459539413452], 'collision': 13}
{'dist_obj': -313.7435232386753, 'exit_reached': 0.0, 'robot_pos': [190.5728759765625, 345.2818298339844, -2.414602041244507], 'collision': 10}
{'dist_obj': -479.6264640158837, 'exit_reached': 0.0, 'robot_pos': [365.3616638183594, 429.8591613769531, -0.6022422313690186], 'collision': 9}
{'dist_obj': -155.74126427848046, 'exit_reached': 0.0, 'robot_pos': [17.288217544555664, 209.7699737548828, 1.11283540725708], 'collision': 10}
{'dist_obj': -288.70924927285904, 'exit_reached': 0.0, 'robot_pos': [118.50273132324219, 342.7197570800781, 1.8269308805465698], 'collision': 131}
{'dist_obj': -303.26533991554095, 'exit_reached': 0.0, 'robot_pos': [192.75833129882812, 332.6629638671875, -2.356708526611328], 'collision': 10}
{'dist_obj': -546.4606936779869, 'exit_reached': 0.0, 'robot_pos': [262.57489013671875, 567.5260620117188, 2.4143707752227783], 'collision': 9}
{'dist_obj': -220.27133524897502, 'exit_reached': 0.0, 'robot_pos': [30.169445037841797, 278.2420654296875, -2.1034324169158936], 'collision': 9}
{'dist_obj': -316.9076803402887, 'exit_reached': 0.0, 'robot_pos': [349.283935546875, 189.403564453125, 0.7001889944076538], 'collision': 0}
{'dist_obj': -728.4041017364231, 'exit_reached': 0.0, 'robot_pos': [580.4982299804688, 569.5626831054688, 1.1205344200134277], 'collision': 10}
{'dist_obj': -207.0833972247815, 'exit_reached': 0.0, 'robot_pos': [21.557945251464844, 263.4840087890625, -1.6727112531661987], 'collision': 10}
{'dist_obj': -505.5067213853434, 'exit_reached': 0.0, 'robot_pos': [440.509033203125, 392.7911071777344, -2.5310797691345215], 'collision': 0}
{'dist_obj': -501.16993265695163, 'robot_pos': [158.16683959960938, 551.461669921875, 0.2694365680217743], 'exit_reached': 0.0, 'collision': 0}
{'dist_obj': -401.5656167323328, 'exit_reached': 0.0, 'robot_pos': [53.51093673706055, 461.51318359375, 2.193559169769287], 'collision': 0}
{'dist_obj': -433.02669255219456, 'exit_reached': 0.0, 'robot_pos': [97.15138244628906, 491.4300537109375, 0.9079452753067017], 'collision': 0}
{'dist_obj': -323.6598865764908, 'exit_reached': 0.0, 'robot_pos': [274.3624572753906, 302.4963073730469, -2.878673791885376], 'collision': 0}
{'dist_obj': -223.2703321145971, 'exit_reached': 0.0, 'robot_pos': [32.367767333984375, 281.5538330078125, -2.070486307144165], 'collision': 0}
{'dist_obj': -469.33632403122084, 'exit_reached': 0.0, 'robot_pos': [133.53916931152344, 523.5391845703125, 0.7853982448577881], 'collision': 0}
{'dist_obj': -223.14623686843177, 'exit_reached': 0.0, 'robot_pos': [33.32865905761719, 281.54656982421875, -2.00244140625], 'collision': 15}
## Generation 95 
{'dist_obj': -390.0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.2146018743515015], 'collision': 0}
{'dist_obj': -316.532425967025, 'exit_reached': 0.0, 'robot_pos': [157.25924682617188, 361.2198791503906, -1.4719769954681396], 'collision': 97}
{'dist_obj': -553.1907832108055, 'exit_reached': 0.0, 'robot_pos': [530.087646484375, 351.6121520996094, 1.2989554405212402], 'collision': 0}
{'dist_obj': -313.7435232386753, 'exit_reached': 0.0, 'robot_pos': [190.5728759765625, 345.2818298339844, -2.414602041244507], 'collision': 10}
{'dist_obj': -306.5751366554623, 'robot_pos': [196.0490264892578, 334.734375, -1.602073311805725], 'exit_reached': 0.0, 'collision': 14}
{'dist_obj': -218.68654349532363, 'exit_reached': 0.0, 'robot_pos': [18.010597229003906, 274.6175537109375, -2.014601945877075], 'collision': 10}
{'dist_obj': -73.24739205934738, 'exit_reached': 0.0, 'robot_pos': [114.6251220703125, 108.79832458496094, -0.12601476907730103], 'collision': 0}
{'dist_obj': -334.9649112610911, 'exit_reached': 0.0, 'robot_pos': [218.01211547851562, 355.35345458984375, -2.3655223846435547], 'collision': 0}
{'dist_obj': -524.0292424802342, 'exit_reached': 0.0, 'robot_pos': [506.7528381347656, 333.8951416015625, 0.9445198774337769], 'collision': 0}
{'dist_obj': -303.4144864991147, 'exit_reached': 0.0, 'robot_pos': [193.0992431640625, 332.6626892089844, -2.106966972351074], 'collision': 19}
{'dist_obj': -219.741997886095, 'exit_reached': 0.0, 'robot_pos': [29.73304557800293, 277.6475524902344, -2.314120054244995], 'collision': 9}
{'dist_obj': -313.88478213382757, 'exit_reached': 0.0, 'robot_pos': [202.99147033691406, 339.42279052734375, -2.1884751319885254], 'collision': 10}
{'dist_obj': -219.57536001054632, 'exit_reached': 0.0, 'robot_pos': [30.94927978515625, 277.6451110839844, -2.1209614276885986], 'collision': 10}
{'dist_obj': -283.6575160788515, 'exit_reached': 0.0, 'robot_pos': [77.52056884765625, 343.11590576171875, 0.6190283298492432], 'collision': 0}
{'dist_obj': -310.1899355492975, 'exit_reached': 0.0, 'robot_pos': [191.627685546875, 340.8771057128906, -2.414602041244507], 'collision': 10}
{'dist_obj': -212.95955705128813, 'robot_pos': [25.03399658203125, 270.06939697265625, -1.6641565561294556], 'exit_reached': 0.0, 'collision': 10}
