## Generation 0 
{'robot_pos': [60.0, 450.0, -1.8977867364883423], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -390.0}
{'robot_pos': [262.4368896484375, 314.8741149902344, -2.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -325.4865723537438}
{'robot_pos': [506.508056640625, 473.6312255859375, -1.9331978559494019], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -608.6544466482704}
{'robot_pos': [192.34934997558594, 340.18121337890625, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.8674922760313}
{'robot_pos': [191.42767333984375, 341.2852478027344, -2.248232126235962], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -310.47483626047756}
{'robot_pos': [430.3383483886719, 394.9405822753906, 0.34998711943626404], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -499.335244041743}
{'robot_pos': [454.79583740234375, 491.0537414550781, -2.7331979274749756], 'exit_reached': 0.0, 'collision': 415, 'dist_obj': -584.5263734448936}
{'robot_pos': [579.1621704101562, 579.9791870117188, 0.700432300567627], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -734.7841275574426}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [250.27536010742188, 290.69158935546875, 1.2668020725250244], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -299.03732553539413}
{'robot_pos': [441.9978332519531, 527.2360229492188, -0.3331979215145111], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -603.5162348691126}
{'robot_pos': [259.0214538574219, 579.320068359375, 2.6508774757385254], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -556.1500449485802}
{'robot_pos': [190.60585021972656, 341.1406555175781, -2.248232126235962], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -309.9967036864605}
{'robot_pos': [488.7835998535156, 500.55718994140625, 1.5499870777130127], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -614.7731395501987}
{'robot_pos': [345.589111328125, 445.2465515136719, 2.5517678260803223], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -479.55817787038563}
{'robot_pos': [17.24598503112793, 260.6955871582031, -1.8482321500778198], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -205.1989875723914}
{'robot_pos': [489.27154541015625, 456.8279113769531, 1.9563847780227661], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -584.5908406283995}
{'robot_pos': [192.9797821044922, 342.367919921875, -2.248232126235962], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -312.11418527449956}
{'robot_pos': [409.8113708496094, 544.0964965820312, -0.3331979215145111], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -597.2582466393239}
{'robot_pos': [520.14599609375, 443.4029235839844, 0.46680209040641785], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -598.9425177209044}
{'robot_pos': [190.9001007080078, 358.6717529296875, 1.868582844734192], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -326.0976117107558}
{'robot_pos': [495.07818603515625, 470.78143310546875, -3.1331980228424072], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -598.3597694930908}
{'robot_pos': [233.11346435546875, 182.34658813476562, 1.2668020725250244], 'exit_reached': 0.0, 'collision': 95, 'dist_obj': -211.9833936169768}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [18.044750213623047, 310.96661376953125, 2.268582820892334], 'exit_reached': 0.0, 'collision': 5, 'dist_obj': -254.44937455529805}
{'robot_pos': [407.98907470703125, 542.6980590820312, 1.9508508443832397], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -595.0578227004632}
{'robot_pos': [497.3709716796875, 465.9896240234375, 1.9499870538711548], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -596.758696361206}
{'robot_pos': [191.56703186035156, 346.7118225097656, 0.03495270013809204], 'exit_reached': 0.0, 'collision': 202, 'dist_obj': -315.45768819195723}
{'robot_pos': [477.32293701171875, 465.34820556640625, 2.2331719398498535], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -581.7779658185694}
{'robot_pos': [409.62237548828125, 213.38632202148438, 1.6668020486831665], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -381.7894304788272}
{'robot_pos': [576.9442138671875, 439.70989990234375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -641.4132274397001}
{'robot_pos': [428.55535888671875, 509.5284423828125, 2.4668021202087402], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -581.29929732904}
{'robot_pos': [495.07818603515625, 470.78143310546875, -3.1331980228424072], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -598.3597694930908}
{'robot_pos': [409.62237548828125, 213.38632202148438, 1.6668020486831665], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -381.7894304788272}
{'robot_pos': [190.6820831298828, 333.29119873046875, -2.3330283164978027], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -302.928846686317}
{'robot_pos': [512.7276000976562, 455.5198059082031, 1.5499870777130127], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -601.1640348156616}
{'robot_pos': [409.8113708496094, 544.0964965820312, -0.3331979215145111], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -597.2582466393239}
{'robot_pos': [471.741943359375, 479.46392822265625, 2.349987030029297], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -587.7766710250896}
{'robot_pos': [190.5814666748047, 363.3466796875, 1.8383773565292358], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -330.2585767491495}
{'robot_pos': [409.8113708496094, 544.0964965820312, -0.3331979215145111], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -597.2582466393239}
{'robot_pos': [37.67226791381836, 403.03765869140625, 0.26858291029930115], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -343.763527589234}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [576.9442138671875, 439.70989990234375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -641.4132274397001}
{'robot_pos': [60.0, 450.0, -2.8146021366119385], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -390.0}
{'robot_pos': [245.18072509765625, 287.271728515625, 2.866802215576172], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -293.162650298727}
{'robot_pos': [42.82482147216797, 413.8751220703125, 0.26858291029930115], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -354.2916719000624}
{'robot_pos': [253.00564575195312, 296.3501281738281, -2.665937662124634], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -305.143511122084}
{'robot_pos': [394.5747375488281, 147.10354614257812, 2.269400119781494], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -345.72717966118813}
{'robot_pos': [409.8113708496094, 544.0964965820312, -0.3331979215145111], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -597.2582466393239}
{'robot_pos': [331.6307678222656, 443.46405029296875, 2.5517678260803223], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -469.92334682882273}
{'robot_pos': [576.9442138671875, 439.70989990234375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -641.4132274397001}
{'robot_pos': [409.62237548828125, 213.38632202148438, 1.6668020486831665], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -381.7894304788272}
{'robot_pos': [574.0051879882812, 438.9751281738281, -0.3303717076778412], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -638.6105863930208}
{'robot_pos': [192.1758575439453, 345.4469299316406, -2.1986773014068604], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -314.5638363271854}
{'robot_pos': [573.4053955078125, 439.3362731933594, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -638.342469444702}
{'robot_pos': [516.5023803710938, 510.39825439453125, -1.276623249053955], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -641.2901144147753}
{'robot_pos': [577.6722412109375, 440.866455078125, -0.5491225719451904], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -642.6848418347304}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [573.6353759765625, 438.00274658203125, -0.032307446002960205], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -637.7361334267833}
## Generation 42 
{'robot_pos': [572.4395141601562, 440.61492919921875, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -638.3274864848163}
{'robot_pos': [579.1621704101562, 579.9791870117188, 0.700432300567627], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -734.7841275574426}
{'robot_pos': [197.54981994628906, 297.432861328125, 2.866802215576172], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -274.398098764764}
{'robot_pos': [409.62237548828125, 213.38632202148438, 1.6668020486831665], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -381.7894304788272}
{'robot_pos': [191.3983612060547, 364.369873046875, 1.8097230195999146], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -331.5215663365019}
{'robot_pos': [574.193603515625, 440.5491638183594, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -639.6973721840948}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [499.9577331542969, 519.3111572265625, -0.05001288652420044], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -636.0263721852039}
{'robot_pos': [573.5177612304688, 440.4560852050781, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -639.0988373238731}
{'robot_pos': [338.3262939453125, 342.9518127441406, -1.0163828134536743], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -396.89703228485814}
{'robot_pos': [485.7106018066406, 475.8914489746094, 2.6696245670318604], 'exit_reached': 0.0, 'collision': 115, 'dist_obj': -595.1430196354253}
{'robot_pos': [485.7336120605469, 475.8576965332031, 2.669485569000244], 'exit_reached': 0.0, 'collision': 115, 'dist_obj': -595.1358938965301}
{'robot_pos': [454.3857116699219, 521.0662231445312, -0.3331979215145111], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -606.7307077230832}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [508.1163330078125, 506.3470153808594, -1.5331978797912598], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -632.4823365500176}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [271.9004211425781, 316.4036560058594, 1.6668020486831665], 'exit_reached': 0.0, 'collision': 448, 'dist_obj': -332.6328656245096}
{'robot_pos': [409.62237548828125, 213.38632202148438, 1.6668020486831665], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -381.7894304788272}
{'robot_pos': [17.24598503112793, 260.6955871582031, -1.8482321500778198], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -205.1989875723914}
{'robot_pos': [578.5875854492188, 579.523193359375, 0.6508774757385254], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -734.0554694438107}
{'robot_pos': [245.18072509765625, 287.271728515625, 2.866802215576172], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -293.162650298727}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [489.5155334472656, 415.93084716796875, -2.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -557.8264617586701}
{'robot_pos': [577.2694702148438, 441.2787780761719, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -642.6050197653328}
{'robot_pos': [579.244873046875, 440.03564453125, -0.3024459779262543], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -643.4612104080152}
{'robot_pos': [17.42224884033203, 262.1133117675781, -1.8482321500778198], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -206.5494025347758}
{'robot_pos': [245.18072509765625, 287.271728515625, 2.866802215576172], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -293.162650298727}
{'robot_pos': [451.2966613769531, 578.1043701171875, 1.617247223854065], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -649.2651350097874}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [17.24598503112793, 260.6955871582031, -1.8482321500778198], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -205.1989875723914}
{'robot_pos': [245.18072509765625, 287.271728515625, 2.866802215576172], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -293.162650298727}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [192.50035095214844, 297.2980041503906, 2.612973928451538], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -271.7842632975672}
{'robot_pos': [250.27536010742188, 290.69158935546875, 1.2668020725250244], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -299.03732553539413}
{'robot_pos': [357.52191162109375, 469.43841552734375, -2.333197832107544], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -506.12162965458384}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [485.8725280761719, 472.32025146484375, 1.9499870538711548], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -592.7692636583157}
{'robot_pos': [409.62237548828125, 213.38632202148438, 1.6668020486831665], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -381.7894304788272}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [192.8903045654297, 334.72430419921875, -2.1314170360565186], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -305.17745061723934}
{'robot_pos': [441.3255615234375, 505.102294921875, 2.4668021202087402], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -586.1102599476354}
{'robot_pos': [245.18072509765625, 287.271728515625, 2.866802215576172], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -293.162650298727}
{'robot_pos': [294.1273193359375, 326.6464538574219, 0.34998711943626404], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -354.8463512763944}
{'robot_pos': [190.9913330078125, 360.7260437011719, 1.868582844734192], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -328.0165890367784}
{'robot_pos': [522.6123657226562, 234.65777587890625, -1.6323074102401733], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -494.4851257565579}
{'robot_pos': [572.2653198242188, 440.0161437988281, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -637.8307200522257}
{'robot_pos': [191.1087646484375, 377.5269470214844, 1.868582844734192], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -343.53001361223727}
{'robot_pos': [42.82482147216797, 413.8751220703125, 0.26858291029930115], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -354.2916719000624}
{'robot_pos': [409.62237548828125, 213.38632202148438, 1.6668020486831665], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -381.7894304788272}
{'robot_pos': [580.1659545898438, 442.03118896484375, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -645.3839552206543}
{'robot_pos': [291.695068359375, 330.77362060546875, 0.6331720352172852], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -356.371938173939}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [216.54588317871094, 569.9818115234375, -0.598677396774292], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -533.4679574491139}
{'robot_pos': [485.390625, 488.2205505371094, 1.9499870538711548], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -603.5975677056657}
{'robot_pos': [49.69489288330078, 428.3250732421875, 0.26858291029930115], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -368.46920469904865}
{'robot_pos': [273.2532043457031, 576.718505859375, -1.6323074102401733], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -558.994582676125}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [409.62237548828125, 213.38632202148438, 1.6668020486831665], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -381.7894304788272}
{'robot_pos': [409.62237548828125, 213.38632202148438, 1.6668020486831665], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -381.7894304788272}
{'robot_pos': [38.37704849243164, 377.000244140625, 0.3121841847896576], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -317.7368515251489}
{'robot_pos': [513.4923706054688, 425.4208679199219, 2.700432300567627], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -582.398266574272}
{'robot_pos': [265.427734375, 579.5076293945312, 2.6508774757385254], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -558.6490231348939}
{'robot_pos': [67.79228973388672, 357.3404235839844, -0.3401859700679779], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -297.4425108763038}
{'robot_pos': [209.89227294921875, 574.1275634765625, 1.381346583366394], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -535.5323006282907}
{'robot_pos': [579.6915283203125, 579.344970703125, 0.6508774757385254], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -734.7097952270216}
{'robot_pos': [502.118408203125, 463.11151123046875, 2.7499871253967285], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -598.3039172181454}
{'robot_pos': [373.9248046875, 359.4931945800781, -2.782752752304077], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -433.8720509526577}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [442.0889892578125, 198.738525390625, -0.05001288652420044], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -406.4976926621132}
{'robot_pos': [474.55364990234375, 460.47314453125, -2.53141713142395], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -576.3969709654124}
{'robot_pos': [345.589111328125, 445.2465515136719, 2.5517678260803223], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -479.55817787038563}
{'robot_pos': [408.2685241699219, 384.3466796875, 0.46680209040641785], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -475.9114765918145}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [192.9380340576172, 334.48406982421875, -2.248232126235962], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -304.9820084634023}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [574.9147338867188, 440.55133056640625, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -640.2784537757714}
{'robot_pos': [491.8450927734375, 432.25408935546875, 0.46680209040641785], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -570.1432198968678}
{'robot_pos': [397.1007385253906, 459.7346496582031, 2.5517678260803223], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -522.9002754366555}
{'robot_pos': [515.71337890625, 487.9938049316406, -1.9331978559494019], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -625.1826779222331}
{'robot_pos': [192.0936737060547, 345.2605895996094, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -314.3602115597303}
{'robot_pos': [56.14821243286133, 344.5753479003906, -3.048232316970825], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -284.6014140865971}
{'robot_pos': [190.5814666748047, 363.3466796875, 1.868582844734192], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -330.2585767491495}
{'robot_pos': [494.388916015625, 458.2791442871094, -2.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -589.3386183946388}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [522.6123657226562, 234.65777587890625, -1.6323074102401733], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -494.4851257565579}
{'robot_pos': [409.62237548828125, 213.38632202148438, 1.6668020486831665], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -381.7894304788272}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [192.28616333007812, 341.22027587890625, -2.248232126235962], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -310.7804250174072}
{'robot_pos': [579.9882202148438, 579.5379638671875, 0.6508774757385254], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -735.0560829361688}
{'robot_pos': [37.67226791381836, 403.03765869140625, 0.26858291029930115], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -343.763527589234}
{'robot_pos': [198.3883514404297, 353.0811767578125, -0.13141709566116333], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -324.1109562852574}
{'robot_pos': [345.589111328125, 445.2465515136719, 2.5517678260803223], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -479.55817787038563}
{'robot_pos': [191.1087646484375, 377.5269470214844, 1.868582844734192], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -343.53001361223727}
{'robot_pos': [579.955078125, 572.4500122070312, 0.5852096080780029], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -730.0399292360394}
{'robot_pos': [490.04583740234375, 432.24310302734375, 0.46680209040641785], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -568.7744280631019}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [467.4241638183594, 506.5334167480469, -0.05001288652420044], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -604.4721180797128}
{'robot_pos': [37.67226791381836, 403.03765869140625, 0.26858291029930115], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -343.763527589234}
{'robot_pos': [437.62823486328125, 122.84297943115234, -0.4500128924846649], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -382.82152999765015}
{'robot_pos': [190.9931640625, 333.5817565917969, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -303.32521585083924}
{'robot_pos': [409.62237548828125, 213.38632202148438, 1.6668020486831665], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -381.7894304788272}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [378.01885986328125, 374.69091796875, -2.850013017654419], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -447.39956312088174}
{'robot_pos': [578.4387817382812, 440.0091857910156, -0.3154924809932709], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -642.7952642139049}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [409.62237548828125, 213.38632202148438, 1.6668020486831665], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -381.7894304788272}
{'robot_pos': [249.46644592285156, 305.1036071777344, 1.8873227834701538], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -309.7955977449873}
{'robot_pos': [395.3116149902344, 367.66339111328125, 0.46680209040641785], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -455.07212766624485}
{'robot_pos': [492.6218566894531, 431.33837890625, 0.46680209040641785], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -570.1349511599437}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [405.19781494140625, 389.8584899902344, -2.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -477.4601081336104}
{'robot_pos': [571.4317016601562, 438.775146484375, 2.5836172103881836], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -636.4220274764716}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [257.3936767578125, 299.4299621582031, -2.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -310.30786390783965}
{'robot_pos': [37.67226791381836, 403.03765869140625, 0.26858291029930115], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -343.763527589234}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [191.3581085205078, 332.68560791015625, -2.0910189151763916], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -302.67539284754713}
{'robot_pos': [530.2078857421875, 193.59951782226562, -1.4163827896118164], 'exit_reached': 0.0, 'collision': 115, 'dist_obj': -488.81927844192063}
{'robot_pos': [191.0067138671875, 343.8532409667969, -0.13141709566116333], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -312.62664871317924}
{'robot_pos': [285.2165832519531, 203.4327850341797, 0.23317202925682068], 'exit_reached': 0.0, 'collision': 128, 'dist_obj': -267.0121218116233}
{'robot_pos': [191.90243530273438, 336.8684387207031, -2.414602041244507], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -306.6828733373153}
{'robot_pos': [495.97119140625, 479.9497985839844, -2.4500129222869873], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -605.3335552130859}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
{'robot_pos': [192.39990234375, 298.0994873046875, 2.866802215576172], 'exit_reached': 0.0, 'collision': 10, 'dist_obj': -272.435496944487}
{'robot_pos': [479.7472229003906, 415.0443115234375, 0.46680209040641785], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -549.7674001591417}
{'robot_pos': [196.77047729492188, 334.9857177734375, -2.4818623065948486], 'exit_reached': 0.0, 'collision': 9, 'dist_obj': -307.12099967090063}
{'robot_pos': [366.4545593261719, 529.0807495117188, -0.7331979274749756], 'exit_reached': 0.0, 'collision': 0, 'dist_obj': -560.3134359394517}
